date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2013-01-01,5.03,0.49,26.34,2.57,84.88,100.72,2.0,62.25
2013-01-02,2.86,0.28,27.02,11.08,82.81,100.68,1.77,67.0
2013-01-03,4.71,0.46,26.4,12.67,86.19,100.86,1.8,53.19
2013-01-04,2.75,0.27,26.47,17.78,86.62,100.94,1.92,55.56
2013-01-05,4.63,0.45,26.41,10.58,87.44,100.88,1.92,68.25
2013-01-06,6.21,0.61,26.83,2.96,84.81,100.73,2.26,66.31
2013-01-07,5.7,0.55,27.3,9.51,83.31,100.66,2.26,59.75
2013-01-08,5.46,0.53,26.81,10.67,88.19,100.7,2.12,51.94
2013-01-09,5.05,0.49,27.01,6.25,86.12,100.71,1.87,35.56
2013-01-10,4.96,0.48,26.33,7.78,88.44,100.66,1.39,112.75
2013-01-11,3.72,0.37,26.58,7.65,88.0,100.49,1.62,73.62
2013-01-12,4.63,0.45,26.71,3.3,87.75,100.49,1.91,70.88
2013-01-13,3.76,0.37,25.93,6.55,90.12,100.66,1.7,88.06
2013-01-14,3.87,0.38,26.69,7.98,87.81,100.66,1.67,72.81
2013-01-15,4.55,0.45,26.55,8.21,89.69,100.61,1.65,86.5
2013-01-16,4.05,0.39,26.28,16.57,88.5,100.62,1.74,80.06
2013-01-17,4.25,0.41,26.51,7.35,86.31,100.75,2.27,74.75
2013-01-18,4.51,0.44,26.65,23.67,87.88,100.78,1.39,78.19
2013-01-19,1.65,0.16,26.06,27.88,88.25,100.8,1.88,61.38
2013-01-20,4.26,0.41,26.97,3.35,83.62,100.71,2.05,65.88
2013-01-21,6.54,0.63,27.48,0.0,81.94,100.66,2.27,80.5
2013-01-22,6.12,0.59,27.67,0.46,83.06,100.72,2.18,62.75
2013-01-23,3.86,0.38,26.3,26.8,90.19,100.79,1.74,24.44
2013-01-24,2.01,0.2,25.62,28.35,91.62,100.86,1.81,36.88
2013-01-25,5.2,0.5,26.76,7.49,89.25,100.83,1.98,55.19
2013-01-26,5.29,0.51,26.87,13.55,88.56,100.82,2.13,61.81
2013-01-27,3.01,0.29,26.79,11.91,87.75,100.86,1.51,61.38
2013-01-28,4.17,0.4,26.74,50.58,89.56,100.83,1.84,153.56
2013-01-29,1.35,0.13,25.92,52.19,90.44,100.85,1.61,110.62
2013-01-30,4.84,0.46,27.26,5.31,82.06,100.73,1.77,78.06
2013-01-31,4.43,0.42,27.24,3.06,86.88,100.61,2.06,57.12
2013-02-01,4.0,0.38,26.77,3.83,88.31,100.62,1.85,56.06
2013-02-02,3.61,0.34,26.62,2.32,87.62,100.72,1.88,93.5
2013-02-03,4.58,0.44,26.62,2.27,86.12,100.69,1.77,76.25
2013-02-04,5.66,0.54,26.65,0.71,86.19,100.61,1.77,69.06
2013-02-05,4.87,0.46,26.74,1.19,86.0,100.65,1.85,87.62
2013-02-06,2.65,0.25,27.0,5.34,83.12,100.66,1.45,95.81
2013-02-07,2.95,0.28,26.63,4.62,86.81,100.68,1.65,173.44
2013-02-08,4.21,0.4,26.08,0.62,88.06,100.66,1.9,65.44
2013-02-09,6.0,0.57,26.87,0.42,84.44,100.67,2.34,76.75
2013-02-10,3.48,0.33,26.37,10.86,87.69,100.68,1.94,68.94
2013-02-11,2.12,0.2,26.01,8.41,84.88,100.75,1.16,124.44
2013-02-12,2.07,0.2,25.21,24.07,87.44,100.85,1.7,68.38
2013-02-13,5.12,0.48,25.19,5.06,88.06,100.82,1.58,74.56
2013-02-14,5.83,0.55,25.83,1.97,85.62,100.84,2.03,60.88
2013-02-15,3.72,0.35,25.84,5.16,86.56,100.88,1.68,42.88
2013-02-16,5.0,0.48,26.59,2.51,83.44,100.75,1.6,93.56
2013-02-17,6.11,0.58,26.73,0.35,83.19,100.75,1.82,58.19
2013-02-18,4.47,0.42,26.69,0.78,84.12,100.75,1.94,72.62
2013-02-19,5.64,0.53,26.49,4.04,85.56,100.72,1.95,66.69
2013-02-20,5.09,0.48,26.77,3.31,84.62,100.64,1.84,66.56
2013-02-21,4.9,0.46,26.65,2.91,85.31,100.66,2.09,71.94
2013-02-22,3.01,0.28,25.9,3.8,88.62,100.76,1.95,68.25
2013-02-23,5.06,0.48,26.7,2.61,83.62,100.74,2.02,62.06
2013-02-24,2.32,0.22,27.12,16.24,83.0,100.68,1.66,67.19
2013-02-25,4.12,0.39,25.58,12.12,88.0,100.74,2.19,61.06
2013-02-26,5.3,0.5,26.68,1.67,85.88,100.76,2.09,68.44
2013-02-27,5.92,0.56,27.2,1.04,85.94,100.72,2.27,74.62
2013-02-28,5.28,0.5,26.99,2.4,85.88,100.65,2.34,62.44
2013-03-01,5.11,0.48,26.23,9.01,89.25,100.61,1.94,45.5
2013-03-02,5.44,0.52,26.67,8.4,86.56,100.63,2.06,81.69
2013-03-03,3.29,0.31,26.0,15.57,89.75,100.82,1.75,85.19
2013-03-04,3.05,0.29,25.87,11.44,87.94,100.86,1.9,55.88
2013-03-05,4.65,0.44,26.69,5.68,83.62,100.82,1.65,69.5
2013-03-06,4.0,0.38,26.39,11.69,85.94,100.85,1.9,67.19
2013-03-07,3.58,0.34,26.2,15.57,85.62,100.99,2.0,57.31
2013-03-08,4.25,0.41,26.08,5.37,85.0,101.0,2.06,53.31
2013-03-09,5.31,0.5,26.51,0.46,85.62,100.85,1.86,63.19
2013-03-10,5.45,0.52,27.46,1.32,84.5,100.7,2.27,71.0
2013-03-11,5.2,0.49,27.28,0.83,86.94,100.58,2.12,61.31
2013-03-12,5.61,0.53,27.16,0.24,88.69,100.62,1.99,64.31
2013-03-13,4.92,0.47,27.32,0.27,87.62,100.62,1.85,82.38
2013-03-14,4.47,0.42,26.94,5.7,89.0,100.6,1.6,91.88
2013-03-15,2.5,0.23,27.1,4.58,84.94,100.6,1.39,108.56
2013-03-16,4.43,0.42,27.37,3.55,86.25,100.65,1.47,127.0
2013-03-17,4.38,0.41,26.75,31.59,86.25,100.77,1.56,68.81
2013-03-18,3.51,0.34,25.98,31.11,86.81,100.83,1.28,91.62
2013-03-19,1.5,0.14,25.98,14.81,86.31,100.76,1.23,164.62
2013-03-20,2.27,0.22,26.4,2.82,85.81,100.72,1.88,70.31
2013-03-21,5.86,0.56,27.07,0.83,85.0,100.72,2.09,80.0
2013-03-22,5.65,0.54,27.11,0.64,85.88,100.78,2.09,80.75
2013-03-23,2.56,0.24,26.37,25.08,86.62,100.82,1.37,79.75
2013-03-24,1.28,0.12,25.34,19.91,88.44,100.83,1.57,35.88
2013-03-25,5.53,0.53,26.35,1.74,86.25,100.77,2.07,77.12
2013-03-26,4.25,0.41,26.94,2.24,85.06,100.85,1.91,73.0
2013-03-27,5.12,0.49,27.29,1.96,83.31,100.82,2.12,77.25
2013-03-28,5.66,0.55,27.12,11.05,85.06,100.8,1.79,75.44
2013-03-29,2.61,0.25,25.9,29.58,91.06,100.94,2.09,75.31
2013-03-30,4.93,0.48,26.23,5.35,87.06,101.02,1.87,57.81
2013-03-31,5.35,0.52,26.52,2.19,86.25,100.97,2.02,64.0
2013-04-01,5.07,0.49,26.77,2.33,85.0,100.95,2.25,71.88
2013-04-02,5.85,0.57,27.25,0.7,84.12,100.85,2.26,68.12
2013-04-03,5.54,0.54,26.81,0.1,87.25,100.8,2.12,70.81
2013-04-04,5.28,0.52,26.55,5.9,89.56,100.82,1.54,47.62
2013-04-05,5.37,0.52,26.14,2.92,88.88,100.86,1.66,71.44
2013-04-06,5.77,0.56,27.3,0.04,84.88,100.89,2.17,73.25
2013-04-07,5.05,0.49,27.15,0.02,86.25,100.86,2.15,65.06
2013-04-08,6.1,0.6,27.31,5.26,85.81,100.76,1.81,89.5
2013-04-09,4.01,0.4,26.58,13.66,87.31,100.8,1.24,154.25
2013-04-10,3.9,0.38,26.39,3.97,84.44,100.83,1.63,150.88
2013-04-11,5.41,0.53,27.02,0.23,84.88,100.76,2.19,72.06
2013-04-12,6.09,0.6,27.14,1.75,84.81,100.76,2.11,78.88
2013-04-13,4.8,0.48,27.51,2.31,85.31,100.74,2.12,79.12
2013-04-14,5.42,0.54,27.15,2.01,87.56,100.71,1.86,69.0
2013-04-15,5.15,0.52,27.43,3.51,85.44,100.8,2.11,90.81
2013-04-16,3.26,0.33,26.77,2.99,86.0,100.8,1.38,95.25
2013-04-17,4.51,0.45,27.46,0.86,78.5,100.82,0.7,163.31
2013-04-18,3.28,0.33,26.29,11.08,85.31,100.83,1.36,133.0
2013-04-19,5.15,0.52,26.41,5.99,81.94,100.84,1.91,83.94
2013-04-20,4.66,0.47,27.28,2.41,78.44,100.84,1.5,100.69
2013-04-21,1.6,0.16,27.74,9.59,77.38,100.86,0.92,203.88
2013-04-22,3.68,0.38,25.23,7.55,86.44,100.96,1.34,295.62
2013-04-23,5.02,0.51,26.62,2.11,80.62,100.86,1.53,58.81
2013-04-24,4.31,0.44,27.11,2.1,82.38,100.84,1.49,88.06
2013-04-25,4.23,0.43,26.44,2.63,88.75,100.85,1.68,139.75
2013-04-26,2.68,0.27,26.08,0.94,88.19,100.92,1.73,113.06
2013-04-27,4.94,0.51,26.24,0.71,85.25,100.81,1.58,71.19
2013-04-28,3.49,0.36,26.0,7.0,87.62,100.8,1.95,68.06
2013-04-29,4.97,0.51,26.4,4.26,84.12,100.82,1.55,70.5
2013-04-30,3.98,0.41,26.76,0.45,84.12,100.84,1.92,72.25
2013-05-01,3.01,0.31,26.03,7.54,89.0,100.87,1.82,56.56
2013-05-02,3.28,0.34,26.3,5.49,86.12,100.87,1.81,62.62
2013-05-03,4.67,0.48,26.98,2.78,84.44,100.8,1.77,53.75
2013-05-04,4.45,0.46,25.96,2.39,91.19,100.82,1.64,68.88
2013-05-05,5.11,0.53,27.14,6.34,83.25,100.86,1.3,78.75
2013-05-06,2.28,0.23,26.62,11.62,86.0,100.97,1.03,259.75
2013-05-07,4.09,0.43,27.35,6.34,78.5,101.06,1.05,151.75
2013-05-08,2.41,0.25,26.44,5.54,85.19,101.14,1.42,130.31
2013-05-09,4.09,0.43,27.12,2.34,79.0,101.09,0.35,166.12
2013-05-10,4.81,0.51,26.78,1.29,83.06,101.01,1.18,103.44
2013-05-11,4.98,0.52,26.66,2.62,84.31,100.93,1.88,75.31
2013-05-12,4.75,0.5,26.62,4.21,85.94,100.85,1.77,78.75
2013-05-13,3.95,0.42,26.38,2.05,87.88,100.86,1.73,53.56
2013-05-14,5.28,0.56,27.42,1.52,83.44,100.82,1.67,68.44
2013-05-15,5.31,0.56,27.34,1.23,86.56,100.7,1.81,67.25
2013-05-16,4.21,0.45,26.61,29.66,90.19,100.78,1.72,44.25
2013-05-17,3.09,0.33,26.11,24.71,89.44,100.92,1.67,153.75
2013-05-18,4.42,0.48,27.53,3.43,81.25,100.92,1.23,266.56
2013-05-19,4.82,0.52,28.08,0.1,80.38,100.94,1.34,98.06
2013-05-20,5.45,0.59,26.9,0.34,87.19,100.82,1.91,70.56
2013-05-21,4.56,0.49,26.33,8.73,89.25,100.74,2.12,77.19
2013-05-22,4.99,0.54,25.94,5.07,87.88,100.78,1.82,81.75
2013-05-23,4.29,0.46,26.48,4.04,84.31,100.83,1.35,104.38
2013-05-24,3.58,0.39,26.15,4.95,83.25,100.98,1.59,103.38
2013-05-25,3.48,0.38,26.46,5.25,82.81,101.0,1.41,104.31
2013-05-26,2.16,0.23,25.55,7.78,90.25,100.97,1.82,70.38
2013-05-27,4.49,0.49,25.44,3.23,87.75,100.93,2.1,63.62
2013-05-28,5.13,0.56,26.18,0.17,85.19,100.83,1.75,80.19
2013-05-29,4.97,0.55,26.33,8.94,88.75,100.78,1.8,61.75
2013-05-30,5.79,0.63,26.81,0.05,85.81,100.84,1.99,72.25
2013-05-31,5.77,0.63,27.09,0.0,84.94,100.82,1.91,74.31
2013-06-01,5.58,0.61,26.9,9.56,87.38,100.83,1.74,73.5
2013-06-02,3.95,0.44,26.8,10.17,85.88,100.96,1.64,82.38
2013-06-03,5.52,0.61,26.66,2.24,86.31,101.02,1.81,83.81
2013-06-04,5.54,0.61,26.51,0.0,85.44,100.95,1.73,71.69
2013-06-05,5.94,0.66,27.13,0.21,82.19,100.89,1.94,79.75
2013-06-06,3.84,0.42,26.4,13.1,86.88,100.94,1.74,87.56
2013-06-07,4.81,0.53,25.4,9.19,90.12,101.01,1.84,80.19
2013-06-08,4.52,0.5,25.63,33.83,91.38,101.0,1.66,75.25
2013-06-09,4.37,0.48,26.94,11.56,81.25,100.91,1.25,87.0
2013-06-10,5.25,0.59,27.12,3.37,82.12,100.87,1.44,85.12
2013-06-11,4.93,0.55,26.83,3.77,85.69,100.95,1.99,100.94
2013-06-12,4.15,0.46,26.06,17.74,91.25,101.01,1.72,78.94
2013-06-13,4.11,0.46,26.62,17.04,86.56,100.93,1.64,80.0
2013-06-14,4.14,0.46,26.8,22.78,85.62,100.87,1.55,84.56
2013-06-15,4.89,0.55,26.49,14.33,89.19,100.84,1.79,81.5
2013-06-16,5.87,0.66,26.87,0.54,84.88,100.84,1.91,82.62
2013-06-17,5.09,0.57,27.0,0.17,87.31,100.82,2.19,71.19
2013-06-18,4.49,0.5,26.53,1.32,89.44,100.79,2.05,72.31
2013-06-19,4.77,0.53,26.55,2.46,88.19,100.79,2.08,70.69
2013-06-20,5.04,0.56,26.76,1.58,85.94,100.78,1.79,75.19
2013-06-21,5.23,0.59,27.12,0.73,85.38,100.81,1.98,62.88
2013-06-22,4.79,0.53,26.87,1.32,87.56,100.84,2.11,74.19
2013-06-23,5.82,0.65,27.26,0.63,86.12,100.86,1.97,87.12
2013-06-24,5.47,0.61,27.01,0.5,86.0,100.87,2.0,69.5
2013-06-25,5.68,0.63,26.88,0.2,84.69,100.94,1.98,63.25
2013-06-26,5.69,0.63,27.1,0.0,81.38,100.97,1.86,76.0
2013-06-27,5.68,0.63,26.92,0.0,84.69,101.02,1.76,89.06
2013-06-28,5.77,0.64,26.77,0.42,86.81,100.86,1.94,59.56
2013-06-29,3.65,0.41,26.27,3.07,87.25,100.83,1.8,77.31
2013-06-30,3.39,0.38,25.8,8.66,88.19,100.88,1.76,93.56
2013-07-01,4.25,0.48,26.58,3.13,81.38,100.95,1.05,102.19
2013-07-02,5.2,0.58,27.08,3.16,79.56,100.96,0.9,103.44
2013-07-03,4.29,0.48,25.9,2.76,83.44,101.02,1.24,128.31
2013-07-04,1.44,0.16,25.58,16.75,86.38,101.09,1.77,49.06
2013-07-05,4.76,0.53,25.89,14.78,86.75,101.05,1.66,51.94
2013-07-06,4.73,0.52,25.89,11.18,88.12,100.96,2.02,66.81
2013-07-07,4.87,0.54,25.9,13.34,88.0,100.94,1.71,82.06
2013-07-08,5.99,0.66,27.2,3.09,80.56,101.02,1.67,119.25
2013-07-09,5.85,0.65,26.64,0.41,84.5,101.08,1.72,77.44
2013-07-10,5.03,0.55,26.15,2.63,85.19,101.01,2.03,67.62
2013-07-11,3.39,0.38,26.38,25.74,84.19,100.95,1.71,100.44
2013-07-12,5.93,0.66,26.64,5.57,83.75,100.95,1.92,106.31
2013-07-13,5.78,0.63,26.93,0.11,79.94,101.0,1.8,114.31
2013-07-14,4.59,0.51,25.96,2.63,87.12,101.0,2.08,85.88
2013-07-15,5.67,0.62,26.01,0.14,84.56,101.02,1.77,71.12
2013-07-16,5.3,0.58,26.55,5.89,85.38,100.99,2.01,65.06
2013-07-17,5.71,0.62,26.21,2.2,87.88,100.97,2.12,73.0
2013-07-18,6.11,0.66,26.61,0.0,82.69,100.93,1.95,79.56
2013-07-19,5.92,0.65,26.94,0.05,82.44,100.92,1.88,92.38
2013-07-20,4.77,0.52,26.12,3.68,88.38,100.88,2.02,72.75
2013-07-21,4.72,0.52,25.87,1.98,87.75,100.93,2.05,62.81
2013-07-22,5.74,0.62,26.72,0.17,81.75,100.98,1.91,78.12
2013-07-23,4.13,0.45,27.02,0.31,79.56,100.92,1.25,98.0
2013-07-24,4.09,0.45,26.78,8.03,82.56,100.95,1.8,86.12
2013-07-25,3.32,0.36,25.98,14.47,88.06,101.14,1.59,171.62
2013-07-26,4.1,0.45,26.73,14.54,83.94,101.18,1.59,119.5
2013-07-27,4.53,0.48,26.37,5.99,84.12,101.12,1.76,72.94
2013-07-28,5.31,0.57,26.33,0.62,81.25,101.15,1.08,83.12
2013-07-29,4.7,0.5,26.98,0.24,79.69,101.12,1.58,80.12
2013-07-30,4.99,0.53,26.33,6.81,86.0,101.14,1.69,57.25
2013-07-31,5.82,0.62,26.1,2.63,87.19,101.09,2.09,52.69
2013-08-01,5.89,0.62,26.59,1.77,84.88,100.98,2.12,64.31
2013-08-02,6.32,0.67,27.1,0.72,83.5,100.93,2.05,80.44
2013-08-03,5.08,0.54,27.69,2.75,80.5,100.93,1.72,92.19
2013-08-04,6.44,0.68,28.15,0.6,77.62,100.93,1.63,82.62
2013-08-05,5.82,0.62,27.6,5.36,81.44,100.86,1.77,91.25
2013-08-06,4.38,0.46,26.95,4.57,84.75,100.86,1.55,111.25
2013-08-07,4.4,0.46,25.98,0.17,86.5,100.77,1.55,108.75
2013-08-08,5.09,0.53,26.25,0.0,86.19,100.66,1.5,116.19
2013-08-09,5.37,0.56,27.3,7.86,82.44,100.74,1.72,85.69
2013-08-10,5.44,0.57,26.65,2.73,87.31,100.81,1.73,74.56
2013-08-11,5.87,0.61,27.1,0.13,82.44,100.81,1.56,78.88
2013-08-12,6.12,0.64,27.73,0.09,78.88,100.76,1.37,69.81
2013-08-13,5.82,0.6,27.73,1.61,79.94,100.8,1.68,84.81
2013-08-14,5.28,0.55,26.85,14.57,86.0,100.85,1.6,109.88
2013-08-15,5.66,0.59,28.0,5.58,77.62,100.82,1.14,143.12
2013-08-16,3.58,0.37,26.57,22.78,87.31,100.88,1.69,192.56
2013-08-17,3.99,0.41,26.75,22.41,85.5,100.96,1.46,221.06
2013-08-18,3.85,0.4,27.09,5.7,81.06,100.9,1.0,144.56
2013-08-19,5.27,0.54,27.44,7.0,81.25,100.84,1.41,84.94
2013-08-20,5.65,0.58,26.67,8.36,88.25,100.83,2.04,82.12
2013-08-21,5.9,0.6,26.79,2.9,87.12,100.79,2.07,58.19
2013-08-22,5.71,0.59,27.0,0.04,85.06,100.68,1.97,73.56
2013-08-23,6.16,0.62,27.25,1.22,84.19,100.6,2.16,82.0
2013-08-24,5.91,0.6,27.02,0.93,87.25,100.7,2.05,86.94
2013-08-25,5.67,0.58,27.44,0.0,84.94,100.78,1.74,96.81
2013-08-26,5.41,0.55,27.45,0.11,81.56,100.82,1.19,115.5
2013-08-27,4.9,0.49,26.76,15.33,86.06,100.93,1.67,221.75
2013-08-28,2.7,0.27,25.98,25.95,87.75,101.04,1.69,220.0
2013-08-29,4.1,0.41,25.76,20.77,86.75,101.12,1.45,222.38
2013-08-30,5.56,0.55,26.86,9.93,80.69,101.03,1.22,131.06
2013-08-31,4.21,0.42,26.82,2.58,82.5,100.9,1.38,117.56
2013-09-01,5.77,0.58,26.97,0.27,83.31,100.76,1.85,79.0
2013-09-02,6.34,0.63,26.94,15.99,82.31,100.74,1.38,88.75
2013-09-03,4.33,0.43,26.12,9.76,85.38,100.88,1.48,113.31
2013-09-04,5.75,0.57,26.07,3.05,89.5,100.91,1.6,96.81
2013-09-05,6.15,0.61,26.9,0.85,84.38,100.88,1.78,82.38
2013-09-06,5.8,0.58,26.92,12.56,84.25,100.92,1.28,80.94
2013-09-07,5.09,0.5,26.83,9.3,84.88,100.89,1.27,120.69
2013-09-08,5.3,0.52,26.77,1.96,84.12,100.91,1.49,125.75
2013-09-09,3.55,0.35,26.63,3.11,84.12,100.99,1.28,123.81
2013-09-10,5.91,0.58,27.12,1.26,83.81,100.94,1.8,105.12
2013-09-11,5.82,0.57,27.74,0.46,79.06,100.76,1.28,86.25
2013-09-12,4.33,0.42,27.43,8.58,78.75,100.66,1.22,146.12
2013-09-13,5.44,0.53,26.82,1.76,81.75,100.63,2.05,98.06
2013-09-14,5.94,0.58,27.58,0.5,84.62,100.7,2.31,78.19
2013-09-15,6.42,0.62,27.61,0.21,85.19,100.75,2.06,70.94
2013-09-16,6.23,0.61,28.01,4.49,82.38,100.62,1.95,66.5
2013-09-17,6.39,0.62,28.1,1.25,85.69,100.56,2.3,79.81
2013-09-18,5.61,0.55,27.75,0.0,85.25,100.74,2.26,82.88
2013-09-19,5.82,0.57,28.07,0.03,81.62,100.84,1.64,83.75
2013-09-20,6.22,0.6,28.44,2.56,77.75,100.75,1.61,49.94
2013-09-21,6.32,0.62,27.94,1.31,79.44,100.73,1.6,75.12
2013-09-22,6.79,0.66,28.19,0.0,80.19,100.86,2.25,85.06
2013-09-23,6.54,0.63,28.33,0.0,81.25,100.91,2.26,80.0
2013-09-24,6.74,0.65,28.45,0.04,79.69,100.83,2.36,81.88
2013-09-25,6.65,0.64,28.58,0.15,78.25,100.72,1.91,90.5
2013-09-26,5.63,0.55,28.58,0.72,78.44,100.74,1.7,108.62
2013-09-27,6.19,0.59,28.33,0.61,79.5,100.75,1.55,51.94
2013-09-28,5.78,0.55,28.02,0.43,80.94,100.78,2.14,75.44
2013-09-29,6.16,0.59,28.11,0.76,79.0,100.74,1.65,76.94
2013-09-30,4.02,0.39,27.68,16.3,80.81,100.68,1.38,75.94
2013-10-01,5.42,0.52,27.49,3.17,81.62,100.65,1.49,49.31
2013-10-02,5.99,0.58,28.38,0.0,77.69,100.66,1.09,120.81
2013-10-03,6.49,0.62,27.99,0.0,81.94,100.73,1.93,80.31
2013-10-04,6.95,0.67,28.08,0.0,81.38,100.74,2.48,84.44
2013-10-05,6.67,0.64,28.29,0.0,76.69,100.8,2.38,67.0
2013-10-06,6.02,0.58,28.81,0.0,74.81,100.81,1.95,72.19
2013-10-07,5.87,0.56,28.2,0.05,78.38,100.86,1.56,87.44
2013-10-08,6.2,0.59,27.54,0.12,83.0,100.81,1.61,70.19
2013-10-09,4.37,0.42,27.36,0.51,81.81,100.73,1.62,93.94
2013-10-10,5.93,0.57,27.12,0.29,82.88,100.67,1.98,87.25
2013-10-11,6.04,0.58,27.79,0.86,79.81,100.64,1.91,65.5
2013-10-12,6.56,0.62,28.19,0.33,78.75,100.61,1.98,71.44
2013-10-13,6.05,0.58,28.4,0.01,78.56,100.56,1.8,79.44
2013-10-14,5.07,0.48,27.97,1.76,83.75,100.51,1.8,90.06
2013-10-15,5.67,0.55,28.36,0.64,81.69,100.58,2.09,81.62
2013-10-16,5.9,0.56,28.98,0.0,76.19,100.67,2.09,81.69
2013-10-17,6.0,0.58,29.83,0.0,69.69,100.65,1.39,107.31
2013-10-18,5.64,0.54,29.1,2.87,73.31,100.64,1.48,89.06
2013-10-19,4.83,0.46,26.94,13.39,82.5,100.72,1.73,273.38
2013-10-20,5.41,0.52,27.28,17.53,81.88,100.74,1.87,67.5
2013-10-21,6.48,0.62,28.06,0.44,78.69,100.69,2.3,92.94
2013-10-22,7.05,0.68,28.64,0.0,75.81,100.59,2.18,74.31
2013-10-23,5.71,0.55,28.59,0.05,74.62,100.63,1.79,74.69
2013-10-24,6.38,0.61,28.48,0.02,75.5,100.78,2.11,102.81
2013-10-25,6.46,0.62,28.65,0.0,76.69,100.77,2.16,97.31
2013-10-26,6.44,0.62,29.26,0.12,73.0,100.64,1.84,69.56
2013-10-27,5.88,0.56,28.8,0.15,73.94,100.58,1.97,70.88
2013-10-28,4.95,0.48,28.14,0.06,78.25,100.62,1.41,69.31
2013-10-29,3.69,0.35,27.34,7.73,81.5,100.59,1.36,45.69
2013-10-30,5.31,0.51,26.5,2.75,85.81,100.55,1.55,48.81
2013-10-31,4.9,0.47,26.87,0.23,83.56,100.5,1.84,45.94
2013-11-01,6.63,0.64,27.77,0.05,75.88,100.57,1.94,65.88
2013-11-02,5.96,0.58,28.2,0.55,76.06,100.64,1.9,73.06
2013-11-03,6.41,0.62,27.99,2.3,79.44,100.6,1.95,100.31
2013-11-04,1.87,0.18,26.08,6.46,88.5,100.6,1.8,234.44
2013-11-05,4.09,0.4,27.1,4.51,80.62,100.63,1.41,125.31
2013-11-06,5.99,0.58,26.58,3.7,82.69,100.71,2.3,68.44
2013-11-07,6.14,0.59,27.95,3.92,78.0,100.63,2.22,89.69
2013-11-08,5.74,0.55,28.73,1.56,76.44,100.56,1.8,86.06
2013-11-09,5.32,0.52,29.3,0.91,71.88,100.52,1.84,84.5
2013-11-10,5.82,0.56,29.6,0.29,70.75,100.49,1.11,94.69
2013-11-11,4.9,0.48,28.88,10.68,74.69,100.52,1.38,86.38
2013-11-12,3.78,0.37,27.19,9.1,83.81,100.53,1.28,122.56
2013-11-13,4.71,0.46,28.02,0.73,78.5,100.54,1.44,125.88
2013-11-14,4.82,0.47,27.02,0.86,84.75,100.57,1.54,216.44
2013-11-15,4.7,0.45,26.52,0.9,84.44,100.62,1.55,258.56
2013-11-16,6.25,0.61,28.38,0.19,72.25,100.59,1.4,122.5
2013-11-17,4.68,0.45,28.15,0.42,78.12,100.51,1.3,126.88
2013-11-18,3.85,0.38,27.8,0.11,80.62,100.42,1.79,113.5
2013-11-19,4.19,0.41,27.9,12.28,81.5,100.49,1.72,137.69
2013-11-20,2.69,0.27,26.38,9.95,84.06,100.73,1.56,115.06
2013-11-21,4.54,0.45,27.52,0.65,78.5,100.66,1.62,74.56
2013-11-22,5.36,0.52,29.23,0.13,69.06,100.56,1.09,199.0
2013-11-23,4.79,0.47,27.53,0.03,78.81,100.5,1.44,170.19
2013-11-24,5.11,0.5,27.45,0.12,79.38,100.54,2.06,78.69
2013-11-25,6.73,0.66,27.83,0.0,78.38,100.54,2.28,90.12
2013-11-26,6.04,0.59,28.36,3.02,74.88,100.37,1.52,83.94
2013-11-27,2.55,0.25,27.58,4.24,80.0,100.39,1.73,265.12
2013-11-28,5.26,0.52,29.4,1.44,66.81,100.45,1.04,208.0
2013-11-29,3.04,0.3,27.1,5.58,83.88,100.55,1.8,67.5
2013-11-30,4.21,0.41,26.56,7.17,87.38,100.6,1.77,77.38
2013-12-01,5.41,0.53,26.76,2.85,85.0,100.59,1.61,107.12
2013-12-02,5.78,0.57,27.27,0.16,80.5,100.64,1.7,117.31
2013-12-03,6.18,0.61,27.91,0.0,77.88,100.74,2.1,78.44
2013-12-04,6.14,0.6,28.83,0.0,73.5,100.72,1.89,83.62
2013-12-05,6.0,0.59,29.56,0.0,70.62,100.58,1.93,85.88
2013-12-06,6.11,0.6,29.58,1.06,70.62,100.57,2.09,60.06
2013-12-07,5.63,0.55,26.99,0.58,83.0,100.63,2.06,63.25
2013-12-08,5.74,0.56,28.89,0.0,70.31,100.58,2.27,76.31
2013-12-09,6.48,0.64,29.19,0.0,70.44,100.67,2.23,78.81
2013-12-10,5.89,0.58,29.82,0.27,69.19,100.68,1.98,95.69
2013-12-11,6.42,0.63,29.98,0.14,70.0,100.64,1.85,85.75
2013-12-12,6.32,0.62,29.58,0.19,68.81,100.58,1.7,89.19
2013-12-13,5.75,0.56,28.71,2.5,73.12,100.53,1.75,85.06
2013-12-14,6.29,0.62,29.73,1.65,68.5,100.49,2.55,89.06
2013-12-15,5.87,0.58,30.4,0.45,66.44,100.5,1.95,82.19
2013-12-16,6.08,0.6,31.05,0.34,61.5,100.44,1.54,86.25
2013-12-17,3.66,0.36,31.51,5.29,58.19,100.39,0.83,108.88
2013-12-18,4.46,0.44,26.69,11.06,87.44,100.48,1.23,161.19
2013-12-19,3.05,0.3,27.15,5.47,81.62,100.51,1.27,126.19
2013-12-20,4.86,0.48,27.67,8.3,80.12,100.46,1.54,80.69
2013-12-21,2.77,0.27,26.37,13.04,89.12,100.51,1.71,112.38
2013-12-22,3.29,0.32,26.51,9.7,85.38,100.65,2.03,61.88
2013-12-23,5.45,0.54,27.01,13.11,80.94,100.64,1.96,44.69
