date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2013-01-01,5.08,0.48,25.36,23.7,96.56,100.08,0.46,192.56
2013-01-02,4.01,0.38,25.4,5.58,92.5,100.08,0.53,171.88
2013-01-03,5.24,0.49,25.87,10.14,90.69,100.17,0.57,141.19
2013-01-04,3.76,0.35,25.23,6.2,97.44,100.25,0.51,280.0
2013-01-05,5.33,0.5,25.87,5.65,91.44,100.19,0.63,59.69
2013-01-06,3.59,0.34,25.64,26.2,93.5,100.07,0.61,62.5
2013-01-07,5.81,0.54,26.26,11.12,89.62,99.98,0.75,48.19
2013-01-08,5.31,0.49,25.95,43.39,94.06,100.04,0.57,81.81
2013-01-09,3.66,0.34,25.62,34.55,95.88,100.08,0.66,152.56
2013-01-10,2.65,0.25,25.86,15.39,94.88,100.05,0.5,212.69
2013-01-11,4.41,0.41,25.44,4.3,92.81,99.85,0.77,269.31
2013-01-12,3.49,0.33,25.67,2.39,92.31,99.75,0.88,272.88
2013-01-13,2.46,0.23,26.05,13.67,92.5,99.87,0.73,106.75
2013-01-14,3.05,0.28,25.76,3.87,92.81,99.94,0.68,201.44
2013-01-15,3.54,0.33,25.57,14.27,93.94,99.91,0.76,45.5
2013-01-16,4.26,0.4,25.69,10.4,92.25,99.9,0.59,69.12
2013-01-17,6.15,0.57,26.31,0.53,87.44,100.04,0.81,83.75
2013-01-18,2.73,0.26,25.54,46.93,96.56,100.15,0.65,102.69
2013-01-19,6.66,0.62,26.36,45.87,90.19,100.04,0.51,81.88
2013-01-20,5.7,0.53,25.75,13.94,93.19,100.0,0.67,69.0
2013-01-21,1.23,0.12,26.22,9.79,92.81,99.96,0.69,104.19
2013-01-22,4.17,0.39,26.11,2.3,92.81,100.1,0.8,172.12
2013-01-23,5.05,0.47,26.37,0.11,91.31,100.15,0.53,236.69
2013-01-24,4.54,0.42,26.49,40.04,92.88,100.11,0.56,165.38
2013-01-25,3.6,0.34,26.63,2.85,92.5,100.01,0.65,114.0
2013-01-26,4.99,0.46,26.52,1.43,92.25,100.06,0.52,97.69
2013-01-27,4.97,0.46,26.45,4.02,90.38,100.17,0.45,152.12
2013-01-28,3.49,0.32,26.34,17.21,93.5,100.18,0.74,137.44
2013-01-29,4.36,0.41,26.15,21.76,94.94,100.11,0.61,232.5
2013-01-30,5.21,0.48,26.23,2.72,92.12,100.03,0.61,174.69
2013-01-31,5.93,0.55,26.88,0.0,89.5,99.87,0.73,14.38
2013-02-01,3.93,0.37,26.19,2.74,93.38,99.92,0.6,159.12
2013-02-02,3.41,0.31,26.44,0.63,90.12,100.01,0.62,41.19
2013-02-03,3.22,0.3,25.8,13.57,92.12,100.02,0.73,55.44
2013-02-04,4.95,0.46,25.54,43.93,93.38,99.97,0.64,108.94
2013-02-05,4.91,0.45,25.53,32.77,91.56,100.08,0.66,256.44
2013-02-06,5.12,0.48,25.42,0.21,90.06,100.05,0.52,196.75
2013-02-07,1.21,0.11,25.4,44.71,94.06,99.94,0.56,291.12
2013-02-08,3.1,0.29,25.26,26.14,93.94,99.94,0.62,116.0
2013-02-09,2.28,0.21,25.26,4.48,94.44,99.99,0.62,63.81
2013-02-10,3.66,0.34,25.39,20.7,94.0,100.05,0.7,41.19
2013-02-11,4.0,0.37,24.87,1.05,92.19,100.07,0.72,53.62
2013-02-12,4.18,0.39,24.99,0.03,91.19,100.09,0.77,43.38
2013-02-13,5.9,0.55,25.18,9.64,92.0,100.1,0.7,93.31
2013-02-14,2.72,0.25,24.33,23.62,95.56,100.22,0.56,128.88
2013-02-15,5.4,0.5,25.36,25.71,89.56,100.22,0.65,81.25
2013-02-16,5.73,0.53,25.78,13.76,91.06,100.07,0.66,155.56
2013-02-17,5.82,0.54,25.63,3.75,92.0,100.05,0.68,30.56
2013-02-18,4.82,0.45,25.84,1.46,88.0,100.1,0.56,115.94
2013-02-19,5.46,0.51,25.55,11.74,92.25,100.08,0.7,118.5
2013-02-20,4.84,0.45,25.5,13.23,92.62,100.0,0.78,135.81
2013-02-21,4.14,0.38,25.23,28.84,95.06,100.01,0.57,139.0
2013-02-22,5.19,0.48,25.19,42.44,94.44,100.15,0.64,91.88
2013-02-23,4.91,0.46,25.65,18.67,91.12,100.12,0.69,70.31
2013-02-24,4.16,0.39,25.9,3.42,92.06,100.0,0.66,167.5
2013-02-25,5.53,0.52,26.35,2.42,90.06,99.92,0.73,64.25
2013-02-26,5.54,0.52,26.42,5.19,89.88,100.01,0.69,83.62
2013-02-27,2.81,0.27,25.92,19.12,96.06,100.07,0.68,168.19
2013-02-28,4.08,0.38,25.46,8.32,96.25,100.02,0.64,221.12
2013-03-01,4.55,0.43,26.3,2.35,88.56,99.89,0.45,143.19
2013-03-02,5.19,0.48,26.86,0.88,89.88,99.95,0.44,75.69
2013-03-03,5.45,0.51,26.63,22.29,90.56,100.18,0.66,80.5
2013-03-04,4.95,0.46,24.87,44.42,96.0,100.26,0.65,109.81
2013-03-05,3.9,0.37,25.56,10.48,90.69,100.23,0.49,150.25
2013-03-06,2.38,0.23,25.54,12.47,93.56,100.17,0.54,164.0
2013-03-07,4.8,0.45,25.5,2.4,91.75,100.28,0.8,46.0
2013-03-08,5.19,0.49,25.94,0.07,89.38,100.32,0.8,71.25
2013-03-09,4.45,0.42,26.53,5.45,89.88,100.13,0.74,77.62
2013-03-10,4.69,0.45,26.1,1.7,94.5,100.03,0.66,144.94
2013-03-11,4.54,0.43,25.87,3.91,94.12,99.96,0.63,182.0
2013-03-12,5.51,0.52,26.84,1.85,88.94,99.95,0.51,90.94
2013-03-13,5.82,0.55,26.75,7.44,91.25,99.96,0.62,114.44
2013-03-14,5.31,0.51,25.74,21.54,96.88,100.02,0.73,126.19
2013-03-15,6.09,0.58,25.75,8.48,93.56,100.0,0.61,158.38
2013-03-16,2.55,0.24,25.95,5.25,92.19,100.06,0.59,203.25
2013-03-17,2.98,0.29,25.14,28.65,96.0,100.19,0.55,158.0
2013-03-18,3.41,0.33,25.21,3.02,91.94,100.17,0.55,201.75
2013-03-19,4.23,0.41,26.04,6.6,91.31,100.02,0.54,61.06
2013-03-20,4.62,0.45,26.5,2.84,90.75,99.92,0.66,34.44
2013-03-21,2.63,0.25,25.47,0.69,93.5,100.01,0.59,190.56
2013-03-22,2.62,0.25,24.64,14.27,97.25,100.23,0.53,164.44
2013-03-23,5.29,0.52,25.9,0.41,89.75,100.11,0.63,127.88
2013-03-24,5.8,0.56,26.29,0.08,88.56,99.93,0.67,89.75
2013-03-25,5.57,0.54,26.44,0.01,89.38,99.91,0.82,42.0
2013-03-26,4.56,0.45,26.62,3.54,91.0,100.11,0.7,103.5
2013-03-27,6.28,0.62,26.23,1.3,91.38,100.19,0.62,182.12
2013-03-28,3.87,0.38,25.99,1.27,91.12,100.19,0.57,262.25
2013-03-29,4.39,0.43,25.62,2.1,93.75,100.23,0.44,144.5
2013-03-30,5.94,0.59,26.19,0.44,89.69,100.28,0.67,29.19
2013-03-31,3.03,0.3,26.09,3.66,91.44,100.27,0.52,43.31
2013-04-01,3.09,0.3,25.42,0.53,92.31,100.24,0.74,80.06
2013-04-02,5.37,0.53,26.8,0.15,85.25,100.19,0.55,73.12
2013-04-03,3.9,0.39,26.12,5.56,91.62,100.18,0.47,191.12
2013-04-04,4.64,0.46,26.28,6.11,90.38,100.17,0.52,182.38
2013-04-05,5.51,0.55,26.05,1.87,90.69,100.17,0.64,146.19
2013-04-06,4.26,0.43,25.91,0.07,91.75,100.19,0.67,75.94
2013-04-07,5.05,0.51,26.42,0.08,90.56,100.14,0.62,96.25
2013-04-08,2.17,0.22,25.84,57.15,94.94,100.16,0.62,130.0
2013-04-09,4.55,0.46,25.9,6.42,91.12,100.14,0.66,148.69
2013-04-10,4.48,0.45,26.22,2.41,91.44,100.06,0.72,58.25
2013-04-11,5.39,0.55,26.6,0.23,89.69,99.97,0.73,69.31
2013-04-12,5.11,0.52,26.17,0.05,92.06,100.08,0.62,84.0
2013-04-13,6.06,0.62,26.58,0.02,89.94,100.04,0.7,113.88
2013-04-14,5.88,0.6,26.27,1.28,92.81,100.11,0.69,167.94
2013-04-15,4.85,0.5,25.2,15.3,97.12,100.25,0.81,174.12
2013-04-16,4.79,0.49,25.41,11.7,93.88,100.26,0.7,130.44
2013-04-17,3.26,0.34,25.07,5.56,90.06,100.24,0.66,126.38
2013-04-18,5.18,0.54,25.36,0.01,88.62,100.15,0.81,152.56
2013-04-19,2.63,0.27,24.58,5.71,95.75,100.23,0.74,139.12
2013-04-20,4.2,0.44,25.52,5.2,89.0,100.25,0.58,154.69
2013-04-21,4.87,0.51,26.02,0.37,88.69,100.19,0.66,164.88
2013-04-22,5.18,0.55,25.83,0.12,87.88,100.24,0.88,152.75
2013-04-23,5.02,0.53,24.8,0.57,86.88,100.23,0.82,196.0
2013-04-24,4.12,0.44,25.96,12.76,91.44,100.14,0.84,180.12
2013-04-25,4.42,0.47,25.9,59.29,94.88,100.15,0.77,115.62
2013-04-26,4.07,0.43,26.23,16.35,92.06,100.14,0.75,90.25
2013-04-27,5.31,0.57,26.37,1.56,90.81,100.07,0.66,68.62
2013-04-28,5.14,0.55,25.73,0.42,92.0,100.06,0.73,76.31
2013-04-29,3.87,0.41,26.01,0.0,90.25,100.12,0.77,75.0
2013-04-30,4.01,0.43,25.83,0.11,92.31,100.15,0.77,105.56
2013-05-01,5.06,0.55,25.58,2.84,93.12,100.21,0.52,236.0
2013-05-02,5.32,0.58,25.72,0.6,91.5,100.18,0.59,127.44
2013-05-03,4.53,0.49,25.62,2.58,93.25,100.15,0.64,191.5
2013-05-04,6.12,0.66,25.8,21.99,94.19,100.12,0.75,66.19
2013-05-05,5.28,0.58,25.85,8.93,92.56,100.22,0.7,99.25
2013-05-06,5.17,0.57,25.5,48.77,95.94,100.35,0.56,235.19
2013-05-07,3.28,0.36,24.82,2.97,95.88,100.51,0.61,239.0
2013-05-08,3.29,0.37,25.66,0.0,87.31,100.46,0.56,156.44
2013-05-09,3.91,0.43,25.43,0.02,90.56,100.41,0.55,157.69
2013-05-10,4.76,0.53,26.14,0.0,90.19,100.29,0.8,52.56
2013-05-11,4.5,0.5,25.28,0.14,94.0,100.25,0.86,100.56
2013-05-12,4.61,0.52,25.99,0.32,89.25,100.18,0.75,66.81
2013-05-13,3.52,0.39,26.21,2.09,90.06,100.19,0.68,57.75
2013-05-14,4.38,0.49,25.47,2.34,94.31,100.18,0.61,120.56
2013-05-15,4.98,0.56,26.13,0.07,89.69,100.09,0.68,152.12
2013-05-16,5.4,0.61,25.26,9.56,95.38,100.11,0.62,231.0
2013-05-17,4.93,0.56,25.71,4.29,93.94,100.2,0.72,129.06
2013-05-18,2.33,0.27,25.51,0.1,92.0,100.32,0.79,184.06
2013-05-19,3.87,0.44,25.18,0.01,90.5,100.34,0.55,156.75
2013-05-20,3.34,0.38,26.25,0.35,89.56,100.18,0.82,144.06
2013-05-21,5.49,0.62,25.94,0.58,91.88,100.06,0.76,129.5
2013-05-22,3.75,0.43,25.84,1.54,90.0,100.1,0.51,128.88
2013-05-23,4.27,0.49,25.17,12.32,94.19,100.23,0.66,183.44
2013-05-24,3.98,0.46,25.13,4.56,92.19,100.31,0.69,130.31
2013-05-25,4.02,0.47,25.44,0.01,89.12,100.33,0.68,115.81
2013-05-26,2.63,0.3,24.96,3.4,91.94,100.29,0.61,193.75
2013-05-27,3.4,0.4,24.71,5.72,94.81,100.26,0.65,293.56
2013-05-28,4.74,0.55,24.74,0.53,93.0,100.15,0.84,128.25
2013-05-29,4.83,0.56,25.25,0.0,90.06,100.1,0.98,126.19
2013-05-30,5.21,0.61,25.53,0.01,92.0,100.19,0.8,95.75
2013-05-31,4.81,0.56,25.52,1.65,93.0,100.19,0.7,177.06
2013-06-01,4.29,0.5,25.39,0.28,92.31,100.24,0.74,208.94
2013-06-02,5.55,0.66,25.42,0.0,90.88,100.36,0.7,188.12
2013-06-03,4.93,0.58,24.98,8.99,94.81,100.38,0.66,159.81
2013-06-04,5.07,0.6,24.66,9.43,97.0,100.33,0.65,160.0
2013-06-05,3.87,0.46,24.58,2.32,95.62,100.28,0.84,164.94
2013-06-06,4.07,0.48,25.08,2.77,92.94,100.29,0.88,130.88
2013-06-07,4.73,0.56,25.12,2.79,92.75,100.37,0.58,130.44
2013-06-08,4.44,0.52,24.76,11.49,94.38,100.45,0.6,161.44
2013-06-09,4.98,0.59,25.08,3.83,91.25,100.34,0.62,167.44
2013-06-10,4.85,0.58,25.62,1.2,89.5,100.25,0.81,163.94
2013-06-11,4.65,0.55,25.96,0.39,89.88,100.31,0.85,124.44
2013-06-12,4.78,0.57,25.53,0.0,90.06,100.39,1.05,134.25
2013-06-13,5.57,0.66,25.8,0.01,88.62,100.32,0.74,124.62
2013-06-14,5.0,0.59,25.7,0.01,90.56,100.26,0.54,213.31
2013-06-15,5.06,0.6,26.08,3.37,89.44,100.2,0.5,178.94
2013-06-16,4.46,0.53,26.12,0.5,90.31,100.13,0.7,107.81
2013-06-17,4.32,0.52,25.99,5.82,91.38,100.17,0.77,93.5
2013-06-18,4.69,0.56,25.95,2.25,93.12,100.12,0.59,74.94
2013-06-19,2.34,0.28,25.19,3.34,94.12,100.13,0.65,132.25
2013-06-20,4.77,0.57,25.15,1.08,93.25,100.16,0.75,166.69
2013-06-21,4.99,0.59,25.65,0.01,90.0,100.2,0.78,152.62
2013-06-22,5.38,0.64,26.26,1.03,89.56,100.19,0.7,69.69
2013-06-23,4.05,0.48,25.56,1.38,93.25,100.2,0.69,82.5
2013-06-24,4.51,0.54,25.9,3.67,89.94,100.25,0.57,156.38
2013-06-25,5.59,0.67,25.65,0.56,89.0,100.26,0.74,136.38
2013-06-26,5.29,0.63,25.9,0.0,89.69,100.28,0.65,136.06
2013-06-27,4.82,0.58,26.24,1.25,88.25,100.32,0.59,120.06
2013-06-28,5.14,0.62,26.15,0.24,87.31,100.17,0.53,132.44
2013-06-29,2.92,0.35,25.12,10.02,94.38,100.17,0.65,200.69
2013-06-30,4.08,0.48,24.77,2.15,93.5,100.23,0.73,155.12
2013-07-01,4.93,0.59,24.48,0.65,93.19,100.36,0.73,206.5
2013-07-02,3.62,0.43,24.68,0.16,91.06,100.4,0.8,264.56
2013-07-03,3.45,0.41,25.18,0.06,88.5,100.34,0.48,222.75
2013-07-04,4.22,0.5,24.48,1.61,94.06,100.41,0.64,203.5
2013-07-05,4.5,0.53,24.93,1.42,89.56,100.45,0.52,195.38
2013-07-06,5.48,0.65,25.48,3.29,88.88,100.29,0.65,163.62
2013-07-07,5.17,0.61,25.54,1.39,87.94,100.3,0.86,83.56
2013-07-08,5.67,0.67,25.18,2.3,89.12,100.43,0.73,156.56
2013-07-09,5.42,0.64,25.13,0.24,86.62,100.45,0.61,153.81
2013-07-10,4.93,0.58,25.44,0.31,86.19,100.4,0.64,205.19
2013-07-11,5.27,0.62,25.62,15.23,88.38,100.31,0.62,151.75
2013-07-12,4.83,0.57,25.22,19.83,92.56,100.32,0.85,81.0
2013-07-13,5.63,0.66,25.38,2.46,88.56,100.35,0.55,131.31
2013-07-14,6.05,0.71,25.4,0.0,84.88,100.36,0.68,195.88
2013-07-15,5.67,0.66,25.6,0.0,84.56,100.36,0.71,171.5
2013-07-16,5.71,0.66,25.65,6.35,88.12,100.31,0.64,199.56
2013-07-17,3.84,0.45,25.19,10.78,92.75,100.34,0.69,134.38
2013-07-18,5.31,0.62,25.28,0.91,89.0,100.3,0.83,43.38
2013-07-19,5.57,0.65,25.27,0.0,87.5,100.28,0.71,226.62
2013-07-20,5.51,0.64,24.9,0.0,90.25,100.21,0.73,241.56
2013-07-21,5.59,0.65,25.07,23.93,93.75,100.19,0.8,186.25
2013-07-22,2.76,0.32,24.89,12.09,93.44,100.33,0.65,98.56
2013-07-23,3.0,0.34,25.65,0.19,88.75,100.29,0.73,139.75
2013-07-24,2.14,0.24,22.76,0.0,84.5,100.5,1.03,168.62
2013-07-25,6.2,0.71,20.7,0.0,82.56,100.75,1.01,181.44
2013-07-26,6.13,0.7,21.26,0.0,85.12,100.76,0.84,204.5
2013-07-27,5.85,0.66,23.08,0.0,84.38,100.61,0.72,220.81
2013-07-28,5.35,0.61,25.17,0.0,83.44,100.5,0.77,206.06
2013-07-29,5.64,0.64,24.99,0.0,88.5,100.49,1.0,214.44
2013-07-30,6.09,0.69,25.54,0.0,86.75,100.47,0.77,229.0
2013-07-31,5.66,0.64,25.45,4.13,87.19,100.39,0.7,139.0
2013-08-01,5.65,0.63,25.82,0.9,87.62,100.31,0.79,190.12
2013-08-02,5.68,0.64,26.12,0.0,85.62,100.31,0.79,201.25
2013-08-03,5.68,0.63,25.98,0.03,87.19,100.29,0.79,243.56
2013-08-04,5.91,0.66,25.83,0.0,88.56,100.26,0.87,148.06
2013-08-05,6.27,0.7,25.82,0.01,89.25,100.19,0.87,170.06
2013-08-06,6.27,0.7,25.8,0.0,86.06,100.25,0.7,212.81
2013-08-07,6.31,0.7,25.3,0.0,88.62,100.12,0.77,263.88
2013-08-08,5.7,0.62,25.88,0.0,88.56,99.99,0.68,183.19
2013-08-09,4.63,0.51,25.33,3.16,92.44,100.1,0.71,38.88
2013-08-10,4.72,0.52,25.51,0.64,89.81,100.22,0.71,178.56
2013-08-11,6.17,0.67,23.68,0.0,81.81,100.33,0.77,213.31
2013-08-12,6.28,0.69,23.56,0.0,84.56,100.19,0.59,225.12
2013-08-13,5.26,0.57,25.1,0.0,86.88,100.2,0.73,207.88
2013-08-14,3.5,0.38,25.07,0.02,89.69,100.3,0.77,152.5
2013-08-15,6.34,0.69,23.29,0.0,80.19,100.44,0.98,192.0
2013-08-16,6.31,0.68,22.27,0.0,82.5,100.39,0.81,217.81
2013-08-17,6.31,0.68,23.62,0.0,85.06,100.43,0.88,252.69
2013-08-18,6.47,0.7,25.03,0.0,85.5,100.27,0.95,252.31
2013-08-19,5.95,0.63,25.58,0.0,87.19,100.2,0.72,222.75
2013-08-20,5.01,0.53,25.09,0.0,90.69,100.21,0.45,109.25
2013-08-21,5.4,0.57,25.3,0.0,90.62,100.14,0.86,147.06
2013-08-22,4.79,0.51,25.65,0.03,88.94,100.04,0.84,164.56
2013-08-23,5.25,0.55,25.44,0.17,90.62,99.95,0.77,71.19
2013-08-24,5.2,0.55,25.77,0.07,88.56,100.11,0.72,163.94
2013-08-25,3.82,0.4,25.85,4.88,87.69,100.28,0.66,223.75
2013-08-26,6.04,0.63,24.65,2.93,91.19,100.36,0.84,203.0
2013-08-27,6.55,0.68,22.81,0.0,74.75,100.54,1.19,190.0
2013-08-28,6.65,0.69,21.62,0.0,81.0,100.61,0.9,211.38
2013-08-29,6.46,0.67,22.49,0.0,84.75,100.56,0.81,241.25
2013-08-30,6.35,0.66,23.96,0.0,84.12,100.41,0.66,263.06
2013-08-31,6.12,0.63,24.97,0.0,86.44,100.26,0.73,249.5
2013-09-01,5.65,0.58,25.99,0.01,85.25,100.13,0.7,276.56
2013-09-02,5.69,0.59,25.99,2.2,87.31,100.08,0.56,203.44
2013-09-03,5.59,0.57,24.9,1.9,92.94,100.13,0.59,93.12
2013-09-04,5.24,0.53,25.59,5.32,90.12,100.27,0.79,109.75
2013-09-05,5.01,0.51,25.34,26.71,90.75,100.3,0.65,276.69
2013-09-06,4.23,0.43,25.21,4.74,93.12,100.32,0.53,184.69
2013-09-07,4.82,0.48,25.8,0.1,87.5,100.24,0.73,99.44
2013-09-08,5.07,0.51,25.09,25.61,92.19,100.29,0.68,67.0
2013-09-09,3.82,0.38,24.99,6.17,91.88,100.4,0.63,137.69
2013-09-10,5.23,0.52,25.03,7.58,90.06,100.38,0.72,151.12
2013-09-11,5.84,0.59,26.26,1.23,85.5,100.16,0.54,119.81
2013-09-12,5.21,0.52,26.54,0.05,83.81,99.96,0.72,95.25
2013-09-13,6.65,0.66,26.32,0.0,85.38,99.89,0.8,51.06
2013-09-14,6.01,0.6,26.77,0.0,84.69,99.98,0.85,55.81
2013-09-15,5.86,0.58,26.87,0.02,85.56,100.08,0.88,72.19
2013-09-16,6.11,0.6,26.95,0.0,87.25,99.97,0.62,191.69
2013-09-17,5.89,0.58,27.07,0.06,87.25,99.92,0.56,185.5
2013-09-18,2.03,0.2,27.0,2.89,88.44,100.09,0.8,76.06
2013-09-19,3.46,0.34,26.23,0.56,86.0,100.28,0.61,169.0
2013-09-20,6.1,0.6,26.62,0.03,82.94,100.15,0.63,262.94
2013-09-21,4.72,0.46,27.01,0.0,84.0,99.99,0.62,211.88
2013-09-22,6.52,0.64,26.96,0.0,85.81,100.14,0.68,89.06
2013-09-23,5.99,0.59,27.29,2.24,84.38,100.22,0.79,110.44
2013-09-24,4.45,0.43,27.54,2.29,80.75,100.21,0.72,169.88
2013-09-25,6.84,0.66,26.06,0.12,76.12,100.17,0.95,207.75
2013-09-26,6.57,0.64,26.39,0.0,76.69,100.12,0.73,232.06
2013-09-27,6.42,0.62,27.3,11.01,79.88,100.09,0.74,138.06
2013-09-28,4.9,0.48,26.94,1.11,84.0,100.11,0.54,169.56
2013-09-29,5.18,0.5,26.89,3.42,84.25,100.12,0.55,69.0
2013-09-30,6.3,0.61,26.23,2.96,88.5,100.03,0.66,332.75
2013-10-01,5.75,0.55,26.32,14.73,88.62,100.01,0.78,272.12
2013-10-02,5.23,0.5,27.06,4.44,82.75,100.04,0.59,37.12
2013-10-03,6.29,0.6,27.15,0.59,80.94,100.07,0.8,112.0
2013-10-04,5.64,0.54,26.81,0.23,86.94,100.13,0.59,99.12
2013-10-05,5.03,0.48,27.01,0.53,82.25,100.13,0.75,173.12
2013-10-06,4.8,0.46,26.2,0.04,86.88,100.19,0.71,179.06
2013-10-07,6.39,0.61,27.55,0.09,79.81,100.23,0.47,152.12
2013-10-08,4.56,0.44,27.57,0.26,81.12,100.16,0.41,165.44
2013-10-09,5.51,0.52,26.26,2.23,86.12,100.09,0.57,170.56
2013-10-10,4.04,0.38,26.5,1.32,84.25,100.05,0.55,195.0
2013-10-11,4.75,0.45,26.96,0.77,81.88,100.02,0.55,110.88
2013-10-12,3.17,0.3,26.21,43.47,87.12,100.04,0.77,133.12
2013-10-13,5.69,0.54,26.58,2.8,88.19,99.99,0.59,169.88
2013-10-14,4.93,0.47,26.26,11.06,90.81,99.97,0.59,125.25
2013-10-15,3.49,0.33,26.1,18.03,92.44,100.05,0.7,185.5
2013-10-16,6.1,0.58,25.23,41.07,95.0,100.17,0.59,167.0
2013-10-17,4.83,0.45,25.08,1.72,91.19,100.14,0.69,273.38
2013-10-18,6.28,0.59,25.9,0.09,86.25,100.03,0.76,182.38
2013-10-19,3.01,0.28,25.98,12.2,90.25,100.02,0.73,81.06
2013-10-20,5.12,0.48,25.58,0.52,91.44,100.07,0.66,166.25
2013-10-21,5.57,0.52,25.28,0.0,91.62,100.07,0.9,193.5
2013-10-22,5.9,0.55,26.58,0.04,82.44,99.99,0.46,137.19
2013-10-23,4.52,0.42,26.48,1.26,86.31,99.96,0.74,147.69
2013-10-24,4.88,0.46,26.39,3.84,87.5,100.13,0.57,93.69
2013-10-25,4.95,0.46,26.46,3.17,86.94,100.18,0.7,144.5
2013-10-26,5.76,0.54,27.0,0.84,84.12,100.04,0.61,138.25
2013-10-27,5.18,0.48,27.17,6.69,83.12,100.02,0.51,163.44
2013-10-28,5.76,0.54,26.01,1.06,87.25,100.02,0.66,214.38
2013-10-29,4.0,0.38,26.94,0.0,82.06,99.95,0.53,144.19
2013-10-30,6.38,0.6,27.13,0.09,82.56,99.83,0.59,127.62
2013-10-31,4.09,0.38,25.04,11.41,93.62,99.85,0.56,92.12
2013-11-01,4.61,0.43,25.18,1.6,88.06,99.95,0.75,41.0
2013-11-02,4.57,0.43,25.93,0.01,87.06,100.0,0.83,47.0
2013-11-03,3.06,0.29,25.85,2.28,88.69,100.08,0.62,155.69
2013-11-04,5.15,0.48,25.9,0.76,84.31,100.01,0.57,222.19
2013-11-05,2.91,0.27,25.76,0.1,87.38,99.89,0.55,190.44
2013-11-06,4.83,0.45,24.92,10.44,93.88,99.87,0.54,69.94
2013-11-07,4.02,0.38,24.91,7.64,92.81,99.88,0.71,129.75
2013-11-08,4.9,0.46,25.76,7.64,89.62,99.95,0.77,25.88
2013-11-09,4.74,0.45,25.31,2.37,89.69,100.05,0.54,273.56
2013-11-10,6.34,0.59,26.4,0.0,85.94,99.9,0.69,157.38
2013-11-11,5.88,0.55,26.86,18.0,88.0,99.88,0.55,75.62
2013-11-12,4.58,0.43,25.79,11.22,95.5,99.95,0.72,98.44
2013-11-13,5.53,0.52,25.42,1.92,91.0,100.0,0.77,168.44
2013-11-14,6.15,0.58,26.86,0.7,85.56,99.95,0.67,281.06
2013-11-15,4.58,0.43,25.91,0.85,90.62,99.95,0.54,126.56
2013-11-16,3.21,0.3,26.3,3.58,90.88,99.94,0.62,28.44
2013-11-17,2.89,0.27,25.4,4.85,95.0,99.9,0.54,64.25
2013-11-18,5.44,0.51,25.27,7.92,91.62,99.82,0.61,106.19
2013-11-19,4.54,0.42,26.3,0.01,88.81,99.8,0.74,41.69
2013-11-20,5.98,0.56,26.85,0.07,85.56,99.94,0.77,57.56
2013-11-21,3.8,0.35,25.48,31.86,93.38,100.13,0.61,143.06
2013-11-22,3.62,0.34,23.76,7.85,96.0,100.08,0.58,184.62
2013-11-23,4.65,0.44,25.42,0.67,88.94,99.81,0.81,288.25
2013-11-24,5.24,0.49,26.05,0.07,89.44,99.81,0.7,203.75
2013-11-25,4.95,0.46,25.93,0.19,88.94,99.88,0.67,26.88
2013-11-26,4.14,0.39,25.21,0.35,90.81,99.85,0.65,116.0
2013-11-27,4.13,0.39,25.94,0.33,86.31,99.73,0.5,161.56
2013-11-28,4.98,0.47,26.46,0.12,86.62,99.76,0.54,221.0
2013-11-29,4.14,0.39,26.53,1.41,87.56,99.78,0.51,279.5
2013-11-30,4.58,0.43,25.35,2.94,91.62,99.88,0.62,285.06
2013-12-01,5.24,0.49,25.19,0.32,88.44,99.95,0.55,215.94
2013-12-02,5.08,0.48,26.08,0.86,86.31,100.01,0.63,40.19
2013-12-03,4.75,0.45,26.55,0.7,86.31,100.13,0.72,126.38
2013-12-04,5.09,0.48,26.26,0.36,85.69,100.16,0.64,237.94
2013-12-05,5.24,0.49,26.5,0.08,84.19,100.02,0.59,280.94
2013-12-06,6.34,0.59,26.76,0.02,84.75,99.93,0.52,331.75
2013-12-07,5.19,0.48,26.58,0.03,87.19,99.93,0.59,341.38
2013-12-08,3.89,0.37,26.04,3.88,87.75,100.02,0.5,308.81
2013-12-09,5.52,0.52,26.52,1.29,83.0,100.09,0.73,197.0
2013-12-10,6.34,0.59,27.24,3.74,81.88,100.12,0.72,245.31
2013-12-11,3.67,0.34,25.98,1.36,89.38,100.11,0.62,238.19
2013-12-12,6.4,0.6,26.29,0.1,86.31,99.99,0.65,311.38
2013-12-13,5.29,0.49,26.93,0.15,82.94,99.83,0.67,184.69
2013-12-14,3.28,0.3,26.43,1.13,87.31,99.9,0.77,48.31
2013-12-15,4.66,0.44,26.66,6.68,88.5,99.97,0.59,163.25
2013-12-16,3.08,0.29,25.09,11.56,97.75,99.97,0.59,248.19
2013-12-17,4.66,0.44,25.34,8.14,92.81,99.89,0.48,219.31
2013-12-18,4.26,0.4,26.19,2.47,87.25,99.86,0.66,138.62
2013-12-19,4.45,0.41,26.27,20.84,90.19,99.8,0.64,161.06
2013-12-20,1.84,0.17,25.21,21.35,94.44,99.86,0.6,300.88
2013-12-21,4.85,0.45,25.71,0.11,90.31,99.83,0.79,170.12
2013-12-22,3.8,0.36,26.01,28.92,93.56,99.87,0.66,233.44
2013-12-23,2.64,0.25,24.4,17.5,97.56,99.98,0.55,257.5
