date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2013-01-01,5.77,0.55,26.07,12.32,90.0,100.45,0.91,88.56
2013-01-02,3.84,0.37,25.4,13.85,93.19,100.44,0.7,157.0
2013-01-03,4.5,0.43,25.84,6.96,88.19,100.56,0.97,48.81
2013-01-04,3.7,0.35,25.82,10.73,89.19,100.64,0.71,126.56
2013-01-05,4.68,0.45,26.17,4.75,88.12,100.57,0.97,53.31
2013-01-06,4.7,0.45,26.41,8.44,89.5,100.43,1.02,81.56
2013-01-07,5.91,0.57,26.62,7.12,90.69,100.35,1.23,79.19
2013-01-08,5.06,0.48,26.71,1.89,90.5,100.4,1.12,88.38
2013-01-09,4.15,0.4,26.84,2.11,89.12,100.42,1.17,88.06
2013-01-10,4.79,0.46,27.11,1.07,86.06,100.38,0.86,108.19
2013-01-11,4.47,0.43,26.76,5.42,87.81,100.19,0.97,277.0
2013-01-12,1.73,0.16,26.48,6.97,88.69,100.19,0.91,191.0
2013-01-13,4.75,0.45,26.5,6.6,89.62,100.3,0.98,91.88
2013-01-14,4.32,0.41,25.92,7.13,92.94,100.37,1.04,102.5
2013-01-15,4.62,0.44,26.2,4.32,90.69,100.29,1.12,72.56
2013-01-16,4.58,0.44,25.98,8.7,92.81,100.28,1.03,98.12
2013-01-17,4.75,0.45,26.62,6.21,91.44,100.4,1.04,92.12
2013-01-18,4.94,0.47,25.54,10.37,95.69,100.55,0.97,111.44
2013-01-19,4.3,0.41,26.36,1.22,90.0,100.43,1.0,79.75
2013-01-20,5.9,0.56,26.78,1.62,87.56,100.39,1.1,73.0
2013-01-21,5.59,0.53,27.0,6.48,86.62,100.32,0.91,98.44
2013-01-22,4.47,0.42,27.03,3.86,87.62,100.42,1.13,107.31
2013-01-23,5.72,0.54,26.81,6.84,88.44,100.5,0.54,135.88
2013-01-24,3.84,0.37,26.55,15.08,88.75,100.53,0.56,73.31
2013-01-25,5.43,0.52,26.46,4.34,91.0,100.45,1.09,63.06
2013-01-26,5.57,0.53,26.92,4.5,90.69,100.43,1.15,97.25
2013-01-27,6.16,0.59,27.65,1.84,87.44,100.5,1.06,105.44
2013-01-28,2.97,0.28,26.82,26.61,92.69,100.53,0.98,126.62
2013-01-29,4.44,0.42,26.37,10.9,92.38,100.52,0.81,149.81
2013-01-30,5.0,0.47,26.81,3.54,89.38,100.44,1.09,57.19
2013-01-31,5.47,0.52,27.17,1.34,87.5,100.28,1.11,53.5
2013-02-01,3.92,0.37,26.56,35.17,91.25,100.31,0.79,91.5
2013-02-02,3.94,0.38,26.11,11.42,91.62,100.43,1.18,88.94
2013-02-03,4.32,0.41,26.26,9.9,90.75,100.39,1.02,100.19
2013-02-04,4.54,0.43,25.88,14.65,90.38,100.34,0.9,116.81
2013-02-05,3.75,0.35,25.83,17.6,93.31,100.41,0.88,210.06
2013-02-06,4.06,0.38,25.48,7.16,91.31,100.47,0.82,158.06
2013-02-07,4.92,0.46,26.02,1.21,84.5,100.37,0.84,170.25
2013-02-08,3.93,0.37,25.82,1.2,90.31,100.36,1.27,53.88
2013-02-09,3.81,0.36,25.88,19.53,93.44,100.38,1.12,86.44
2013-02-10,4.41,0.41,25.46,15.39,92.75,100.46,0.95,90.31
2013-02-11,1.88,0.18,24.84,20.83,93.62,100.5,0.77,144.19
2013-02-12,4.94,0.46,25.0,5.75,91.44,100.55,1.05,68.88
2013-02-13,6.08,0.57,25.14,11.3,90.69,100.52,1.04,51.56
2013-02-14,3.52,0.33,25.15,11.4,89.5,100.59,0.83,153.31
2013-02-15,4.48,0.42,24.98,33.53,90.38,100.64,1.02,77.25
2013-02-16,5.71,0.54,25.5,19.21,89.0,100.48,1.09,84.44
2013-02-17,4.89,0.46,25.1,16.47,93.88,100.47,1.16,57.44
2013-02-18,6.24,0.59,26.32,4.73,87.31,100.47,1.07,80.94
2013-02-19,4.9,0.46,25.87,23.15,90.25,100.45,1.16,117.62
2013-02-20,5.83,0.55,25.34,24.07,92.94,100.4,1.11,56.25
2013-02-21,5.45,0.51,25.76,10.1,90.38,100.4,1.06,54.75
2013-02-22,5.68,0.53,25.87,4.45,88.56,100.51,0.91,129.94
2013-02-23,4.68,0.44,25.73,7.19,89.5,100.52,0.84,162.94
2013-02-24,4.45,0.41,26.25,3.56,87.94,100.42,1.05,179.69
2013-02-25,5.68,0.53,26.27,6.18,91.75,100.35,1.11,76.88
2013-02-26,6.38,0.6,26.71,3.22,88.62,100.41,1.24,77.12
2013-02-27,5.17,0.48,26.69,12.18,90.75,100.44,1.14,102.44
2013-02-28,3.68,0.34,26.12,18.19,94.12,100.36,1.12,105.94
2013-03-01,3.7,0.34,26.48,6.87,91.25,100.3,1.09,86.88
2013-03-02,4.92,0.46,26.91,4.98,88.94,100.31,1.03,88.62
2013-03-03,3.18,0.3,25.87,22.66,94.19,100.56,0.96,101.25
2013-03-04,5.01,0.47,25.97,10.85,89.69,100.6,1.01,96.19
2013-03-05,5.33,0.5,25.68,11.09,90.5,100.58,0.75,161.19
2013-03-06,3.32,0.31,26.22,15.31,88.44,100.58,0.58,248.75
2013-03-07,3.64,0.34,25.56,2.64,92.0,100.7,1.09,92.12
2013-03-08,5.3,0.5,26.29,0.94,88.69,100.69,1.02,95.56
2013-03-09,5.24,0.49,26.74,3.56,88.44,100.52,1.16,74.5
2013-03-10,5.75,0.55,27.12,0.62,88.06,100.41,1.3,74.62
2013-03-11,5.84,0.55,27.05,1.88,88.62,100.28,1.08,106.94
2013-03-12,5.27,0.5,27.13,2.31,89.12,100.33,1.16,82.56
2013-03-13,6.15,0.59,27.22,7.41,88.62,100.34,1.04,66.94
2013-03-14,2.03,0.2,26.27,11.71,90.62,100.4,0.89,109.06
2013-03-15,4.91,0.47,26.02,15.9,92.12,100.35,0.94,122.88
2013-03-16,4.32,0.41,26.48,13.05,89.5,100.41,0.81,85.88
2013-03-17,2.44,0.23,25.82,39.5,91.81,100.56,0.92,119.25
2013-03-18,3.82,0.37,25.7,6.0,89.56,100.56,0.8,141.0
2013-03-19,5.33,0.51,25.67,22.37,92.94,100.45,0.95,91.31
2013-03-20,5.93,0.57,26.37,5.74,90.25,100.33,1.22,66.5
2013-03-21,6.46,0.62,26.86,1.12,89.38,100.38,1.19,76.06
2013-03-22,2.86,0.27,25.76,4.72,92.94,100.57,0.93,139.75
2013-03-23,3.71,0.36,25.24,4.54,95.81,100.58,0.75,151.44
2013-03-24,6.05,0.59,25.76,0.33,89.94,100.39,0.98,56.44
2013-03-25,6.75,0.65,26.72,0.0,86.19,100.36,1.29,65.75
2013-03-26,5.82,0.56,27.02,16.12,88.31,100.49,1.21,89.62
2013-03-27,4.68,0.45,26.25,28.78,92.44,100.54,0.93,134.88
2013-03-28,0.82,0.08,26.04,31.06,90.44,100.6,0.8,167.31
2013-03-29,4.95,0.48,26.16,4.93,89.12,100.65,0.8,111.94
2013-03-30,6.46,0.62,25.6,1.25,91.5,100.7,1.1,77.31
2013-03-31,6.1,0.59,26.16,7.69,90.19,100.67,1.15,92.62
2013-04-01,4.42,0.43,26.11,9.44,93.12,100.62,1.08,92.62
2013-04-02,5.37,0.52,26.71,25.85,89.62,100.54,1.05,66.81
2013-04-03,3.21,0.31,26.87,22.76,89.44,100.54,0.73,89.75
2013-04-04,3.03,0.3,26.43,5.28,88.38,100.57,0.78,117.38
2013-04-05,5.46,0.54,26.43,3.62,87.75,100.53,1.09,104.69
2013-04-06,5.09,0.5,26.98,1.5,87.25,100.57,1.23,99.31
2013-04-07,6.15,0.61,26.9,0.38,89.81,100.5,1.25,91.06
2013-04-08,5.6,0.55,26.66,0.03,90.5,100.47,1.16,123.19
2013-04-09,4.86,0.48,26.71,9.95,90.06,100.48,1.14,119.06
2013-04-10,6.18,0.62,26.72,4.51,88.25,100.49,1.09,54.19
2013-04-11,6.77,0.68,26.94,5.72,88.44,100.39,1.3,61.5
2013-04-12,4.71,0.47,27.22,3.42,89.06,100.43,1.25,94.94
2013-04-13,5.68,0.57,27.37,1.14,89.12,100.4,1.3,92.75
2013-04-14,4.29,0.43,26.73,8.17,92.44,100.46,1.01,107.62
2013-04-15,2.3,0.23,25.92,11.82,95.31,100.6,0.93,182.56
2013-04-16,4.69,0.48,26.19,7.09,90.12,100.6,1.02,153.06
2013-04-17,3.78,0.38,26.0,2.3,86.56,100.6,0.93,192.94
2013-04-18,4.77,0.48,26.24,0.83,85.31,100.52,1.05,139.69
2013-04-19,3.96,0.41,25.65,10.3,90.69,100.6,0.8,145.81
2013-04-20,4.39,0.45,25.56,35.22,92.75,100.64,0.93,240.38
2013-04-21,4.6,0.47,25.19,64.5,90.06,100.64,0.81,245.69
2013-04-22,4.22,0.43,25.23,9.99,87.06,100.63,0.84,107.94
2013-04-23,3.68,0.38,25.58,5.93,88.94,100.55,0.99,207.12
2013-04-24,4.43,0.45,25.65,7.39,91.19,100.55,0.98,222.38
2013-04-25,4.6,0.48,25.44,35.09,95.81,100.56,0.91,80.75
2013-04-26,2.38,0.25,26.0,12.17,93.19,100.56,0.99,61.38
2013-04-27,3.49,0.36,25.67,3.37,93.44,100.49,0.98,81.06
2013-04-28,4.91,0.52,25.72,6.04,93.19,100.48,1.09,95.19
2013-04-29,4.83,0.51,25.87,3.21,90.5,100.51,0.92,80.44
2013-04-30,4.05,0.42,26.0,2.6,90.12,100.55,1.0,140.12
2013-05-01,4.34,0.45,25.79,4.25,90.75,100.58,0.85,194.25
2013-05-02,5.98,0.63,25.81,13.61,90.75,100.59,0.73,132.19
2013-05-03,5.83,0.62,26.51,4.19,88.06,100.52,0.74,70.38
2013-05-04,5.14,0.55,25.56,17.77,95.31,100.54,0.98,134.75
2013-05-05,4.96,0.52,25.96,2.68,90.44,100.58,1.1,92.81
2013-05-06,3.79,0.41,25.69,14.93,95.19,100.76,0.95,143.69
2013-05-07,4.81,0.52,25.34,11.03,90.5,100.87,0.94,163.81
2013-05-08,4.02,0.43,25.65,17.8,90.94,100.87,0.88,128.69
2013-05-09,4.78,0.52,26.08,4.44,90.12,100.8,0.9,87.38
2013-05-10,3.38,0.37,26.37,5.69,89.94,100.71,1.02,67.0
2013-05-11,4.3,0.46,26.2,12.93,86.62,100.67,0.82,92.56
2013-05-12,4.85,0.52,26.6,3.84,83.25,100.58,1.03,82.38
2013-05-13,3.83,0.41,26.73,1.93,86.5,100.58,1.15,46.38
2013-05-14,5.31,0.58,26.48,0.43,87.12,100.57,1.07,63.5
2013-05-15,5.31,0.58,26.99,4.9,84.25,100.45,0.89,86.5
2013-05-16,5.03,0.55,26.38,3.55,91.31,100.48,1.0,201.31
2013-05-17,4.87,0.53,25.93,9.8,91.44,100.6,0.97,146.25
2013-05-18,3.87,0.42,26.84,2.81,86.06,100.67,0.92,77.12
2013-05-19,4.78,0.52,26.48,6.2,91.5,100.66,1.03,152.88
2013-05-20,3.73,0.41,26.41,15.63,91.44,100.54,1.06,104.69
2013-05-21,3.34,0.37,26.19,7.2,91.38,100.45,0.94,175.88
2013-05-22,4.14,0.46,25.36,8.71,92.19,100.53,0.88,138.56
2013-05-23,2.27,0.25,25.02,12.15,93.06,100.62,0.82,255.62
2013-05-24,5.42,0.6,24.9,3.39,93.25,100.72,0.71,239.0
2013-05-25,4.83,0.54,25.54,3.82,86.62,100.74,0.94,120.38
2013-05-26,5.07,0.56,26.3,21.62,84.62,100.67,0.69,86.0
2013-05-27,2.15,0.24,26.02,14.51,85.38,100.67,0.6,128.25
2013-05-28,4.55,0.51,26.07,0.65,86.12,100.55,1.05,45.94
2013-05-29,5.49,0.62,26.52,0.18,86.12,100.5,0.94,55.88
2013-05-30,5.15,0.58,26.51,0.78,87.69,100.55,1.13,86.56
2013-05-31,5.2,0.59,26.36,1.85,88.75,100.57,0.96,104.12
2013-06-01,5.16,0.58,26.98,0.53,83.31,100.59,0.93,146.19
2013-06-02,4.75,0.54,26.89,0.0,83.62,100.71,0.97,165.06
2013-06-03,3.07,0.34,26.18,0.06,87.44,100.74,1.24,128.5
2013-06-04,5.48,0.62,25.91,0.01,89.0,100.69,1.11,126.56
2013-06-05,5.41,0.61,25.99,3.4,87.75,100.63,1.17,152.75
2013-06-06,5.54,0.63,25.5,9.8,92.38,100.64,1.28,145.25
2013-06-07,3.34,0.38,25.57,14.61,91.31,100.74,1.12,107.19
2013-06-08,5.12,0.59,25.67,5.06,89.31,100.76,1.2,115.94
2013-06-09,4.39,0.5,25.98,5.46,86.44,100.7,0.81,126.19
2013-06-10,4.94,0.56,26.76,4.71,81.19,100.64,0.7,151.38
2013-06-11,3.64,0.41,26.71,5.28,84.94,100.68,1.16,94.5
2013-06-12,5.95,0.68,26.48,3.24,87.38,100.74,1.24,132.06
2013-06-13,3.87,0.45,25.29,15.38,92.56,100.72,0.89,158.56
2013-06-14,4.26,0.48,25.74,8.97,86.44,100.64,1.13,152.38
2013-06-15,5.66,0.65,26.45,1.84,85.12,100.58,1.08,111.12
2013-06-16,4.62,0.53,26.08,0.04,90.38,100.54,1.15,95.38
2013-06-17,5.32,0.61,26.65,0.0,87.69,100.52,1.22,101.0
2013-06-18,5.21,0.59,26.33,0.84,90.81,100.49,1.15,86.69
2013-06-19,4.82,0.55,25.71,4.65,93.81,100.5,1.16,95.19
2013-06-20,4.63,0.53,26.01,1.59,90.06,100.52,1.12,108.44
2013-06-21,5.76,0.66,26.93,0.35,84.38,100.57,0.77,120.62
2013-06-22,3.57,0.41,26.3,0.44,89.94,100.56,1.12,99.69
2013-06-23,5.18,0.59,25.93,1.41,91.88,100.58,1.17,95.69
2013-06-24,5.08,0.59,26.8,2.97,86.44,100.61,1.03,109.38
2013-06-25,4.48,0.52,27.28,5.43,82.31,100.65,0.66,65.88
2013-06-26,5.55,0.63,26.08,1.34,88.81,100.68,1.05,67.94
2013-06-27,5.54,0.63,26.62,0.64,84.69,100.72,1.16,99.69
2013-06-28,4.89,0.56,26.53,6.89,87.06,100.57,0.99,82.62
2013-06-29,3.23,0.37,25.74,18.02,92.19,100.55,1.04,43.5
2013-06-30,3.2,0.37,26.27,9.69,85.25,100.61,0.88,97.88
2013-07-01,4.48,0.51,25.76,3.63,85.75,100.73,0.94,136.12
2013-07-02,3.29,0.38,24.73,6.86,88.94,100.81,0.74,180.5
2013-07-03,4.3,0.49,25.08,1.72,88.0,100.77,1.15,256.69
2013-07-04,5.59,0.64,25.4,0.92,87.81,100.82,0.98,54.5
2013-07-05,5.5,0.62,25.66,2.03,84.56,100.84,0.68,86.0
2013-07-06,4.24,0.48,26.48,0.92,80.81,100.67,0.88,71.62
2013-07-07,5.49,0.62,25.98,0.12,86.75,100.68,1.23,89.94
2013-07-08,5.31,0.6,25.57,1.1,89.12,100.79,1.17,122.0
2013-07-09,4.96,0.56,26.16,0.58,85.38,100.81,1.16,107.94
2013-07-10,4.15,0.47,26.09,1.26,85.31,100.76,0.83,67.38
2013-07-11,4.11,0.46,26.2,7.24,84.62,100.71,0.59,126.44
2013-07-12,4.58,0.52,26.14,1.64,84.25,100.71,1.06,108.88
2013-07-13,5.52,0.62,26.49,0.11,81.56,100.74,1.23,100.69
2013-07-14,5.57,0.62,26.28,0.07,83.56,100.7,1.34,121.62
2013-07-15,4.28,0.48,25.38,8.78,88.31,100.75,1.17,90.0
2013-07-16,4.5,0.51,25.75,4.19,89.12,100.69,1.18,90.56
2013-07-17,5.47,0.62,25.76,0.93,89.56,100.69,1.27,89.56
2013-07-18,5.83,0.65,25.93,0.18,86.25,100.68,1.39,94.75
2013-07-19,6.06,0.68,26.3,0.0,84.44,100.65,1.17,105.44
2013-07-20,5.96,0.66,27.24,0.0,80.69,100.58,1.07,90.81
2013-07-21,5.86,0.65,26.19,0.02,87.56,100.59,1.27,59.44
2013-07-22,6.04,0.67,26.29,0.0,84.5,100.7,1.3,100.38
2013-07-23,5.96,0.66,26.39,0.39,84.94,100.64,1.31,127.06
2013-07-24,2.54,0.28,25.37,0.17,87.44,100.71,1.57,150.62
2013-07-25,4.62,0.51,24.54,0.0,82.38,100.97,1.46,162.25
2013-07-26,5.7,0.62,24.07,2.23,85.12,101.05,1.24,185.12
2013-07-27,3.99,0.44,24.95,1.28,86.56,100.94,1.17,179.25
2013-07-28,3.59,0.39,25.62,0.45,85.0,100.87,1.2,129.5
2013-07-29,4.94,0.54,26.08,0.97,85.31,100.85,1.16,99.0
2013-07-30,5.39,0.59,26.19,8.94,87.06,100.87,1.2,86.38
2013-07-31,5.06,0.55,26.15,2.78,86.56,100.79,1.37,40.75
2013-08-01,6.03,0.66,26.5,0.06,84.56,100.71,1.32,58.06
2013-08-02,5.6,0.61,27.24,0.0,82.0,100.67,1.09,86.19
2013-08-03,5.93,0.64,27.38,0.0,82.62,100.67,1.13,73.19
2013-08-04,5.45,0.59,27.18,0.47,82.75,100.65,1.05,76.19
2013-08-05,6.19,0.66,27.04,0.15,84.94,100.57,1.3,102.38
2013-08-06,6.39,0.69,26.83,0.0,83.25,100.61,1.23,80.25
2013-08-07,4.6,0.49,27.15,0.0,80.25,100.51,0.87,141.12
2013-08-08,5.44,0.58,27.2,2.12,81.38,100.37,0.98,195.56
2013-08-09,3.67,0.39,26.34,10.05,87.12,100.51,0.85,71.5
2013-08-10,5.79,0.62,26.23,1.25,86.69,100.56,1.19,167.38
2013-08-11,5.39,0.57,26.49,0.0,81.06,100.62,1.2,157.5
2013-08-12,5.36,0.57,26.37,0.06,79.31,100.54,0.73,190.75
2013-08-13,4.33,0.46,27.24,0.37,77.88,100.57,0.91,177.69
2013-08-14,4.44,0.47,25.76,20.95,91.38,100.64,1.13,149.06
2013-08-15,4.27,0.45,24.85,7.45,86.94,100.71,1.23,167.88
2013-08-16,6.26,0.66,25.47,0.0,80.12,100.72,1.11,157.94
2013-08-17,6.02,0.63,26.73,0.01,76.94,100.75,1.16,180.12
2013-08-18,5.17,0.54,26.84,4.02,79.56,100.66,0.98,192.62
2013-08-19,3.83,0.4,26.88,15.95,80.62,100.61,0.85,175.06
2013-08-20,5.59,0.58,26.11,3.79,87.75,100.58,1.06,110.12
2013-08-21,5.52,0.57,26.44,0.09,86.88,100.51,1.26,73.62
2013-08-22,5.52,0.57,26.69,0.13,84.75,100.41,1.2,78.94
2013-08-23,5.42,0.56,26.93,0.02,84.38,100.31,1.3,76.88
2013-08-24,6.29,0.65,27.26,0.08,83.19,100.46,1.23,106.88
2013-08-25,5.05,0.52,27.08,9.35,81.88,100.61,0.78,139.69
2013-08-26,4.7,0.48,26.47,4.35,83.88,100.66,1.21,218.38
2013-08-27,6.63,0.68,25.87,2.82,85.0,100.76,1.45,186.69
2013-08-28,6.6,0.67,25.55,0.0,79.12,100.9,1.25,167.81
2013-08-29,5.35,0.55,25.15,0.01,80.69,100.93,1.12,224.5
2013-08-30,4.88,0.49,25.88,0.0,80.31,100.8,1.04,142.31
2013-08-31,5.59,0.56,27.16,0.0,79.5,100.63,1.21,78.81
2013-09-01,5.5,0.55,27.85,0.0,77.62,100.52,0.91,80.25
2013-09-02,5.88,0.59,26.94,0.17,80.5,100.5,0.7,202.44
2013-09-03,5.7,0.57,27.49,0.83,77.5,100.52,0.81,158.88
2013-09-04,5.01,0.5,26.27,0.33,85.31,100.66,1.09,121.81
2013-09-05,5.06,0.51,25.79,15.83,89.44,100.68,0.93,176.62
2013-09-06,2.98,0.3,25.74,4.86,89.62,100.72,0.93,193.19
2013-09-07,5.51,0.55,26.62,2.56,84.88,100.6,1.05,136.12
2013-09-08,5.55,0.55,26.46,18.59,86.62,100.68,1.16,103.25
2013-09-09,4.15,0.41,26.14,5.38,84.62,100.75,1.27,161.19
2013-09-10,5.6,0.55,26.65,0.86,81.88,100.73,1.2,147.44
2013-09-11,5.44,0.54,27.24,0.26,80.19,100.54,0.86,164.81
2013-09-12,5.43,0.54,27.1,4.56,81.44,100.36,0.98,200.94
2013-09-13,4.92,0.48,27.26,1.96,83.44,100.29,1.16,85.31
2013-09-14,5.61,0.55,27.37,13.73,83.25,100.38,1.27,90.81
2013-09-15,6.17,0.61,27.11,3.06,87.88,100.45,1.05,78.19
2013-09-16,5.54,0.55,28.34,0.41,80.44,100.34,1.09,84.25
2013-09-17,5.07,0.5,28.0,0.91,82.06,100.3,0.87,91.75
2013-09-18,5.16,0.51,27.28,3.19,88.31,100.45,1.12,123.44
2013-09-19,5.18,0.51,26.86,1.92,88.81,100.61,1.12,148.06
2013-09-20,5.9,0.58,27.6,10.94,82.81,100.52,1.03,220.88
2013-09-21,5.44,0.53,27.06,4.21,88.12,100.45,1.05,186.94
2013-09-22,6.23,0.61,27.5,0.19,85.5,100.52,1.17,90.62
2013-09-23,6.58,0.64,28.44,0.0,81.56,100.58,1.21,105.25
2013-09-24,5.91,0.57,28.62,0.27,79.81,100.54,1.16,125.38
2013-09-25,5.4,0.52,26.83,0.09,86.88,100.49,0.95,174.38
2013-09-26,6.18,0.6,28.3,0.61,76.0,100.5,0.98,149.69
2013-09-27,5.55,0.54,28.8,4.61,73.81,100.5,0.58,175.25
2013-09-28,5.61,0.54,27.82,5.86,81.56,100.52,0.75,107.88
2013-09-29,6.24,0.6,27.04,9.5,83.75,100.53,0.72,169.88
2013-09-30,4.47,0.43,26.9,3.91,84.06,100.45,0.98,300.56
2013-10-01,6.41,0.62,26.87,0.92,82.25,100.43,0.82,235.5
2013-10-02,5.39,0.52,27.77,0.08,80.19,100.42,0.91,174.69
2013-10-03,6.33,0.61,28.44,0.0,78.56,100.46,1.01,102.0
2013-10-04,6.05,0.58,27.87,0.86,81.94,100.48,1.06,122.19
2013-10-05,6.36,0.61,28.3,0.31,77.81,100.51,0.66,129.25
2013-10-06,6.13,0.59,27.66,0.89,81.75,100.55,0.89,132.69
2013-10-07,5.89,0.56,27.8,0.32,82.0,100.59,0.95,147.56
2013-10-08,5.7,0.55,27.45,17.48,82.56,100.56,0.78,112.5
2013-10-09,3.12,0.3,27.02,9.64,83.88,100.48,0.72,117.81
2013-10-10,4.37,0.41,27.35,2.54,81.0,100.42,0.73,165.25
2013-10-11,5.4,0.52,26.78,3.02,82.94,100.42,0.71,175.44
2013-10-12,3.78,0.36,27.05,1.07,81.31,100.42,0.79,224.81
2013-10-13,5.66,0.54,27.14,11.0,86.0,100.32,1.05,175.94
2013-10-14,2.91,0.27,27.37,8.57,87.75,100.32,0.86,154.31
2013-10-15,4.16,0.4,27.07,2.19,86.69,100.38,0.89,204.25
2013-10-16,5.05,0.48,27.01,0.55,85.88,100.51,1.01,231.75
2013-10-17,5.26,0.5,26.51,0.02,81.62,100.5,1.16,218.69
2013-10-18,5.92,0.56,27.55,3.84,82.56,100.4,0.91,194.31
2013-10-19,5.42,0.52,27.19,4.8,84.5,100.43,0.68,131.69
2013-10-20,4.4,0.41,27.33,4.94,82.5,100.47,0.96,160.5
2013-10-21,6.46,0.62,27.17,0.58,84.56,100.41,1.02,119.88
2013-10-22,6.43,0.61,26.73,0.0,87.06,100.37,0.79,241.88
2013-10-23,4.71,0.45,26.18,0.0,87.0,100.41,0.91,209.12
2013-10-24,6.82,0.65,27.47,0.03,82.25,100.48,1.09,139.62
2013-10-25,5.19,0.49,27.26,6.33,86.56,100.52,0.98,148.81
2013-10-26,4.58,0.44,26.48,5.67,88.5,100.43,0.85,205.12
2013-10-27,4.18,0.4,26.67,1.78,86.62,100.39,0.83,224.44
2013-10-28,4.65,0.45,26.33,17.53,88.38,100.4,0.81,187.06
2013-10-29,4.48,0.43,25.87,4.76,85.25,100.41,0.98,281.62
2013-10-30,5.72,0.55,27.05,0.06,81.56,100.24,0.73,173.81
2013-10-31,4.45,0.42,25.47,15.45,93.5,100.26,0.85,296.81
2013-11-01,3.57,0.34,25.68,3.79,88.81,100.35,1.0,130.44
2013-11-02,5.5,0.52,26.33,0.02,87.81,100.39,1.09,71.75
2013-11-03,4.88,0.46,26.25,17.45,91.0,100.42,0.73,140.62
2013-11-04,2.96,0.28,25.05,25.66,94.31,100.43,0.96,208.75
2013-11-05,3.88,0.37,25.64,0.89,89.25,100.32,0.83,190.06
2013-11-06,5.07,0.48,26.07,13.15,88.62,100.33,1.22,30.56
2013-11-07,3.49,0.34,25.83,8.69,91.75,100.36,0.94,100.06
2013-11-08,4.67,0.45,25.96,12.35,90.19,100.37,0.98,53.0
2013-11-09,5.02,0.48,26.52,2.96,84.31,100.4,0.67,243.31
2013-11-10,5.92,0.56,27.88,2.15,76.88,100.3,0.59,93.75
2013-11-11,5.01,0.48,27.1,11.4,86.81,100.28,0.99,176.12
2013-11-12,3.88,0.37,26.35,10.07,91.25,100.32,0.95,79.25
2013-11-13,5.31,0.51,26.43,1.13,87.5,100.35,0.76,155.75
2013-11-14,4.97,0.48,26.72,4.4,85.62,100.37,0.94,207.56
2013-11-15,4.73,0.45,26.57,2.93,86.62,100.36,0.9,117.25
2013-11-16,4.32,0.41,26.18,5.06,91.94,100.35,1.09,79.19
2013-11-17,4.37,0.42,25.77,8.11,89.81,100.29,0.96,146.44
2013-11-18,5.17,0.49,26.7,27.13,83.56,100.18,1.11,170.81
2013-11-19,2.59,0.25,26.22,18.39,92.31,100.21,1.19,86.31
2013-11-20,6.27,0.6,26.14,0.14,88.12,100.35,1.29,71.25
2013-11-21,5.33,0.51,26.29,3.32,86.69,100.47,1.04,123.56
2013-11-22,1.96,0.19,24.9,24.95,86.81,100.5,1.16,238.19
2013-11-23,4.5,0.43,26.65,1.63,77.69,100.24,0.83,133.75
2013-11-24,6.21,0.59,27.57,0.02,79.69,100.2,1.16,47.06
2013-11-25,4.18,0.4,26.22,2.1,92.5,100.31,0.94,80.75
2013-11-26,3.05,0.29,25.44,3.46,93.38,100.28,0.91,86.5
2013-11-27,6.1,0.59,26.57,0.25,82.38,100.14,0.81,217.94
2013-11-28,5.36,0.52,27.26,13.84,80.25,100.2,0.88,93.25
2013-11-29,4.72,0.45,26.3,8.35,89.25,100.23,1.16,36.88
2013-11-30,5.11,0.49,26.39,0.57,85.44,100.31,0.93,44.56
2013-12-01,4.22,0.41,26.44,8.7,86.06,100.35,0.98,75.31
2013-12-02,4.5,0.44,26.29,2.31,88.94,100.37,1.19,86.81
2013-12-03,3.22,0.31,26.2,6.47,88.88,100.51,0.85,68.44
2013-12-04,5.44,0.52,26.75,3.05,85.38,100.52,0.8,88.88
2013-12-05,5.29,0.51,26.89,1.46,85.56,100.4,0.84,233.56
2013-12-06,5.98,0.58,26.47,0.34,89.56,100.35,0.88,168.69
2013-12-07,5.7,0.55,26.79,0.06,87.44,100.33,1.03,122.94
2013-12-08,3.86,0.38,27.02,0.19,82.5,100.38,0.59,110.62
2013-12-09,6.65,0.64,27.48,0.77,78.75,100.46,0.8,150.31
2013-12-10,6.06,0.59,27.23,3.79,85.88,100.47,0.9,152.75
2013-12-11,5.03,0.48,26.87,2.74,84.06,100.47,0.66,187.12
2013-12-12,5.68,0.55,26.81,0.67,84.25,100.39,0.91,201.31
2013-12-13,5.07,0.49,26.32,1.68,89.94,100.26,1.08,26.06
2013-12-14,4.74,0.46,26.19,27.69,91.38,100.3,0.84,111.88
2013-12-15,5.09,0.49,26.4,14.79,89.88,100.33,0.84,95.81
2013-12-16,3.85,0.38,26.79,7.11,87.62,100.31,0.62,173.31
2013-12-17,5.37,0.52,26.21,1.71,90.38,100.27,0.79,280.0
2013-12-18,3.81,0.37,25.86,5.96,92.62,100.3,0.94,139.62
2013-12-19,5.09,0.49,26.58,4.79,85.75,100.2,1.05,79.12
2013-12-20,4.09,0.4,26.56,3.6,86.19,100.22,0.74,186.38
2013-12-21,5.59,0.54,27.12,0.32,85.06,100.21,0.73,298.81
2013-12-22,3.78,0.37,26.41,9.46,90.62,100.3,0.56,170.19
2013-12-23,3.49,0.34,25.26,22.72,93.94,100.37,0.74,95.25
