date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2013-01-01,4.0,0.38,24.79,0.86,92.25,99.04,0.61,172.75
2013-01-02,4.95,0.47,25.26,0.84,89.75,99.01,0.59,81.44
2013-01-03,5.31,0.5,24.45,36.01,94.12,99.14,0.7,150.44
2013-01-04,4.16,0.39,25.63,17.13,91.19,99.18,0.61,121.75
2013-01-05,3.81,0.36,24.99,20.15,97.25,99.1,0.68,126.31
2013-01-06,3.63,0.34,25.63,4.54,89.5,98.96,0.61,32.44
2013-01-07,3.54,0.34,25.85,3.75,89.75,98.89,0.64,63.69
2013-01-08,3.27,0.3,25.83,14.01,92.94,98.94,0.65,72.44
2013-01-09,3.64,0.34,26.12,7.62,90.19,99.01,0.48,109.31
2013-01-10,3.52,0.33,25.79,18.98,93.94,99.0,0.57,170.62
2013-01-11,2.71,0.26,25.88,12.21,92.06,98.8,0.52,217.75
2013-01-12,2.89,0.27,25.25,1.27,94.0,98.71,0.84,311.81
2013-01-13,4.27,0.4,25.24,10.36,92.31,98.82,0.74,233.12
2013-01-14,3.25,0.3,24.39,18.22,96.75,98.88,0.62,267.25
2013-01-15,3.22,0.3,24.73,20.34,94.25,98.83,0.64,257.06
2013-01-16,4.62,0.43,24.64,5.79,93.81,98.83,0.65,51.62
2013-01-17,5.43,0.51,25.17,3.6,92.44,99.0,0.7,90.69
2013-01-18,4.59,0.43,25.56,0.62,90.19,99.07,0.8,111.88
2013-01-19,5.59,0.52,25.76,0.51,89.94,98.98,0.59,52.81
2013-01-20,6.36,0.59,25.73,9.16,90.88,98.91,0.73,64.94
2013-01-21,2.52,0.23,25.0,32.26,96.5,98.92,0.69,119.75
2013-01-22,2.9,0.27,24.64,2.63,94.56,99.12,0.59,183.0
2013-01-23,3.31,0.31,25.73,3.25,91.12,99.14,0.55,186.88
2013-01-24,5.57,0.52,26.26,0.97,91.12,99.04,0.67,157.94
2013-01-25,6.27,0.59,26.55,8.77,91.69,98.92,0.66,297.81
2013-01-26,4.78,0.45,25.83,7.91,95.75,98.98,0.72,148.94
2013-01-27,1.73,0.16,25.57,58.01,95.19,99.1,0.64,84.62
2013-01-28,4.88,0.45,26.43,15.27,90.62,99.12,0.55,118.06
2013-01-29,4.59,0.43,25.7,20.89,94.19,99.05,0.68,238.62
2013-01-30,4.36,0.41,26.05,2.83,91.56,98.94,0.62,120.5
2013-01-31,4.79,0.45,25.68,8.54,94.0,98.82,0.55,103.5
2013-02-01,4.02,0.38,26.06,3.04,91.88,98.86,0.61,81.88
2013-02-02,4.63,0.43,26.48,0.09,88.69,98.93,0.66,214.38
2013-02-03,3.59,0.34,25.07,9.6,95.06,98.93,0.66,47.81
2013-02-04,2.47,0.23,24.35,11.36,93.62,98.94,0.62,196.5
2013-02-05,4.79,0.45,25.05,0.62,88.25,99.05,0.52,210.12
2013-02-06,4.33,0.41,25.67,0.48,85.69,98.97,0.59,223.56
2013-02-07,4.23,0.39,25.57,32.94,92.88,98.87,0.66,145.31
2013-02-08,4.26,0.4,25.3,30.97,96.0,98.87,0.54,112.81
2013-02-09,2.51,0.23,25.84,3.28,90.0,98.9,0.56,55.81
2013-02-10,4.18,0.39,24.8,0.22,93.12,98.96,0.54,114.62
2013-02-11,5.37,0.5,25.26,2.23,89.19,98.97,0.8,25.44
2013-02-12,4.88,0.45,24.74,13.71,93.06,99.0,0.84,59.75
2013-02-13,1.03,0.09,24.13,24.8,95.94,99.04,0.63,71.81
2013-02-14,3.67,0.34,24.64,2.46,91.5,99.13,0.58,69.94
2013-02-15,5.3,0.49,24.62,2.46,88.94,99.18,0.74,57.0
2013-02-16,5.32,0.49,25.6,0.52,87.56,99.02,0.56,176.44
2013-02-17,5.22,0.48,25.99,0.0,87.62,98.94,0.59,178.25
2013-02-18,5.11,0.48,25.92,0.68,87.81,99.02,0.75,113.38
2013-02-19,2.7,0.25,25.83,4.29,89.19,99.02,0.59,135.38
2013-02-20,5.53,0.52,24.69,20.41,95.38,98.94,0.62,114.94
2013-02-21,5.1,0.48,25.32,24.78,91.56,98.95,0.55,66.62
2013-02-22,2.18,0.2,24.63,22.02,94.12,99.12,0.65,86.62
2013-02-23,4.19,0.39,25.38,5.78,90.75,99.05,0.62,99.94
2013-02-24,5.8,0.54,25.77,0.23,89.81,98.9,0.71,158.62
2013-02-25,6.71,0.62,26.16,0.28,89.62,98.82,0.7,27.0
2013-02-26,5.52,0.52,25.95,5.79,90.94,98.97,0.77,117.0
2013-02-27,4.97,0.46,25.07,13.92,93.38,99.12,0.62,223.88
2013-02-28,4.79,0.45,24.73,7.72,93.75,99.0,0.5,132.0
2013-03-01,4.88,0.45,25.68,18.8,90.56,98.89,0.5,144.06
2013-03-02,3.55,0.34,24.68,21.93,96.06,98.97,0.62,271.5
2013-03-03,4.81,0.45,25.23,16.8,92.88,99.13,0.77,130.56
2013-03-04,4.18,0.39,24.51,23.45,92.88,99.24,0.59,108.88
2013-03-05,1.8,0.17,24.8,5.02,91.56,99.2,0.42,135.0
2013-03-06,5.85,0.55,25.76,0.03,88.06,99.09,0.62,46.38
2013-03-07,4.9,0.46,25.1,8.24,94.12,99.19,0.67,58.75
2013-03-08,4.11,0.39,24.99,7.05,92.81,99.24,0.77,104.0
2013-03-09,5.1,0.48,26.01,0.3,89.06,99.07,0.82,78.94
2013-03-10,5.98,0.56,25.65,9.48,92.06,98.99,0.7,38.12
2013-03-11,4.85,0.46,25.37,1.76,92.56,98.93,0.75,99.88
2013-03-12,4.93,0.47,26.4,0.1,89.44,98.9,0.73,166.5
2013-03-13,3.91,0.38,26.12,14.46,92.56,98.95,0.57,313.75
2013-03-14,4.51,0.43,25.27,8.63,94.69,98.96,0.55,141.25
2013-03-15,5.43,0.52,25.24,2.95,90.81,98.96,0.58,107.25
2013-03-16,2.83,0.27,24.96,3.65,93.38,99.09,0.62,123.56
2013-03-17,2.88,0.27,24.77,7.4,93.12,99.16,0.72,149.31
2013-03-18,5.45,0.52,25.32,7.89,91.81,99.08,0.65,63.25
2013-03-19,3.35,0.32,25.84,1.13,91.25,98.93,0.63,168.06
2013-03-20,4.34,0.41,25.71,7.49,93.81,98.83,0.74,185.62
2013-03-21,5.78,0.55,25.83,9.32,94.88,98.9,0.49,94.81
2013-03-22,1.22,0.12,24.85,3.79,94.12,99.23,0.54,133.81
2013-03-23,5.54,0.53,25.79,0.14,88.62,99.01,0.48,89.69
2013-03-24,6.24,0.6,26.19,0.36,88.69,98.85,0.72,97.19
2013-03-25,5.89,0.57,26.06,0.17,90.56,98.81,0.75,90.88
2013-03-26,6.45,0.62,26.03,1.27,91.44,99.0,0.69,90.0
2013-03-27,1.5,0.15,24.94,45.25,94.88,99.2,0.7,152.06
2013-03-28,4.34,0.42,24.69,1.94,92.81,99.22,0.68,229.25
2013-03-29,4.51,0.44,24.98,1.48,92.56,99.17,0.69,178.56
2013-03-30,5.24,0.52,24.77,8.68,95.5,99.23,0.78,167.75
2013-03-31,4.59,0.45,24.65,2.02,93.69,99.2,0.71,100.31
2013-04-01,4.69,0.46,25.09,19.81,92.5,99.15,0.73,104.06
2013-04-02,4.46,0.44,24.95,7.7,93.75,99.19,0.7,128.81
2013-04-03,3.59,0.35,25.37,8.98,92.88,99.17,0.7,202.19
2013-04-04,5.48,0.55,25.15,31.95,94.38,99.13,0.57,152.56
2013-04-05,5.24,0.52,25.8,2.54,91.75,99.12,0.65,172.31
2013-04-06,4.05,0.41,26.31,2.19,90.62,99.08,0.61,47.75
2013-04-07,5.41,0.54,25.81,3.53,93.44,99.08,0.54,116.75
2013-04-08,3.7,0.37,25.18,1.24,94.06,99.09,0.64,136.25
2013-04-09,5.05,0.51,26.21,0.11,87.12,99.06,0.55,115.81
2013-04-10,5.59,0.56,26.54,0.01,87.62,98.97,0.59,68.38
2013-04-11,5.06,0.51,26.32,1.44,90.69,98.89,0.74,117.75
2013-04-12,4.92,0.5,25.57,0.57,93.5,98.98,0.73,66.06
2013-04-13,5.84,0.59,25.7,1.56,92.19,98.99,0.77,150.81
2013-04-14,3.8,0.39,25.13,2.4,94.75,99.12,0.61,148.88
2013-04-15,5.13,0.52,25.43,0.99,91.25,99.24,0.76,119.75
2013-04-16,4.78,0.49,25.52,0.28,90.38,99.23,0.84,103.0
2013-04-17,3.9,0.4,25.17,0.55,89.25,99.18,0.81,120.75
2013-04-18,5.46,0.56,24.54,1.51,92.81,99.12,0.77,150.88
2013-04-19,3.42,0.35,24.49,15.41,95.06,99.2,0.8,125.38
2013-04-20,4.42,0.46,24.93,2.5,90.81,99.23,0.63,105.44
2013-04-21,3.95,0.41,25.94,0.12,87.25,99.18,0.65,177.31
2013-04-22,5.97,0.62,25.26,0.17,87.31,99.21,1.02,157.25
2013-04-23,6.61,0.69,22.48,0.0,85.19,99.35,0.84,172.94
2013-04-24,5.21,0.55,22.97,0.06,88.81,99.29,0.96,191.06
2013-04-25,5.06,0.53,25.06,0.02,88.12,99.19,0.91,194.06
2013-04-26,3.66,0.38,25.61,0.0,87.62,99.15,0.91,191.0
2013-04-27,4.97,0.52,26.39,0.0,88.25,98.97,0.73,141.56
2013-04-28,2.39,0.25,25.27,30.51,94.94,98.96,0.74,89.5
2013-04-29,4.7,0.5,24.83,2.77,93.12,99.08,0.76,75.25
2013-04-30,5.52,0.59,25.23,21.31,92.81,99.12,0.79,76.06
2013-05-01,4.45,0.48,25.01,5.2,93.62,99.2,0.67,137.5
2013-05-02,3.18,0.34,25.3,0.06,91.81,99.17,0.73,130.06
2013-05-03,5.31,0.57,25.65,0.28,89.19,99.1,0.78,67.0
2013-05-04,5.85,0.63,25.65,0.25,91.0,99.06,0.78,70.88
2013-05-05,5.56,0.6,25.3,0.52,92.75,99.17,0.67,127.88
2013-05-06,3.68,0.4,24.41,8.25,95.25,99.36,0.83,149.94
2013-05-07,2.14,0.23,23.65,20.03,98.25,99.49,0.8,165.81
2013-05-08,4.44,0.48,24.53,2.74,91.0,99.46,0.71,161.62
2013-05-09,4.65,0.51,25.3,0.03,87.44,99.37,0.46,123.31
2013-05-10,4.37,0.48,25.53,22.45,91.88,99.22,0.62,61.75
2013-05-11,4.92,0.54,25.39,3.23,93.38,99.15,0.63,18.62
2013-05-12,4.29,0.48,25.4,0.81,89.69,99.12,0.52,127.0
2013-05-13,4.3,0.48,25.41,0.56,90.56,99.14,0.5,85.44
2013-05-14,3.2,0.35,25.64,0.57,90.69,99.12,0.8,68.44
2013-05-15,4.8,0.53,25.61,0.3,89.94,99.05,0.78,86.12
2013-05-16,5.12,0.57,25.64,2.77,91.31,99.06,0.72,111.19
2013-05-17,3.59,0.4,24.83,4.48,97.19,99.16,0.75,190.75
2013-05-18,2.67,0.3,24.3,1.05,94.62,99.28,0.79,152.62
2013-05-19,3.0,0.34,24.77,0.22,90.5,99.28,0.76,139.56
2013-05-20,4.33,0.49,25.59,0.27,90.62,99.16,0.78,149.44
2013-05-21,5.49,0.62,25.55,0.01,89.38,99.07,0.77,148.81
2013-05-22,5.33,0.6,25.62,1.17,88.56,99.08,0.45,187.25
2013-05-23,3.2,0.37,24.89,0.8,91.88,99.19,0.82,148.25
2013-05-24,3.97,0.45,24.85,1.97,91.81,99.23,0.5,161.19
2013-05-25,3.45,0.39,24.42,6.2,96.31,99.3,0.68,103.19
2013-05-26,3.01,0.34,25.01,1.41,90.69,99.27,0.58,75.06
2013-05-27,4.26,0.48,25.08,0.41,91.06,99.16,0.67,161.44
2013-05-28,4.49,0.52,25.41,2.83,91.75,99.07,0.7,26.5
2013-05-29,4.23,0.48,25.47,0.84,90.88,99.03,0.79,213.12
2013-05-30,5.01,0.58,25.23,18.9,92.75,99.14,0.73,112.31
2013-05-31,3.87,0.45,24.56,13.24,93.94,99.21,0.66,180.38
2013-06-01,4.14,0.48,24.87,3.5,88.88,99.23,0.41,184.31
2013-06-02,5.23,0.61,24.94,0.06,88.5,99.35,0.47,129.44
2013-06-03,5.45,0.63,24.79,12.02,92.88,99.33,0.8,126.56
2013-06-04,4.54,0.53,24.37,4.91,95.19,99.33,0.8,154.81
2013-06-05,4.71,0.55,24.11,0.95,93.56,99.24,0.78,168.75
2013-06-06,3.53,0.41,24.32,1.05,92.06,99.25,0.9,154.69
2013-06-07,5.22,0.61,24.3,10.69,93.31,99.34,0.77,144.19
2013-06-08,3.96,0.46,24.0,5.52,92.5,99.42,0.71,147.12
2013-06-09,5.35,0.62,24.4,6.81,90.5,99.32,0.8,162.06
2013-06-10,5.01,0.59,24.69,9.99,91.69,99.25,0.78,164.75
2013-06-11,4.44,0.52,24.56,3.3,93.19,99.3,0.84,186.0
2013-06-12,5.37,0.63,24.62,0.41,91.62,99.36,1.01,143.19
2013-06-13,5.25,0.62,24.75,1.09,90.19,99.31,0.79,153.38
2013-06-14,5.03,0.59,24.76,0.01,91.06,99.24,0.69,178.31
2013-06-15,3.13,0.37,26.01,0.51,87.62,99.18,0.3,123.69
2013-06-16,4.36,0.52,25.75,8.22,91.75,99.08,0.59,101.38
2013-06-17,3.64,0.43,25.46,4.19,93.44,99.13,0.77,73.81
2013-06-18,3.7,0.44,25.5,0.21,88.81,99.11,0.46,154.44
2013-06-19,4.12,0.48,24.75,2.29,92.25,99.1,0.79,142.62
2013-06-20,4.34,0.52,24.8,0.14,88.75,99.16,0.69,125.12
2013-06-21,4.57,0.54,25.58,0.45,87.0,99.17,0.34,158.88
2013-06-22,4.83,0.57,26.34,0.03,86.19,99.13,0.41,126.19
2013-06-23,4.82,0.57,25.74,0.07,88.75,99.15,0.55,75.94
2013-06-24,4.79,0.56,25.08,0.92,90.81,99.24,0.63,140.81
2013-06-25,4.82,0.57,24.95,3.78,90.94,99.23,0.67,253.88
2013-06-26,4.82,0.57,25.32,0.84,91.31,99.22,0.84,125.06
2013-06-27,4.62,0.55,25.3,0.45,90.81,99.28,0.61,117.44
2013-06-28,5.06,0.59,25.29,0.3,91.12,99.13,0.55,198.56
2013-06-29,3.38,0.4,24.85,0.99,92.94,99.13,0.73,154.06
2013-06-30,4.69,0.55,24.83,0.15,90.06,99.2,0.58,241.94
2013-07-01,4.54,0.53,24.83,0.35,89.88,99.32,0.62,177.81
2013-07-02,3.14,0.37,23.71,4.95,95.06,99.4,0.48,225.75
2013-07-03,4.59,0.54,24.05,0.52,90.75,99.33,0.78,301.69
2013-07-04,4.83,0.57,24.44,14.44,91.62,99.32,0.67,206.31
2013-07-05,4.5,0.52,23.96,9.56,95.88,99.39,0.75,72.38
2013-07-06,4.76,0.55,24.85,2.2,89.12,99.25,0.66,72.81
2013-07-07,3.12,0.37,24.07,7.87,93.5,99.27,0.82,94.06
2013-07-08,5.49,0.64,25.19,1.17,87.31,99.43,0.49,100.88
2013-07-09,4.91,0.57,24.51,2.54,90.69,99.42,0.86,134.44
2013-07-10,5.31,0.62,25.01,0.14,86.38,99.39,0.59,127.94
2013-07-11,4.99,0.58,24.81,0.06,87.5,99.29,0.49,137.56
2013-07-12,4.04,0.47,24.66,0.07,89.81,99.29,0.81,96.19
2013-07-13,4.46,0.52,24.48,13.63,90.19,99.32,0.46,192.75
2013-07-14,5.67,0.66,24.4,1.36,90.25,99.32,0.98,125.25
2013-07-15,5.62,0.65,24.53,0.0,88.5,99.33,1.04,143.06
2013-07-16,5.09,0.59,24.88,0.42,89.88,99.32,0.74,160.31
2013-07-17,4.11,0.47,24.62,0.92,91.12,99.32,0.91,184.81
2013-07-18,5.04,0.58,25.05,0.23,89.56,99.25,0.62,131.38
2013-07-19,5.29,0.61,25.0,0.01,87.44,99.25,0.79,138.88
2013-07-20,5.5,0.62,24.93,0.0,89.62,99.16,0.7,267.25
2013-07-21,5.3,0.6,25.19,0.0,88.0,99.15,0.58,172.94
2013-07-22,2.13,0.24,24.7,11.53,92.25,99.27,0.83,178.69
2013-07-23,2.97,0.34,24.75,3.39,91.94,99.24,0.81,96.75
2013-07-24,1.74,0.2,23.19,0.26,87.81,99.35,1.11,146.06
2013-07-25,6.26,0.71,19.73,0.0,82.5,99.79,1.0,175.38
2013-07-26,6.08,0.69,19.91,0.0,83.56,99.8,0.94,181.75
2013-07-27,5.32,0.6,22.25,0.0,83.62,99.58,0.82,141.88
2013-07-28,5.13,0.58,23.64,0.0,88.0,99.52,0.88,161.44
2013-07-29,5.36,0.6,24.33,0.04,89.0,99.48,1.02,172.69
2013-07-30,5.74,0.64,25.12,0.73,88.06,99.44,0.91,174.31
2013-07-31,4.95,0.55,25.45,0.29,87.75,99.37,0.56,103.69
2013-08-01,5.51,0.61,24.87,8.78,90.94,99.31,0.52,194.75
2013-08-02,5.52,0.61,25.48,0.1,87.25,99.29,0.59,215.31
2013-08-03,5.06,0.55,25.39,0.0,86.5,99.29,0.75,257.38
2013-08-04,5.06,0.55,25.87,0.0,85.81,99.22,0.63,202.56
2013-08-05,5.54,0.61,25.33,15.17,89.5,99.19,0.55,250.81
2013-08-06,5.77,0.63,25.19,0.44,90.75,99.22,0.64,164.94
2013-08-07,5.9,0.65,25.33,0.0,88.75,99.11,0.72,220.31
2013-08-08,5.77,0.63,25.52,0.12,87.75,98.95,0.61,236.81
2013-08-09,4.87,0.53,25.48,0.58,89.75,99.02,0.55,49.62
2013-08-10,4.61,0.5,25.05,2.74,90.25,99.19,0.63,99.31
2013-08-11,3.78,0.41,21.4,0.65,84.81,99.4,0.95,160.44
2013-08-12,6.27,0.68,23.33,0.0,81.38,99.19,0.52,114.25
2013-08-13,5.69,0.61,24.62,0.13,86.38,99.15,0.71,93.94
2013-08-14,3.04,0.33,24.8,11.16,94.12,99.24,0.81,91.31
2013-08-15,5.75,0.62,21.31,1.08,86.38,99.5,0.93,182.75
2013-08-16,6.68,0.71,21.62,0.0,80.44,99.4,0.62,195.69
2013-08-17,6.29,0.67,23.3,0.0,83.06,99.43,0.99,195.56
2013-08-18,6.56,0.7,23.97,0.0,84.81,99.29,1.02,206.5
2013-08-19,6.05,0.64,24.73,0.0,84.31,99.17,0.98,159.69
2013-08-20,4.47,0.47,25.68,1.44,87.12,99.16,0.76,210.75
2013-08-21,5.47,0.58,25.23,0.71,88.56,99.12,0.77,204.56
2013-08-22,5.33,0.56,24.99,0.06,90.31,98.99,0.77,166.06
2013-08-23,5.14,0.54,25.31,13.91,90.31,98.9,0.62,273.12
2013-08-24,2.75,0.29,25.1,5.01,91.56,99.09,0.63,107.75
2013-08-25,3.31,0.34,24.85,0.25,90.0,99.32,0.7,160.19
2013-08-26,4.58,0.48,24.45,0.1,89.44,99.38,0.71,195.69
2013-08-27,6.42,0.66,22.01,0.0,80.69,99.54,1.03,161.06
2013-08-28,6.75,0.7,20.94,0.0,74.38,99.66,0.99,170.5
2013-08-29,6.79,0.7,21.69,0.0,77.12,99.57,1.09,207.56
2013-08-30,6.61,0.68,23.19,0.0,79.31,99.42,0.93,252.81
2013-08-31,6.06,0.62,24.65,0.0,82.25,99.24,0.81,205.19
2013-09-01,5.99,0.61,25.83,0.0,82.19,99.12,0.73,214.06
2013-09-02,6.0,0.61,26.27,0.01,82.25,99.03,0.62,163.31
2013-09-03,6.13,0.62,26.59,0.0,81.56,99.02,0.73,84.0
2013-09-04,5.43,0.55,25.68,13.3,86.31,99.21,0.77,64.0
2013-09-05,4.15,0.42,25.37,0.36,86.62,99.3,0.7,127.0
2013-09-06,6.05,0.61,25.69,0.33,83.62,99.27,0.54,174.12
2013-09-07,5.04,0.51,25.71,1.24,84.06,99.2,0.7,51.19
2013-09-08,5.37,0.54,25.68,2.95,86.38,99.21,0.67,91.38
2013-09-09,4.48,0.45,24.69,1.92,87.38,99.38,0.56,84.12
2013-09-10,4.82,0.48,25.32,1.44,79.69,99.36,0.56,162.75
2013-09-11,3.59,0.36,25.25,5.47,83.69,99.17,0.74,166.94
2013-09-12,6.3,0.62,25.96,0.99,83.44,98.89,0.66,190.06
2013-09-13,6.74,0.67,26.61,0.0,79.75,98.75,0.77,35.12
2013-09-14,6.53,0.65,26.9,1.46,80.81,98.86,0.84,40.31
2013-09-15,4.51,0.45,26.94,0.51,82.0,99.01,0.78,115.81
2013-09-16,5.59,0.55,27.4,0.02,80.25,98.93,0.66,194.0
2013-09-17,6.49,0.64,27.98,0.11,76.44,98.85,0.69,177.38
2013-09-18,4.09,0.4,26.37,23.66,87.0,99.07,0.61,131.94
2013-09-19,2.68,0.27,26.12,0.16,83.12,99.3,0.75,131.5
2013-09-20,6.56,0.64,25.92,0.0,80.12,99.17,0.83,276.06
2013-09-21,6.43,0.62,26.96,3.1,79.0,98.96,0.58,208.69
2013-09-22,6.19,0.6,27.12,0.49,81.38,99.05,0.71,124.25
2013-09-23,5.34,0.52,26.86,4.1,82.69,99.2,0.85,88.88
2013-09-24,4.52,0.44,26.87,1.02,81.25,99.16,0.66,148.19
2013-09-25,6.71,0.65,25.63,0.0,72.12,99.2,1.0,147.94
2013-09-26,6.98,0.67,26.33,0.0,70.56,99.13,0.78,196.0
2013-09-27,5.98,0.58,27.42,0.0,72.06,99.05,0.56,178.56
2013-09-28,3.91,0.38,27.69,0.18,75.88,99.07,0.68,158.69
2013-09-29,5.52,0.53,27.19,0.19,75.0,99.11,0.55,183.19
2013-09-30,6.1,0.59,27.19,0.01,74.44,99.0,0.71,283.25
2013-10-01,5.83,0.56,27.3,8.66,77.12,98.94,0.75,135.81
2013-10-02,6.36,0.61,27.38,2.52,76.31,98.93,0.59,28.81
2013-10-03,4.3,0.41,27.48,0.28,75.44,99.03,0.59,96.0
2013-10-04,5.97,0.57,28.06,0.0,73.69,99.07,0.59,135.75
2013-10-05,5.71,0.55,28.08,0.09,71.62,99.1,0.71,141.62
2013-10-06,3.97,0.38,28.09,0.1,71.94,99.12,0.61,158.94
2013-10-07,6.12,0.59,28.2,0.13,69.81,99.15,0.68,108.06
2013-10-08,6.12,0.59,27.4,2.68,76.94,99.12,0.57,64.44
2013-10-09,5.78,0.55,27.77,0.25,73.44,99.01,0.58,156.38
2013-10-10,4.33,0.41,28.08,0.58,70.75,98.97,0.54,152.88
2013-10-11,4.3,0.41,26.96,8.14,78.0,98.95,0.41,148.31
2013-10-12,4.1,0.39,25.76,9.92,87.31,98.99,0.64,32.5
2013-10-13,4.18,0.4,26.24,1.73,82.0,98.95,0.52,183.38
2013-10-14,4.19,0.4,26.9,3.14,79.0,98.92,0.53,125.31
2013-10-15,4.78,0.45,27.36,3.19,76.25,98.99,0.63,141.25
2013-10-16,3.95,0.38,26.09,11.61,83.0,99.16,0.58,308.44
2013-10-17,5.04,0.48,26.07,0.88,78.56,99.09,0.62,309.81
2013-10-18,6.05,0.57,27.08,0.01,73.5,98.97,0.65,199.38
2013-10-19,6.02,0.57,26.2,5.54,83.12,98.99,0.66,235.94
2013-10-20,4.91,0.46,26.76,0.59,77.75,98.97,0.63,121.12
2013-10-21,4.94,0.47,26.49,20.62,82.38,98.98,0.72,11.44
2013-10-22,4.49,0.42,26.2,12.71,86.62,98.94,0.66,193.69
2013-10-23,4.16,0.39,25.76,4.65,88.06,98.93,0.58,291.62
2013-10-24,5.31,0.5,25.59,8.22,86.62,99.1,0.73,164.38
2013-10-25,4.59,0.43,26.62,0.15,81.31,99.12,0.67,77.94
2013-10-26,5.94,0.56,27.55,2.28,76.31,99.01,0.45,117.0
2013-10-27,3.38,0.32,26.69,4.38,82.62,98.96,0.59,113.88
2013-10-28,6.3,0.59,27.65,0.61,75.81,98.95,0.51,136.12
2013-10-29,6.28,0.59,26.9,12.3,81.94,98.9,0.55,257.44
2013-10-30,5.8,0.55,27.08,2.56,81.5,98.79,0.57,203.56
2013-10-31,1.95,0.19,25.92,1.31,84.81,98.79,0.63,268.81
2013-11-01,4.16,0.39,25.9,1.97,85.38,98.79,0.64,41.88
2013-11-02,5.61,0.53,26.55,19.44,83.25,98.89,0.62,63.56
2013-11-03,3.94,0.37,25.08,39.94,92.25,99.06,0.76,136.06
2013-11-04,4.43,0.41,25.48,0.18,85.19,99.01,0.78,240.44
2013-11-05,5.41,0.51,26.16,2.9,83.06,98.88,0.7,265.38
2013-11-06,3.85,0.36,24.98,13.89,93.81,98.87,0.62,246.81
2013-11-07,5.55,0.52,26.44,1.66,85.56,98.79,0.55,151.75
2013-11-08,4.65,0.44,25.59,1.97,90.94,98.88,0.48,46.81
2013-11-09,3.85,0.36,25.64,1.73,85.06,98.94,0.78,57.44
2013-11-10,6.42,0.6,26.26,0.91,84.06,98.85,0.73,299.94
2013-11-11,5.54,0.52,26.77,8.77,85.31,98.81,0.73,228.88
2013-11-12,4.74,0.45,25.66,17.52,93.06,98.88,0.57,23.38
2013-11-13,5.04,0.48,25.17,12.38,93.81,98.95,0.55,134.44
2013-11-14,5.17,0.48,25.65,2.17,88.0,98.97,0.54,256.31
2013-11-15,5.49,0.52,26.43,0.24,84.25,98.89,0.62,226.75
2013-11-16,5.59,0.52,25.58,12.19,92.0,98.88,0.66,92.44
2013-11-17,2.98,0.28,25.38,14.7,94.0,98.86,0.58,101.31
2013-11-18,3.52,0.33,25.32,0.59,90.12,98.69,0.62,176.62
2013-11-19,4.87,0.46,25.56,0.09,89.44,98.71,0.68,34.94
2013-11-20,4.54,0.43,26.18,1.79,87.5,98.9,0.77,37.75
2013-11-21,4.38,0.41,25.58,0.23,86.94,99.08,0.66,81.12
2013-11-22,4.66,0.44,24.69,56.16,90.94,98.99,0.74,44.56
2013-11-23,4.62,0.44,24.89,2.78,89.62,98.77,0.59,274.69
2013-11-24,4.17,0.39,25.9,0.05,87.75,98.75,0.52,132.12
2013-11-25,5.89,0.55,25.74,0.61,90.5,98.81,0.67,293.75
2013-11-26,5.15,0.48,25.53,0.94,90.0,98.77,0.7,109.44
2013-11-27,6.0,0.57,26.11,0.38,87.69,98.66,0.56,226.75
2013-11-28,4.95,0.47,25.59,9.72,91.31,98.72,0.7,137.94
2013-11-29,5.45,0.52,25.95,0.95,91.31,98.72,0.64,257.06
2013-11-30,2.97,0.28,24.76,0.33,90.81,98.88,0.52,288.19
2013-12-01,4.43,0.42,24.3,22.73,90.88,98.95,0.48,234.5
2013-12-02,4.3,0.41,25.21,21.64,91.12,98.93,0.7,115.19
2013-12-03,4.62,0.44,24.72,50.94,96.19,99.13,0.56,76.25
2013-12-04,4.16,0.39,25.55,1.76,87.81,99.17,0.48,158.56
2013-12-05,5.37,0.51,25.81,0.02,88.0,99.02,0.6,275.69
2013-12-06,6.37,0.6,25.66,0.0,90.62,98.92,0.62,214.75
2013-12-07,5.2,0.49,25.21,6.34,93.25,98.93,0.68,320.81
2013-12-08,4.39,0.41,25.11,9.05,94.44,98.98,0.55,130.38
2013-12-09,5.64,0.53,25.61,1.77,89.31,99.08,0.54,195.88
2013-12-10,6.37,0.6,25.71,0.07,87.88,99.15,0.68,277.81
2013-12-11,5.44,0.52,25.54,3.42,91.19,99.08,0.59,171.31
2013-12-12,6.41,0.61,25.62,0.41,90.44,98.96,0.55,208.44
2013-12-13,6.3,0.59,25.9,2.26,90.06,98.76,0.68,11.56
2013-12-14,5.05,0.48,26.04,4.93,91.25,98.81,0.77,21.38
2013-12-15,3.51,0.34,25.66,6.41,93.0,98.95,0.56,60.56
2013-12-16,4.75,0.45,25.88,2.73,91.12,98.91,0.65,237.62
2013-12-17,4.93,0.47,25.7,0.29,90.12,98.82,0.64,242.06
2013-12-18,4.53,0.43,25.87,7.82,92.44,98.77,0.69,229.12
2013-12-19,5.68,0.54,25.64,7.74,93.69,98.75,0.71,168.81
2013-12-20,2.78,0.27,25.24,5.92,96.38,98.74,0.55,57.62
2013-12-21,4.32,0.41,25.82,13.76,93.88,98.77,0.63,114.0
2013-12-22,4.67,0.44,25.66,11.98,95.0,98.83,0.84,188.81
2013-12-23,5.27,0.5,24.98,11.72,96.0,98.89,0.64,259.62
