date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2015-05-21,4.69,0.49,25.62,3.4,89.5,99.52,0.53,145.06
2015-05-22,4.24,0.45,26.08,10.96,90.88,99.61,0.61,136.5
2015-05-23,4.77,0.5,25.06,9.68,94.81,99.64,0.57,120.81
2015-05-24,4.16,0.44,25.41,4.94,93.0,99.48,0.55,141.38
2015-05-25,4.79,0.5,25.1,34.92,94.81,99.51,0.49,120.69
2015-05-26,5.65,0.59,25.15,16.86,92.38,99.48,0.55,155.31
2015-05-27,2.23,0.23,25.45,19.53,92.88,99.4,0.63,131.19
2015-05-28,3.06,0.32,26.03,2.37,88.94,99.38,0.65,155.5
2015-05-29,4.87,0.52,24.48,23.56,98.25,99.38,0.55,241.0
2015-05-30,2.04,0.22,24.3,4.07,93.38,99.43,0.52,170.25
2015-05-31,4.47,0.48,25.3,3.89,90.69,99.46,0.6,116.81
2015-06-01,5.9,0.62,24.86,7.58,94.75,99.51,0.64,204.12
2015-06-02,4.71,0.5,25.15,4.19,91.38,99.49,0.78,183.62
2015-06-03,5.13,0.55,25.53,14.04,92.0,99.46,0.68,150.75
2015-06-04,3.47,0.37,25.27,5.77,92.81,99.55,0.7,193.38
2015-06-05,4.43,0.47,25.12,3.75,92.81,99.58,0.64,223.25
2015-06-06,5.08,0.54,25.26,17.29,93.44,99.47,0.63,152.44
2015-06-07,1.59,0.17,24.81,3.62,93.5,99.56,0.55,69.44
2015-06-08,4.29,0.46,24.38,3.93,94.44,99.56,0.55,157.06
2015-06-09,3.76,0.4,24.94,2.17,90.94,99.52,0.62,99.62
2015-06-10,4.68,0.5,25.4,0.25,88.56,99.49,0.8,29.62
2015-06-11,5.08,0.55,24.95,0.19,91.5,99.6,0.62,203.25
2015-06-12,3.81,0.41,25.56,3.63,90.19,99.58,0.62,123.38
2015-06-13,5.27,0.56,25.52,4.97,89.19,99.51,0.41,102.31
2015-06-14,3.73,0.4,25.29,28.98,92.81,99.41,0.68,174.19
2015-06-15,3.66,0.39,24.74,14.93,95.94,99.52,0.68,71.62
2015-06-16,4.35,0.47,25.05,4.36,91.06,99.56,0.81,168.19
2015-06-17,3.47,0.38,24.48,10.61,96.5,99.5,0.71,146.31
2015-06-18,5.29,0.57,25.76,1.57,89.0,99.47,0.77,128.12
2015-06-19,2.61,0.28,25.14,14.33,94.75,99.55,0.99,145.38
2015-06-20,4.18,0.45,24.63,20.2,95.12,99.59,0.84,169.0
2015-06-21,2.12,0.23,24.58,40.51,95.0,99.68,0.88,177.31
2015-06-22,3.39,0.37,24.28,13.79,95.81,99.73,0.81,177.62
2015-06-23,3.55,0.38,24.41,10.93,94.69,99.76,0.79,148.06
2015-06-24,5.49,0.59,25.14,6.29,92.12,99.75,0.91,148.44
2015-06-25,4.84,0.52,25.23,2.36,91.5,99.69,1.05,149.56
2015-06-26,5.25,0.56,24.98,7.46,93.44,99.71,1.04,157.19
2015-06-27,4.47,0.48,25.43,17.31,92.44,99.72,0.85,167.5
2015-06-28,5.13,0.55,25.51,8.96,91.19,99.64,0.82,126.88
2015-06-29,2.55,0.27,25.5,20.91,93.25,99.51,0.88,137.62
2015-06-30,3.8,0.41,25.26,20.87,93.62,99.57,0.55,160.81
2015-07-01,3.69,0.4,25.06,9.16,96.06,99.53,0.68,221.75
2015-07-02,4.93,0.53,25.24,1.22,92.19,99.48,0.56,166.25
2015-07-03,5.24,0.56,25.23,5.91,92.81,99.36,0.79,41.19
2015-07-04,4.4,0.47,25.77,15.9,92.88,99.37,0.59,95.88
2015-07-05,5.02,0.54,25.81,4.77,90.19,99.45,0.58,186.25
2015-07-06,3.78,0.41,25.84,2.24,89.5,99.5,0.51,211.56
2015-07-07,5.61,0.6,25.26,2.32,93.06,99.54,0.63,177.5
2015-07-08,4.7,0.5,24.94,0.76,88.81,99.56,0.6,52.25
2015-07-09,3.29,0.35,25.65,4.56,88.81,99.49,0.7,165.25
2015-07-10,4.55,0.48,25.17,3.02,92.81,99.54,0.75,80.75
2015-07-11,5.26,0.56,25.99,0.9,87.12,99.57,0.62,191.75
2015-07-12,5.35,0.57,25.99,0.36,88.12,99.56,0.62,231.19
2015-07-13,2.51,0.27,24.81,10.62,93.81,99.51,0.7,257.25
2015-07-14,2.68,0.28,24.62,26.66,94.62,99.5,0.59,152.38
2015-07-15,5.7,0.6,25.8,3.47,89.25,99.53,0.48,147.62
2015-07-16,5.64,0.6,25.73,0.89,86.38,99.6,0.69,161.94
2015-07-17,3.98,0.42,24.83,7.86,92.75,99.65,0.66,140.56
2015-07-18,4.64,0.49,25.53,1.88,88.75,99.63,0.57,253.5
2015-07-19,4.37,0.46,24.99,0.98,91.12,99.62,0.67,270.31
2015-07-20,2.48,0.27,25.04,35.3,92.56,99.62,0.67,283.88
2015-07-21,3.41,0.36,24.06,13.89,94.56,99.68,0.57,145.31
2015-07-22,5.17,0.55,24.68,2.3,90.31,99.69,0.8,198.94
2015-07-23,5.52,0.58,25.67,0.0,85.88,99.73,0.58,182.88
2015-07-24,3.54,0.37,25.58,0.08,87.56,99.73,0.56,203.94
2015-07-25,5.4,0.57,24.91,1.26,87.69,99.68,0.59,143.69
2015-07-26,5.31,0.55,24.94,1.04,87.19,99.58,0.58,112.94
2015-07-27,4.0,0.41,25.54,9.99,90.69,99.45,0.55,123.25
2015-07-28,4.84,0.51,25.94,8.94,92.0,99.39,0.67,125.06
2015-07-29,2.67,0.28,24.69,5.68,94.81,99.55,0.64,190.81
2015-07-30,5.36,0.55,25.44,1.64,89.62,99.6,0.61,206.0
2015-07-31,4.45,0.46,25.61,13.47,90.75,99.57,0.7,181.94
2015-08-01,3.52,0.37,25.3,4.12,89.94,99.52,0.62,65.75
2015-08-02,5.68,0.59,26.33,0.81,85.25,99.4,0.52,177.88
2015-08-03,5.52,0.57,25.73,4.95,91.0,99.43,0.62,110.5
2015-08-04,4.56,0.47,25.94,1.75,90.62,99.51,0.66,145.69
2015-08-05,4.71,0.48,25.93,0.21,89.38,99.5,0.48,102.19
2015-08-06,4.44,0.45,26.01,4.5,89.62,99.38,0.73,79.25
2015-08-07,4.61,0.48,25.98,2.91,91.44,99.32,0.62,107.75
2015-08-08,5.83,0.6,26.21,7.51,90.19,99.36,0.56,208.62
2015-08-09,4.5,0.46,26.13,3.6,90.25,99.39,0.46,171.62
2015-08-10,5.26,0.54,25.79,0.0,90.25,99.38,0.74,79.25
2015-08-11,5.87,0.6,25.96,0.04,88.75,99.44,0.7,154.25
2015-08-12,6.44,0.66,26.17,0.02,88.44,99.47,0.79,164.38
2015-08-13,1.54,0.16,25.55,12.49,89.88,99.5,0.58,213.75
2015-08-14,2.91,0.3,25.35,14.92,92.62,99.52,0.49,218.31
2015-08-15,4.84,0.49,25.87,0.05,86.94,99.52,0.6,211.12
2015-08-16,3.61,0.37,25.23,17.15,94.5,99.49,0.65,183.94
2015-08-17,5.46,0.55,26.63,6.28,87.06,99.47,0.54,129.81
2015-08-18,5.74,0.58,26.4,3.19,87.38,99.5,0.46,133.38
2015-08-19,3.97,0.4,25.6,9.4,90.06,99.52,0.56,179.94
2015-08-20,4.74,0.48,25.08,4.35,92.31,99.48,0.57,217.19
2015-08-21,5.29,0.53,25.56,26.09,92.5,99.45,0.73,177.94
2015-08-22,3.37,0.34,25.3,15.33,92.56,99.42,0.57,237.94
2015-08-23,4.07,0.41,25.86,1.21,88.75,99.34,0.68,173.44
2015-08-24,5.82,0.58,26.5,7.1,87.94,99.32,0.5,183.12
2015-08-25,5.67,0.56,25.28,6.6,94.94,99.34,0.72,277.5
2015-08-26,4.39,0.44,25.3,3.45,93.62,99.37,0.59,211.31
2015-08-27,4.26,0.42,25.31,4.69,92.62,99.47,0.57,182.81
2015-08-28,5.99,0.59,25.91,1.28,89.94,99.5,0.66,125.56
2015-08-29,5.68,0.56,26.05,5.35,91.31,99.5,0.66,158.56
2015-08-30,3.85,0.38,25.53,10.58,94.19,99.54,0.55,153.38
2015-08-31,4.87,0.48,25.15,4.16,90.56,99.65,0.71,238.56
2015-09-01,4.93,0.48,25.59,12.26,89.44,99.65,0.53,217.75
2015-09-02,5.73,0.56,25.69,4.59,88.75,99.66,0.63,241.69
2015-09-03,6.29,0.62,26.05,0.03,86.62,99.48,0.72,185.12
2015-09-04,6.33,0.62,26.46,0.07,87.31,99.46,0.7,169.75
2015-09-05,5.85,0.58,27.02,0.09,86.12,99.42,0.48,149.38
2015-09-06,4.24,0.41,26.25,11.27,92.81,99.38,0.67,131.12
2015-09-07,5.68,0.55,26.36,3.67,91.69,99.29,0.67,274.62
2015-09-08,6.37,0.62,26.82,0.25,87.75,99.2,0.6,149.0
2015-09-09,6.58,0.64,27.19,0.15,86.44,99.15,0.66,188.12
2015-09-10,6.35,0.62,26.85,0.09,87.38,99.24,0.63,115.94
2015-09-11,5.61,0.55,26.89,0.03,86.31,99.42,0.8,143.56
2015-09-12,6.8,0.66,27.24,0.0,87.12,99.45,0.78,168.38
2015-09-13,6.2,0.6,26.62,0.0,88.25,99.46,0.66,161.19
2015-09-14,5.7,0.55,26.41,5.13,89.31,99.43,0.6,175.0
2015-09-15,3.77,0.37,25.73,3.65,93.0,99.51,0.64,241.19
2015-09-16,4.45,0.43,24.84,2.83,91.94,99.48,0.47,176.19
2015-09-17,5.81,0.56,26.26,0.32,86.88,99.29,0.56,205.88
2015-09-18,5.22,0.51,26.26,0.01,88.62,99.24,0.59,105.25
2015-09-19,5.03,0.48,26.06,7.13,92.12,99.32,0.7,207.62
2015-09-20,4.63,0.45,25.58,6.04,93.31,99.43,0.68,288.69
2015-09-21,5.9,0.57,26.58,1.06,86.81,99.3,0.43,211.75
2015-09-22,6.15,0.59,26.99,0.0,86.0,99.23,0.71,177.56
2015-09-23,6.4,0.62,27.42,1.16,85.38,99.16,0.62,209.94
2015-09-24,4.75,0.46,26.87,14.0,89.88,99.24,0.7,186.06
2015-09-25,5.82,0.56,27.01,1.98,90.0,99.24,0.65,158.25
2015-09-26,5.81,0.56,27.24,0.01,88.44,99.27,0.52,60.31
2015-09-27,6.49,0.62,26.92,0.0,89.19,99.31,0.84,144.69
2015-09-28,4.66,0.45,26.77,0.0,89.62,99.22,0.79,193.69
2015-09-29,6.32,0.61,26.71,1.94,89.56,99.1,0.63,149.75
2015-09-30,5.52,0.53,26.19,0.81,90.38,99.08,0.5,139.88
2015-10-01,4.49,0.44,26.25,1.68,90.81,99.09,0.66,215.19
2015-10-02,4.67,0.45,25.62,9.34,96.5,99.19,0.67,206.88
2015-10-03,5.66,0.55,26.38,0.93,89.94,99.21,0.67,70.62
2015-10-04,4.92,0.48,27.17,3.77,88.25,99.34,0.6,187.12
2015-10-05,5.88,0.57,26.49,0.64,91.81,99.39,0.61,241.25
2015-10-06,4.32,0.41,26.38,27.73,94.0,99.34,0.77,308.94
2015-10-07,3.73,0.36,26.54,10.99,91.25,99.27,0.6,183.81
2015-10-08,5.92,0.57,26.24,0.16,91.94,99.23,0.7,267.12
2015-10-09,5.71,0.55,26.8,0.04,87.81,99.2,0.57,265.69
2015-10-10,5.26,0.51,26.57,0.01,90.75,99.23,0.76,311.19
2015-10-11,4.04,0.39,26.62,0.04,90.31,99.2,0.52,250.12
2015-10-12,4.9,0.48,25.86,0.19,91.75,99.31,0.66,329.06
2015-10-13,4.02,0.39,25.11,0.16,91.25,99.36,0.5,217.81
2015-10-14,4.13,0.4,25.23,8.19,93.69,99.35,0.59,196.0
2015-10-15,4.87,0.47,26.12,3.01,90.56,99.26,0.79,116.56
2015-10-16,3.74,0.36,26.12,0.98,90.88,99.32,0.66,301.5
2015-10-17,4.25,0.41,26.13,3.15,90.31,99.45,0.49,239.0
2015-10-18,4.71,0.45,26.11,1.66,90.38,99.56,0.59,272.5
2015-10-19,4.83,0.47,26.29,2.4,87.5,99.54,0.59,190.88
2015-10-20,4.89,0.48,26.68,0.73,87.88,99.42,0.63,209.44
2015-10-21,5.86,0.57,27.23,0.0,88.06,99.34,0.62,183.5
2015-10-22,6.2,0.6,27.26,0.02,88.06,99.23,0.56,235.38
2015-10-23,5.58,0.55,25.95,11.51,95.25,99.2,0.7,260.25
2015-10-24,4.14,0.41,25.58,17.45,95.75,99.27,0.68,226.06
2015-10-25,5.4,0.52,24.97,2.95,92.31,99.43,0.79,209.5
2015-10-26,5.01,0.49,25.98,2.65,88.56,99.44,0.7,103.88
2015-10-27,5.67,0.55,26.04,2.32,91.06,99.47,0.62,263.5
2015-10-28,5.57,0.55,25.81,0.29,90.56,99.49,0.73,279.06
2015-10-29,5.04,0.49,25.82,0.04,90.69,99.39,0.62,167.81
2015-10-30,4.54,0.45,26.45,0.33,89.25,99.27,0.56,114.31
2015-10-31,6.22,0.61,26.41,0.3,89.75,99.23,0.78,152.94
2015-11-01,2.1,0.2,25.83,0.47,92.81,99.2,0.73,220.81
2015-11-02,4.89,0.48,26.08,0.73,89.88,99.21,0.57,169.75
2015-11-03,4.55,0.45,25.64,4.51,92.25,99.22,0.64,81.25
2015-11-04,4.55,0.45,26.37,0.65,91.0,99.24,0.77,67.81
2015-11-05,4.2,0.41,25.48,0.19,92.19,99.35,0.62,177.25
2015-11-06,4.2,0.41,25.86,35.62,92.38,99.32,0.61,121.31
2015-11-07,4.16,0.41,25.23,18.92,95.44,99.34,0.58,104.0
2015-11-08,5.27,0.52,25.44,3.91,93.62,99.34,0.8,273.81
2015-11-09,6.12,0.61,26.55,1.3,88.31,99.33,0.55,276.38
2015-11-10,1.97,0.2,25.41,25.18,96.38,99.4,0.7,265.88
2015-11-11,5.74,0.57,25.58,12.97,91.12,99.32,0.8,205.38
2015-11-12,4.23,0.42,25.86,17.54,92.06,99.26,0.46,154.5
2015-11-13,5.6,0.55,26.04,2.9,89.94,99.18,0.6,150.44
2015-11-14,5.83,0.58,26.37,3.83,88.38,99.21,0.36,194.38
2015-11-15,4.07,0.41,25.71,9.44,94.81,99.22,0.85,229.5
2015-11-16,3.22,0.32,25.33,6.52,94.75,99.16,0.6,187.19
2015-11-17,5.51,0.55,26.27,0.58,88.38,99.06,0.7,177.69
2015-11-18,5.31,0.53,26.75,0.0,88.0,99.06,0.68,325.5
2015-11-19,5.95,0.59,26.94,0.0,89.31,99.04,0.82,172.12
2015-11-20,6.23,0.62,26.62,0.02,90.75,98.98,0.78,38.06
2015-11-21,1.95,0.2,26.05,0.38,91.88,99.08,0.59,66.44
2015-11-22,5.7,0.57,26.2,18.04,91.94,99.17,0.77,141.38
2015-11-23,4.23,0.42,25.49,7.36,93.94,99.19,0.7,270.62
2015-11-24,6.01,0.6,26.38,0.39,88.56,99.08,0.76,330.5
2015-11-25,4.67,0.47,26.51,2.34,91.06,99.15,0.62,214.56
2015-11-26,5.93,0.59,25.63,5.79,94.62,99.19,0.65,84.25
2015-11-27,5.47,0.55,26.07,2.17,92.06,99.14,0.84,90.69
2015-11-28,4.59,0.46,26.69,0.02,87.44,99.07,0.59,70.19
2015-11-29,5.06,0.52,26.77,0.03,89.81,99.08,0.68,136.75
2015-11-30,5.2,0.52,27.1,0.14,88.94,99.09,0.57,90.06
2015-12-01,5.11,0.52,27.37,0.05,87.25,99.2,0.7,130.81
2015-12-02,4.41,0.45,27.08,1.22,88.0,99.31,0.55,159.25
2015-12-03,3.89,0.4,27.31,0.75,88.88,99.33,0.51,199.88
2015-12-04,4.06,0.41,26.15,7.29,92.75,99.38,0.84,244.75
2015-12-05,4.89,0.5,26.36,5.52,92.38,99.35,0.82,152.88
2015-12-06,4.55,0.46,26.3,3.65,91.44,99.31,0.84,148.88
2015-12-07,4.88,0.49,26.37,1.41,89.88,99.23,0.77,39.12
2015-12-08,4.38,0.45,26.47,0.13,90.12,99.27,0.84,212.31
2015-12-09,5.41,0.55,25.94,1.58,92.5,99.36,0.76,207.0
2015-12-10,6.1,0.62,26.26,0.92,90.62,99.4,0.59,156.62
2015-12-11,5.89,0.6,25.89,2.07,92.75,99.33,0.69,276.81
2015-12-12,3.52,0.36,26.53,2.4,90.19,99.24,0.65,328.12
2015-12-13,4.7,0.48,26.19,1.6,92.25,99.2,0.74,229.25
2015-12-14,4.34,0.45,25.76,3.52,94.25,99.17,0.74,195.75
2015-12-15,3.73,0.38,25.84,6.15,93.19,99.18,0.66,264.38
2015-12-16,4.23,0.43,25.49,3.71,93.31,99.24,0.67,263.94
2015-12-17,4.13,0.42,25.1,45.62,95.31,99.25,0.7,154.81
2015-12-18,4.47,0.45,25.69,9.12,93.25,99.23,0.81,259.94
2015-12-19,5.32,0.54,26.03,2.21,92.31,99.32,0.69,162.75
2015-12-20,4.38,0.45,25.87,12.78,92.75,99.39,0.73,305.44
2015-12-21,4.33,0.45,25.17,33.47,96.19,99.29,0.71,215.81
2015-12-22,3.71,0.38,26.03,10.47,92.44,99.17,0.75,128.0
2015-12-23,4.54,0.46,26.48,0.27,89.62,99.2,0.91,35.06
2015-12-24,6.19,0.63,26.23,5.46,91.12,99.3,0.78,134.62
2015-12-25,4.37,0.45,25.87,8.85,94.12,99.34,0.7,36.75
2015-12-26,4.09,0.41,25.87,2.55,91.69,99.22,0.75,261.88
2015-12-27,3.45,0.35,26.8,0.9,87.31,99.09,0.59,162.75
2015-12-28,4.7,0.48,26.34,1.73,91.94,99.19,0.72,160.19
2015-12-29,3.01,0.3,26.01,11.94,94.88,99.43,0.74,62.0
2015-12-30,3.75,0.38,26.26,5.37,91.06,99.48,0.87,46.88
2015-12-31,4.36,0.45,26.8,0.01,88.5,99.28,0.83,41.12
2016-01-01,5.53,0.56,26.89,0.6,88.5,99.2,0.88,96.5
2016-01-02,4.1,0.41,27.05,3.42,89.56,99.24,0.81,150.81
2016-01-03,4.96,0.5,26.73,14.08,94.12,99.21,0.8,122.81
2016-01-04,4.59,0.47,26.94,21.11,92.94,99.21,0.81,38.69
2016-01-05,5.48,0.55,26.4,8.41,94.56,99.31,0.69,68.06
2016-01-06,1.96,0.2,26.42,3.4,92.25,99.34,0.69,109.75
2016-01-07,5.94,0.6,27.01,1.21,90.0,99.26,0.8,51.19
2016-01-08,6.06,0.61,26.76,0.0,91.56,99.16,0.76,29.38
2016-01-09,5.64,0.57,27.19,0.0,89.31,99.1,0.89,22.88
2016-01-10,5.53,0.55,27.1,0.0,89.94,99.14,0.8,21.38
2016-01-11,6.15,0.62,26.55,0.01,92.44,99.21,0.8,92.31
2016-01-12,5.78,0.58,26.44,0.14,91.0,99.24,0.73,162.56
2016-01-13,5.26,0.53,26.41,0.65,92.5,99.23,0.66,210.38
2016-01-14,5.08,0.51,26.29,0.29,93.62,99.21,0.75,79.88
2016-01-15,5.84,0.59,27.37,0.54,89.5,99.12,0.84,21.0
2016-01-16,1.63,0.16,27.12,0.27,90.12,99.13,0.54,293.81
2016-01-17,5.72,0.57,27.76,0.08,87.31,99.16,0.66,166.12
2016-01-18,6.33,0.63,27.88,0.01,87.31,99.14,0.66,188.12
2016-01-19,4.79,0.48,26.91,0.12,89.88,99.21,0.63,262.12
2016-01-20,5.39,0.54,26.52,0.31,89.38,99.25,0.43,211.62
2016-01-21,3.9,0.39,26.68,1.76,89.69,99.27,0.81,319.94
2016-01-22,5.3,0.52,26.42,3.18,91.38,99.32,0.57,189.62
2016-01-23,6.09,0.6,26.98,0.06,87.62,99.31,0.6,143.25
2016-01-24,5.64,0.56,27.7,0.0,87.81,99.18,0.79,127.94
2016-01-25,5.48,0.54,27.11,1.46,88.94,99.28,0.89,294.94
2016-01-26,6.85,0.68,27.44,0.44,87.88,99.26,0.71,245.38
2016-01-27,4.73,0.47,26.77,0.1,89.56,99.28,0.59,250.12
2016-01-28,3.28,0.32,26.8,0.0,89.0,99.24,0.56,152.0
2016-01-29,4.14,0.41,27.08,0.0,89.06,99.2,0.48,214.25
2016-01-30,5.97,0.59,27.05,0.42,89.19,99.18,0.74,91.06
2016-01-31,6.46,0.63,26.94,0.3,87.94,99.27,0.57,210.75
2016-02-01,2.05,0.2,25.59,7.96,93.38,99.31,0.55,215.38
2016-02-02,1.96,0.2,24.91,15.25,95.44,99.32,0.5,234.0
2016-02-03,4.42,0.43,26.62,0.09,88.38,99.2,0.75,218.06
2016-02-04,4.77,0.47,25.7,13.4,94.44,99.18,0.73,105.19
2016-02-05,4.3,0.42,25.83,4.25,92.88,99.3,0.73,40.56
2016-02-06,4.69,0.46,26.44,0.08,89.75,99.38,0.84,62.44
2016-02-07,2.85,0.28,26.86,0.8,89.25,99.29,0.62,113.62
2016-02-08,1.85,0.18,26.21,3.6,92.06,99.29,0.55,112.81
2016-02-09,3.89,0.38,26.7,12.1,92.81,99.32,0.73,168.44
2016-02-10,3.4,0.33,25.74,25.66,98.19,99.39,0.55,228.94
2016-02-11,4.55,0.44,26.05,2.33,90.94,99.41,0.7,147.81
2016-02-12,4.66,0.45,26.14,0.03,89.06,99.4,0.51,152.19
2016-02-13,3.49,0.34,26.75,1.14,88.38,99.28,0.76,97.5
2016-02-14,5.52,0.53,27.38,0.14,87.0,99.1,0.67,95.12
2016-02-15,5.43,0.52,27.48,0.02,87.88,99.04,0.59,123.88
2016-02-16,5.1,0.49,27.45,0.19,86.81,99.05,0.5,124.75
2016-02-17,2.18,0.21,27.03,0.13,89.94,99.12,0.55,229.19
2016-02-18,4.04,0.39,26.99,3.78,92.0,99.23,0.51,225.94
2016-02-19,4.94,0.48,27.26,11.65,89.56,99.17,0.54,133.06
2016-02-20,3.29,0.31,26.85,15.24,94.12,99.09,0.48,112.38
2016-02-21,2.91,0.28,26.8,2.78,92.31,98.99,0.66,141.12
2016-02-22,5.56,0.53,26.42,1.01,91.0,99.07,0.56,166.0
2016-02-23,2.24,0.21,26.84,0.19,89.31,99.2,0.62,145.38
2016-02-24,4.29,0.41,26.48,2.6,91.81,99.3,0.8,138.62
2016-02-25,2.28,0.22,26.4,7.87,93.88,99.24,0.62,162.81
2016-02-26,4.5,0.43,27.23,0.2,90.38,99.14,0.7,88.12
2016-02-27,5.02,0.48,27.37,0.21,91.56,99.07,0.84,100.5
2016-02-28,3.96,0.38,27.51,0.05,89.75,99.19,0.59,164.69
2016-02-29,2.42,0.23,25.94,29.43,96.94,99.28,0.59,238.88
2016-03-01,2.83,0.27,25.69,4.74,95.38,99.32,0.44,188.44
2016-03-02,4.29,0.41,26.74,1.0,90.81,99.25,0.72,106.38
2016-03-03,3.96,0.38,27.37,0.01,89.88,99.13,0.6,127.75
2016-03-04,3.78,0.36,26.8,2.17,94.12,99.16,0.49,243.38
2016-03-05,5.54,0.53,27.04,0.88,91.31,99.21,0.49,157.31
2016-03-06,5.72,0.55,26.57,0.03,91.56,99.34,0.55,192.75
2016-03-07,5.07,0.48,26.97,0.01,89.5,99.36,0.53,206.44
2016-03-08,5.53,0.52,26.28,40.79,92.25,99.38,0.53,214.5
2016-03-09,5.11,0.48,26.48,17.53,91.88,99.32,0.73,108.38
2016-03-10,5.21,0.49,26.57,5.82,91.62,99.33,0.74,107.75
2016-03-11,5.36,0.51,26.8,1.4,91.12,99.35,0.55,111.75
2016-03-12,4.34,0.41,26.9,0.0,89.5,99.36,0.52,145.31
2016-03-13,4.34,0.41,26.15,8.63,93.06,99.39,0.66,148.06
2016-03-14,3.52,0.34,25.58,46.16,96.5,99.46,0.61,123.5
2016-03-15,5.0,0.48,26.81,13.12,87.19,99.41,0.69,128.31
2016-03-16,6.07,0.58,27.05,0.0,87.88,99.32,0.76,140.75
2016-03-17,2.11,0.2,26.56,4.02,93.38,99.31,0.77,194.81
2016-03-18,5.26,0.5,26.44,0.64,92.81,99.28,0.62,227.31
2016-03-19,3.91,0.38,26.28,0.18,91.44,99.3,0.48,181.56
2016-03-20,4.92,0.47,26.76,4.05,92.44,99.36,0.66,168.5
2016-03-21,4.91,0.47,27.12,6.49,89.75,99.38,0.59,100.75
2016-03-22,2.33,0.23,25.98,3.85,95.0,99.47,0.55,244.5
2016-03-23,2.64,0.25,25.83,2.88,95.06,99.39,0.59,233.25
2016-03-24,5.36,0.52,27.26,0.34,88.06,99.23,0.59,144.81
2016-03-25,3.26,0.31,27.24,7.0,91.69,99.15,0.79,110.31
2016-03-26,4.1,0.39,27.26,15.97,95.12,99.3,0.7,147.62
2016-03-27,3.43,0.33,27.01,6.75,93.94,99.43,0.7,200.12
2016-03-28,4.8,0.46,27.2,1.87,90.44,99.39,0.66,174.44
2016-03-29,2.98,0.29,26.27,5.34,94.88,99.44,0.68,113.5
2016-03-30,4.78,0.46,26.98,0.84,88.38,99.42,0.69,137.81
2016-03-31,2.14,0.2,26.75,4.51,91.94,99.47,0.48,223.62
2016-04-01,4.41,0.42,26.63,9.54,93.81,99.42,0.46,231.62
2016-04-02,4.3,0.41,25.53,3.71,92.06,99.45,0.47,187.5
2016-04-03,4.8,0.46,25.77,14.63,92.44,99.41,0.58,209.62
2016-04-04,4.03,0.39,25.86,8.54,95.31,99.48,0.76,87.31
2016-04-05,4.56,0.45,26.16,9.28,93.25,99.47,0.66,170.12
2016-04-06,3.61,0.35,26.11,6.25,94.62,99.34,0.64,123.75
2016-04-07,5.07,0.49,26.62,34.14,92.94,99.26,0.72,125.94
2016-04-08,5.03,0.49,26.4,26.61,94.88,99.19,0.62,182.75
2016-04-09,5.51,0.54,26.4,16.43,92.44,99.19,0.38,143.19
2016-04-10,5.18,0.51,26.9,7.31,91.38,99.15,0.66,157.19
2016-04-11,3.81,0.38,26.28,2.77,93.81,99.27,0.66,205.38
2016-04-12,4.92,0.48,26.51,0.3,90.25,99.36,0.55,135.31
2016-04-13,2.54,0.25,25.62,36.52,94.0,99.41,0.48,94.81
2016-04-14,4.73,0.46,25.65,6.85,91.56,99.32,0.73,99.81
2016-04-15,5.97,0.59,26.63,0.57,89.19,99.21,0.8,95.75
2016-04-16,4.59,0.45,26.76,0.56,90.94,99.17,0.71,148.38
2016-04-17,2.78,0.27,26.22,20.03,94.62,99.35,0.59,229.62
2016-04-18,5.0,0.49,25.82,22.83,96.25,99.38,0.6,229.44
2016-04-19,5.34,0.53,26.24,14.93,93.88,99.33,0.66,172.62
2016-04-20,3.05,0.3,25.57,25.99,93.0,99.37,0.55,127.0
2016-04-21,5.34,0.53,26.25,41.37,90.94,99.38,0.61,164.75
2016-04-22,3.98,0.4,26.12,30.08,92.19,99.48,0.52,129.31
2016-04-23,5.42,0.54,26.14,13.76,94.25,99.39,0.49,153.0
2016-04-24,4.71,0.47,25.92,0.97,92.5,99.29,0.55,294.94
2016-04-25,5.55,0.55,25.9,0.28,92.62,99.17,0.7,133.81
2016-04-26,6.55,0.66,26.47,0.1,91.69,99.02,0.87,96.19
2016-04-27,3.25,0.33,26.01,1.52,94.06,99.21,0.76,161.19
2016-04-28,2.58,0.26,24.97,2.63,95.06,99.49,0.68,175.19
2016-04-29,3.02,0.3,24.72,0.4,91.0,99.55,0.74,184.19
2016-04-30,2.54,0.26,24.76,3.66,90.69,99.49,0.77,178.5
2016-05-01,3.97,0.4,25.4,6.89,92.12,99.48,0.7,187.81
2016-05-02,3.89,0.39,25.0,6.7,94.56,99.56,0.7,138.31
2016-05-03,4.53,0.46,24.26,29.8,97.56,99.62,0.62,79.44
2016-05-04,3.61,0.37,25.26,11.54,93.06,99.62,0.71,139.5
2016-05-05,5.75,0.59,25.58,2.28,92.19,99.48,0.73,112.88
2016-05-06,3.9,0.4,26.45,0.48,89.75,99.41,0.68,170.06
2016-05-07,5.64,0.58,25.87,46.72,94.25,99.48,0.52,175.25
2016-05-08,3.67,0.38,26.39,9.8,90.81,99.38,0.53,110.12
2016-05-09,6.27,0.64,25.71,23.46,94.19,99.37,0.71,173.06
2016-05-10,2.64,0.27,25.97,7.96,92.12,99.48,0.77,192.31
2016-05-11,5.37,0.55,24.8,29.67,95.12,99.59,0.7,72.06
