date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2013-01-01,4.66,0.45,25.66,22.02,93.88,100.11,0.45,222.62
2013-01-02,3.62,0.35,25.48,39.02,94.5,100.09,0.59,124.0
2013-01-03,4.66,0.45,25.69,18.21,92.75,100.19,0.76,75.06
2013-01-04,4.39,0.43,25.17,8.95,96.19,100.3,0.67,129.81
2013-01-05,4.36,0.42,25.83,2.6,91.38,100.21,0.76,85.94
2013-01-06,5.77,0.56,25.92,0.92,91.62,100.08,0.7,105.38
2013-01-07,5.95,0.58,26.33,2.15,90.31,99.99,0.75,92.06
2013-01-08,5.56,0.54,26.51,0.63,90.81,100.04,0.67,106.75
2013-01-09,3.94,0.38,26.35,3.49,92.38,100.07,0.73,110.81
2013-01-10,4.38,0.42,26.38,1.49,92.0,100.03,0.8,125.25
2013-01-11,5.39,0.52,26.24,1.11,91.12,99.87,0.67,239.75
2013-01-12,3.86,0.38,25.93,3.88,91.94,99.83,0.76,204.5
2013-01-13,4.73,0.45,26.08,10.3,92.69,99.93,0.62,69.25
2013-01-14,4.42,0.42,25.59,5.86,94.31,100.0,0.55,108.44
2013-01-15,4.75,0.46,25.58,4.94,94.12,99.94,0.62,75.88
2013-01-16,4.81,0.46,25.44,4.36,95.12,99.92,0.59,114.0
2013-01-17,5.0,0.48,25.8,9.8,93.06,100.05,0.8,104.62
2013-01-18,4.33,0.41,25.51,31.79,96.69,100.18,0.79,108.44
2013-01-19,3.86,0.37,26.49,3.69,90.31,100.05,0.6,76.94
2013-01-20,5.13,0.49,26.46,0.26,88.62,100.03,0.65,73.44
2013-01-21,5.92,0.57,25.98,3.55,91.62,99.97,0.8,101.06
2013-01-22,4.65,0.45,26.01,1.03,92.25,100.08,0.64,130.31
2013-01-23,5.43,0.52,26.62,0.76,89.19,100.16,0.59,159.88
2013-01-24,4.94,0.47,26.48,0.49,90.38,100.17,0.55,168.56
2013-01-25,5.1,0.48,26.77,1.25,89.81,100.07,0.66,45.38
2013-01-26,5.87,0.56,26.63,1.32,91.88,100.07,0.56,113.06
2013-01-27,6.34,0.6,27.03,0.49,90.38,100.15,0.62,141.06
2013-01-28,4.55,0.43,26.66,38.64,93.5,100.18,0.63,158.25
2013-01-29,3.72,0.35,26.56,8.3,91.5,100.17,0.5,149.31
2013-01-30,4.88,0.46,26.07,6.12,93.25,100.09,0.77,74.56
2013-01-31,5.71,0.54,26.49,6.2,93.31,99.93,0.89,43.44
2013-02-01,3.73,0.35,25.84,40.41,96.62,99.96,0.61,57.62
2013-02-02,3.6,0.34,25.91,13.31,93.0,100.06,0.64,83.88
2013-02-03,4.95,0.47,25.99,5.27,91.88,100.04,0.62,104.69
2013-02-04,4.05,0.38,24.67,14.92,94.88,100.03,0.49,156.88
2013-02-05,3.66,0.34,24.78,22.31,96.31,100.1,0.61,223.75
2013-02-06,4.85,0.46,24.94,11.92,93.75,100.12,0.52,117.88
2013-02-07,5.22,0.49,25.41,0.09,89.0,100.01,0.7,38.75
2013-02-08,3.73,0.35,25.43,6.16,92.88,100.0,0.59,156.31
2013-02-09,4.59,0.43,25.61,11.84,93.81,100.02,0.76,81.81
2013-02-10,4.47,0.42,25.06,33.26,95.19,100.11,0.7,93.81
2013-02-11,1.31,0.12,24.55,28.68,96.25,100.12,0.66,58.62
2013-02-12,5.09,0.48,24.94,4.35,91.5,100.17,0.71,81.25
2013-02-13,6.27,0.59,24.8,11.79,92.56,100.17,0.75,61.06
2013-02-14,2.87,0.27,24.05,7.29,95.31,100.25,0.67,137.56
2013-02-15,4.7,0.45,24.35,12.17,93.88,100.28,0.7,101.94
2013-02-16,5.84,0.55,25.33,4.35,90.69,100.12,0.73,112.81
2013-02-17,5.49,0.52,25.33,12.42,93.56,100.09,0.77,77.88
2013-02-18,5.07,0.48,25.6,9.93,90.81,100.12,0.43,94.25
2013-02-19,4.83,0.45,25.44,9.95,93.25,100.1,0.76,125.69
2013-02-20,4.28,0.41,25.55,15.06,93.12,100.04,0.59,100.31
2013-02-21,5.64,0.53,25.84,7.6,91.94,100.04,0.65,70.19
2013-02-22,5.75,0.54,25.82,1.66,90.62,100.16,0.6,118.06
2013-02-23,4.96,0.47,24.83,39.37,95.31,100.18,0.57,102.81
2013-02-24,6.39,0.6,25.8,9.68,91.44,100.05,0.65,34.12
2013-02-25,4.95,0.47,25.76,14.34,93.69,99.97,0.63,75.88
2013-02-26,6.16,0.58,25.96,19.88,92.5,100.05,0.83,76.56
2013-02-27,5.36,0.51,26.11,9.62,92.44,100.11,0.75,128.0
2013-02-28,4.35,0.41,25.36,26.16,97.31,100.03,0.6,182.75
2013-03-01,4.59,0.43,25.2,8.61,95.62,99.95,0.72,122.5
2013-03-02,5.74,0.54,25.93,10.53,92.44,99.98,0.56,145.56
2013-03-03,3.3,0.31,25.15,17.94,97.19,100.19,0.73,116.5
2013-03-04,5.19,0.49,25.46,4.95,90.75,100.27,0.66,110.25
2013-03-05,5.36,0.51,24.98,14.33,95.38,100.25,0.7,177.31
2013-03-06,3.23,0.3,25.7,12.1,93.31,100.22,0.64,102.62
2013-03-07,2.77,0.26,25.3,1.46,92.38,100.32,0.82,56.31
2013-03-08,4.82,0.45,25.58,0.63,90.62,100.34,0.71,100.31
2013-03-09,5.41,0.52,26.11,3.71,91.38,100.17,0.84,91.12
2013-03-10,5.94,0.56,26.34,0.83,91.06,100.06,0.76,84.75
2013-03-11,6.03,0.57,26.72,0.27,90.44,99.94,0.83,133.25
2013-03-12,5.22,0.49,26.68,1.4,90.31,99.99,0.75,84.94
2013-03-13,6.26,0.59,26.83,4.14,90.94,99.99,0.66,67.06
2013-03-14,2.66,0.25,25.37,20.37,96.25,100.06,0.65,133.69
2013-03-15,4.69,0.45,26.26,2.94,90.5,99.99,0.7,128.44
2013-03-16,5.39,0.52,25.94,45.1,93.94,100.08,0.7,156.31
2013-03-17,1.36,0.13,25.17,65.76,96.25,100.22,0.6,159.62
2013-03-18,4.01,0.38,25.48,5.41,92.25,100.21,0.65,138.0
2013-03-19,5.22,0.5,25.76,8.51,92.81,100.08,0.7,93.06
2013-03-20,5.66,0.54,25.98,0.58,92.12,99.96,0.89,66.94
2013-03-21,6.38,0.61,26.13,0.01,91.81,100.03,0.77,87.25
2013-03-22,2.93,0.28,25.04,23.73,96.0,100.25,0.55,153.38
2013-03-23,4.14,0.4,24.48,12.29,95.69,100.22,0.59,94.06
2013-03-24,6.31,0.61,25.42,0.5,91.5,100.01,0.63,64.12
2013-03-25,6.55,0.63,26.21,0.0,88.69,99.98,0.81,66.94
2013-03-26,6.3,0.61,26.71,10.73,90.69,100.11,0.76,94.62
2013-03-27,3.86,0.38,25.98,26.36,94.12,100.2,0.67,143.88
2013-03-28,1.36,0.13,25.35,34.87,96.06,100.25,0.5,162.94
2013-03-29,4.72,0.45,24.88,7.24,95.25,100.3,0.59,129.56
2013-03-30,6.24,0.61,25.47,2.03,91.94,100.33,0.67,76.19
2013-03-31,6.0,0.59,25.65,1.06,90.44,100.31,0.75,95.44
2013-04-01,4.47,0.44,25.5,9.66,92.81,100.25,0.75,95.44
2013-04-02,4.11,0.4,25.9,14.53,92.62,100.2,0.73,104.5
2013-04-03,3.31,0.32,26.21,14.42,92.44,100.22,0.69,167.94
2013-04-04,3.44,0.34,25.55,12.2,95.94,100.21,0.75,148.62
2013-04-05,5.71,0.56,25.93,4.17,92.06,100.18,0.77,111.56
2013-04-06,5.6,0.55,26.55,3.0,91.38,100.2,0.84,90.94
2013-04-07,6.54,0.64,26.05,0.81,94.31,100.14,0.8,96.31
2013-04-08,5.97,0.59,26.39,0.01,91.56,100.12,0.76,130.06
2013-04-09,4.71,0.47,26.22,8.61,92.0,100.12,0.67,143.62
2013-04-10,5.02,0.5,25.9,3.79,92.5,100.14,0.65,78.62
2013-04-11,6.16,0.61,26.05,0.98,90.69,100.03,0.8,73.06
2013-04-12,5.17,0.52,26.37,10.09,91.12,100.08,0.86,116.56
2013-04-13,5.73,0.57,26.29,13.24,93.69,100.05,0.77,115.56
2013-04-14,4.87,0.48,26.01,18.71,97.19,100.12,0.68,133.88
2013-04-15,1.69,0.17,25.38,18.78,96.94,100.28,0.67,179.06
2013-04-16,3.92,0.39,25.49,27.07,93.44,100.27,0.74,177.81
2013-04-17,4.06,0.41,25.1,6.09,93.0,100.26,0.53,165.56
2013-04-18,4.77,0.48,25.23,3.41,91.38,100.18,0.65,153.06
2013-04-19,4.73,0.48,25.15,66.35,93.94,100.26,0.66,62.88
2013-04-20,4.93,0.5,24.94,26.56,94.5,100.31,0.54,189.94
2013-04-21,4.41,0.45,24.85,40.97,95.69,100.27,0.52,187.12
2013-04-22,3.2,0.33,25.26,8.2,93.25,100.25,0.61,100.25
2013-04-23,4.33,0.45,24.81,22.8,95.44,100.23,0.55,136.5
2013-04-24,4.72,0.48,25.44,8.24,92.19,100.2,0.68,246.81
2013-04-25,3.97,0.41,25.74,12.25,94.44,100.17,0.57,174.44
2013-04-26,2.87,0.3,25.86,3.32,94.19,100.16,0.74,60.38
2013-04-27,3.28,0.34,26.13,0.93,91.75,100.1,0.62,53.81
2013-04-28,5.29,0.55,25.19,22.29,96.25,100.1,0.62,85.88
2013-04-29,4.5,0.47,25.48,4.83,93.62,100.15,0.69,83.56
2013-04-30,4.44,0.46,25.73,0.97,90.75,100.21,0.65,70.12
2013-05-01,5.74,0.6,26.12,0.24,88.62,100.22,0.49,173.0
2013-05-02,5.39,0.56,25.34,6.24,94.56,100.26,0.51,161.94
2013-05-03,4.32,0.45,25.18,1.61,93.56,100.19,0.57,184.44
2013-05-04,5.32,0.55,25.58,7.35,92.44,100.17,0.65,98.62
2013-05-05,5.12,0.54,25.74,0.97,91.56,100.23,0.9,103.06
2013-05-06,4.7,0.49,25.25,20.2,96.44,100.43,0.61,158.81
2013-05-07,5.12,0.54,24.69,6.29,93.94,100.53,0.6,112.88
2013-05-08,4.18,0.45,25.12,18.26,92.88,100.53,0.66,144.81
2013-05-09,4.96,0.52,25.89,4.13,90.38,100.44,0.54,40.0
2013-05-10,3.3,0.35,25.72,3.76,92.0,100.36,0.53,105.88
2013-05-11,2.61,0.28,24.87,7.61,94.5,100.33,0.57,80.0
2013-05-12,5.59,0.6,25.5,5.8,91.19,100.23,0.73,73.06
2013-05-13,2.91,0.31,25.98,2.46,90.88,100.24,0.72,50.19
2013-05-14,6.04,0.65,26.06,0.17,90.44,100.21,0.62,87.12
2013-05-15,5.53,0.59,26.39,3.2,88.81,100.1,0.71,102.88
2013-05-16,4.59,0.49,25.52,3.21,95.94,100.14,0.57,244.25
2013-05-17,4.54,0.49,25.37,18.26,93.75,100.25,0.68,113.56
2013-05-18,4.71,0.51,25.94,12.46,92.69,100.33,0.67,105.69
2013-05-19,4.52,0.49,25.23,3.67,95.56,100.32,0.82,157.88
2013-05-20,3.64,0.4,25.61,9.8,94.25,100.2,0.88,126.25
2013-05-21,4.59,0.5,25.85,5.22,94.88,100.11,0.7,109.06
2013-05-22,4.51,0.49,25.15,12.68,94.81,100.17,0.72,62.56
2013-05-23,3.23,0.35,24.62,11.24,95.69,100.29,0.59,260.94
2013-05-24,5.43,0.59,24.69,7.57,94.81,100.36,0.68,149.62
2013-05-25,4.5,0.49,24.91,6.64,93.69,100.38,0.68,96.38
2013-05-26,5.34,0.59,24.8,42.04,92.38,100.35,0.43,166.81
2013-05-27,2.38,0.27,23.62,18.58,96.56,100.34,0.59,197.44
2013-05-28,4.23,0.47,24.66,6.23,92.31,100.21,0.58,100.94
2013-05-29,5.31,0.59,25.17,2.61,92.75,100.16,0.4,218.0
2013-05-30,5.31,0.59,25.62,4.87,92.38,100.21,0.73,100.06
2013-05-31,5.2,0.58,25.74,11.72,93.56,100.24,0.66,119.5
2013-06-01,4.52,0.5,25.21,1.72,92.94,100.27,0.77,230.75
2013-06-02,4.21,0.47,25.77,0.0,90.44,100.37,0.64,180.88
2013-06-03,4.29,0.48,25.37,0.0,91.81,100.4,0.82,149.62
2013-06-04,5.26,0.59,25.6,0.0,90.19,100.34,0.8,130.19
2013-06-05,4.07,0.45,25.36,12.06,93.94,100.28,0.71,160.75
2013-06-06,5.56,0.62,25.3,17.54,93.44,100.29,0.83,129.62
2013-06-07,2.62,0.3,24.82,20.09,95.06,100.4,0.84,98.06
2013-06-08,4.77,0.54,24.96,7.62,93.56,100.43,0.77,148.94
2013-06-09,4.23,0.48,24.63,13.05,94.75,100.37,0.52,160.31
2013-06-10,4.85,0.55,25.21,6.57,92.44,100.31,0.57,266.69
2013-06-11,4.89,0.55,25.76,4.43,90.81,100.34,0.68,175.25
2013-06-12,4.89,0.55,25.77,6.02,90.88,100.4,0.58,139.06
2013-06-13,2.93,0.33,25.03,3.44,93.94,100.38,0.7,140.06
2013-06-14,3.54,0.4,25.24,9.05,92.12,100.29,0.82,187.5
2013-06-15,4.99,0.56,26.12,2.15,89.62,100.24,0.57,109.0
2013-06-16,3.97,0.45,25.93,0.4,91.38,100.18,0.77,76.31
2013-06-17,5.36,0.61,26.08,0.75,88.5,100.19,0.73,103.19
2013-06-18,4.32,0.49,25.91,8.93,91.38,100.14,0.67,83.0
2013-06-19,4.3,0.48,25.03,26.95,97.31,100.16,0.75,109.38
2013-06-20,4.6,0.52,25.19,2.4,93.0,100.19,0.71,110.81
2013-06-21,5.56,0.62,26.0,0.04,89.94,100.23,0.66,169.25
2013-06-22,2.84,0.32,25.27,4.65,94.5,100.23,0.7,111.06
2013-06-23,4.67,0.53,25.4,1.9,93.56,100.22,0.89,103.88
2013-06-24,5.01,0.56,25.94,0.64,88.88,100.28,0.75,133.19
2013-06-25,5.25,0.59,25.85,1.96,91.31,100.31,0.72,153.0
2013-06-26,5.98,0.68,25.53,0.28,92.31,100.33,0.66,95.75
2013-06-27,5.34,0.6,26.05,0.0,88.25,100.37,0.72,110.19
2013-06-28,3.54,0.4,25.66,3.19,90.94,100.23,0.55,106.62
2013-06-29,2.5,0.28,24.97,18.06,95.81,100.21,0.66,87.69
2013-06-30,3.32,0.38,25.12,12.67,91.62,100.28,0.5,188.56
2013-07-01,4.43,0.5,24.33,23.18,93.88,100.42,0.55,172.5
2013-07-02,3.18,0.36,23.94,31.96,95.75,100.45,0.58,206.62
2013-07-03,4.61,0.52,24.74,20.43,93.38,100.42,0.59,196.38
2013-07-04,4.84,0.55,24.73,3.31,92.5,100.46,0.65,59.19
2013-07-05,5.34,0.6,24.59,1.0,88.75,100.51,0.54,74.19
2013-07-06,4.5,0.51,25.4,2.37,88.06,100.33,0.68,69.0
2013-07-07,5.5,0.62,25.26,1.22,90.81,100.33,0.89,98.44
2013-07-08,4.48,0.5,25.04,11.06,92.56,100.46,0.77,134.25
2013-07-09,3.82,0.43,25.3,4.27,89.5,100.47,0.73,149.44
2013-07-10,4.79,0.54,25.67,0.17,88.0,100.42,0.52,128.75
2013-07-11,4.01,0.45,25.24,2.85,90.62,100.37,0.58,78.0
2013-07-12,4.24,0.47,25.51,1.27,88.94,100.38,0.49,74.06
2013-07-13,5.54,0.62,25.84,1.35,85.62,100.39,0.62,86.75
2013-07-14,4.92,0.55,25.49,2.37,87.88,100.36,0.85,130.81
2013-07-15,4.08,0.45,24.44,4.18,94.38,100.4,0.75,94.38
2013-07-16,3.96,0.44,24.88,3.05,92.12,100.37,0.66,85.88
2013-07-17,5.15,0.57,25.26,8.79,92.38,100.35,0.56,145.88
2013-07-18,6.01,0.66,25.31,2.44,90.12,100.33,0.77,103.44
2013-07-19,5.79,0.64,25.48,0.0,87.88,100.31,0.71,112.44
2013-07-20,5.73,0.63,26.13,0.0,86.75,100.25,0.51,150.0
2013-07-21,5.3,0.59,25.62,0.49,89.38,100.25,0.72,57.06
2013-07-22,5.86,0.64,25.26,0.13,90.12,100.35,0.89,115.75
2013-07-23,5.86,0.64,25.48,0.62,89.0,100.3,0.94,140.88
2013-07-24,2.04,0.23,24.9,0.26,89.56,100.35,1.04,167.19
2013-07-25,2.95,0.32,23.21,0.02,85.81,100.65,0.88,175.81
2013-07-26,4.63,0.5,23.03,0.23,86.12,100.73,0.69,193.19
2013-07-27,3.95,0.43,23.64,0.16,87.75,100.63,0.68,198.81
2013-07-28,4.71,0.51,24.73,3.98,90.31,100.53,0.74,150.88
2013-07-29,5.5,0.59,25.54,6.78,89.5,100.51,0.8,120.19
2013-07-30,4.95,0.53,25.65,2.04,90.88,100.52,0.87,97.75
2013-07-31,5.25,0.56,25.22,2.89,91.38,100.45,0.98,49.0
2013-08-01,5.94,0.64,25.55,0.46,89.25,100.37,0.88,127.19
2013-08-02,5.07,0.55,26.4,1.14,85.25,100.35,0.55,76.5
2013-08-03,5.2,0.55,26.68,0.36,85.62,100.34,0.5,161.5
2013-08-04,5.22,0.55,26.3,0.01,89.06,100.3,0.65,191.25
2013-08-05,5.7,0.61,26.15,1.73,90.12,100.23,0.75,81.19
2013-08-06,6.33,0.67,26.3,0.81,86.94,100.28,0.61,148.31
2013-08-07,5.12,0.55,25.93,3.45,87.0,100.19,0.54,152.44
2013-08-08,5.19,0.55,25.64,1.96,89.56,100.05,0.61,200.75
2013-08-09,3.78,0.4,25.31,3.37,93.06,100.17,0.45,107.5
2013-08-10,5.3,0.56,25.13,3.19,92.81,100.23,0.73,113.19
2013-08-11,3.59,0.38,24.98,2.56,91.19,100.3,0.73,184.88
2013-08-12,4.81,0.51,24.9,0.0,86.38,100.22,0.39,230.38
2013-08-13,5.04,0.53,25.59,2.93,89.44,100.22,0.66,161.88
2013-08-14,4.67,0.48,24.76,18.92,95.75,100.31,0.73,153.12
2013-08-15,3.69,0.38,24.48,4.39,91.06,100.38,0.77,179.75
2013-08-16,5.53,0.58,23.78,0.0,83.62,100.41,0.84,188.94
2013-08-17,5.11,0.53,24.08,0.14,87.12,100.45,0.78,200.5
2013-08-18,3.83,0.4,25.4,3.66,86.44,100.33,0.62,200.75
2013-08-19,4.35,0.45,25.29,30.09,91.5,100.28,0.55,167.81
2013-08-20,5.5,0.57,25.16,9.75,92.25,100.24,0.79,91.06
2013-08-21,5.93,0.61,25.39,0.61,90.81,100.18,0.74,74.88
2013-08-22,5.68,0.59,25.63,1.16,90.88,100.08,0.55,63.81
2013-08-23,6.06,0.62,25.99,0.05,89.19,99.98,0.88,63.44
2013-08-24,6.22,0.63,26.2,5.49,88.12,100.13,0.7,97.75
2013-08-25,4.7,0.48,25.48,5.3,90.94,100.31,0.62,192.0
2013-08-26,4.43,0.45,25.32,6.86,92.31,100.35,0.71,219.69
2013-08-27,6.15,0.62,24.69,1.77,86.5,100.45,0.98,186.12
2013-08-28,6.45,0.66,23.77,0.0,82.06,100.6,0.91,186.81
2013-08-29,4.68,0.47,23.48,0.0,86.75,100.63,0.61,213.56
2013-08-30,4.74,0.48,24.79,0.0,85.88,100.46,0.68,140.12
2013-08-31,5.8,0.59,26.19,0.02,85.5,100.31,0.68,117.88
2013-09-01,5.86,0.59,26.5,0.74,85.88,100.2,0.45,172.81
2013-09-02,5.96,0.59,25.62,1.27,89.69,100.16,0.68,208.12
2013-09-03,6.17,0.62,25.78,0.35,89.69,100.17,0.73,100.06
2013-09-04,4.5,0.45,25.2,0.03,91.5,100.31,0.75,112.25
2013-09-05,4.84,0.48,24.68,15.55,94.81,100.37,0.54,230.19
2013-09-06,3.05,0.3,24.69,4.28,93.75,100.38,0.66,191.12
2013-09-07,5.37,0.53,25.76,3.96,88.38,100.28,0.74,146.38
2013-09-08,4.42,0.44,25.11,28.52,93.06,100.35,0.72,101.69
2013-09-09,5.01,0.49,25.6,9.34,87.44,100.41,0.6,130.69
2013-09-10,5.84,0.58,25.22,10.49,90.38,100.41,0.78,172.75
2013-09-11,4.28,0.42,25.77,2.78,90.25,100.22,0.74,125.06
2013-09-12,6.02,0.59,26.31,0.59,88.19,100.01,0.66,196.81
2013-09-13,6.38,0.62,26.57,0.08,88.0,99.93,0.73,86.38
2013-09-14,5.9,0.58,26.48,3.89,88.75,100.02,0.91,76.31
2013-09-15,5.73,0.56,25.99,7.1,92.06,100.12,0.94,81.88
2013-09-16,6.4,0.62,26.34,3.69,91.06,100.03,0.56,143.56
2013-09-17,4.82,0.47,26.3,8.65,92.75,99.96,0.75,187.31
2013-09-18,4.11,0.4,26.16,9.29,94.31,100.13,0.71,123.19
2013-09-19,4.74,0.46,25.67,6.36,94.25,100.3,0.79,162.25
2013-09-20,5.12,0.5,26.53,2.18,87.44,100.2,0.64,227.25
2013-09-21,4.98,0.48,26.25,0.19,90.56,100.1,0.61,168.44
2013-09-22,6.13,0.59,26.45,0.0,90.38,100.17,0.69,93.25
2013-09-23,6.78,0.66,26.5,0.0,89.31,100.26,0.88,102.5
2013-09-24,6.16,0.59,26.83,0.0,88.56,100.22,0.86,142.31
2013-09-25,3.89,0.38,26.3,0.0,89.31,100.15,0.79,139.38
2013-09-26,5.45,0.52,26.32,6.58,88.06,100.18,0.68,172.69
2013-09-27,6.18,0.59,26.46,1.06,87.5,100.19,0.48,183.19
2013-09-28,5.24,0.51,25.82,4.45,91.94,100.2,0.73,194.69
2013-09-29,6.49,0.62,25.69,11.96,92.94,100.2,0.59,150.06
2013-09-30,4.24,0.41,25.3,8.07,94.0,100.13,0.65,218.75
2013-10-01,5.48,0.52,25.39,4.98,89.88,100.12,0.5,197.06
2013-10-02,5.45,0.52,26.12,2.01,87.38,100.1,0.45,90.06
2013-10-03,6.63,0.64,27.15,0.13,85.94,100.13,0.48,76.88
2013-10-04,5.51,0.53,26.51,4.39,88.75,100.17,0.35,93.88
2013-10-05,6.03,0.58,26.14,1.0,89.25,100.2,0.72,166.56
2013-10-06,5.96,0.57,26.18,9.73,92.0,100.21,0.52,144.19
2013-10-07,5.44,0.52,26.1,1.28,91.81,100.26,0.78,122.19
2013-10-08,5.53,0.53,26.47,3.13,90.38,100.22,0.69,54.12
2013-10-09,1.77,0.17,25.96,20.94,93.69,100.14,0.48,132.62
2013-10-10,5.72,0.55,26.06,4.87,89.81,100.09,0.7,143.0
2013-10-11,6.06,0.58,25.63,4.1,91.12,100.08,0.5,110.81
2013-10-12,4.15,0.4,25.18,5.6,93.44,100.12,0.64,163.62
2013-10-13,5.71,0.55,26.23,1.96,88.0,100.0,0.63,160.5
2013-10-14,4.78,0.45,26.12,0.79,91.81,100.0,0.73,163.38
2013-10-15,5.17,0.49,26.19,1.59,90.19,100.07,0.49,182.12
2013-10-16,5.22,0.5,25.33,1.06,92.94,100.2,0.73,225.62
2013-10-17,6.24,0.59,26.39,0.02,87.0,100.16,0.71,217.69
2013-10-18,5.84,0.55,26.31,0.67,88.31,100.08,0.7,185.5
2013-10-19,5.59,0.53,26.0,0.57,91.5,100.09,0.64,113.31
2013-10-20,4.83,0.46,25.76,0.97,92.62,100.13,0.67,49.75
2013-10-21,6.09,0.58,25.23,0.14,93.12,100.09,0.55,151.19
2013-10-22,6.31,0.6,26.17,0.0,89.31,100.04,0.66,128.75
2013-10-23,5.96,0.57,26.03,0.0,89.62,100.05,0.67,181.5
2013-10-24,6.82,0.65,26.36,0.0,88.94,100.14,0.93,97.5
2013-10-25,4.51,0.43,26.31,1.91,91.62,100.19,0.63,140.25
2013-10-26,6.08,0.58,25.82,19.43,92.69,100.1,0.75,176.75
2013-10-27,3.24,0.31,26.05,8.89,91.81,100.05,0.53,143.75
2013-10-28,5.45,0.52,26.08,3.68,90.0,100.07,0.69,159.62
2013-10-29,5.3,0.51,25.76,1.28,90.5,100.05,0.52,129.06
2013-10-30,6.45,0.62,26.79,0.0,84.62,99.91,0.67,100.38
2013-10-31,4.43,0.42,25.4,3.1,91.0,99.93,0.69,60.0
2013-11-01,4.44,0.42,24.73,1.45,91.69,99.98,0.84,104.88
2013-11-02,5.72,0.55,25.51,0.07,91.19,100.03,0.86,72.12
2013-11-03,5.74,0.55,25.44,5.94,95.12,100.09,0.64,147.75
2013-11-04,3.59,0.34,24.74,2.25,94.06,100.1,0.67,257.81
2013-11-05,4.44,0.42,25.33,2.2,90.62,99.97,0.58,190.62
2013-11-06,4.59,0.44,25.63,2.31,91.81,99.97,0.63,29.62
2013-11-07,4.65,0.45,25.48,1.56,92.38,99.98,0.63,56.0
2013-11-08,3.36,0.32,25.8,6.73,90.81,100.02,0.7,41.25
2013-11-09,4.55,0.44,26.0,1.93,89.31,100.08,0.49,232.5
2013-11-10,6.06,0.59,26.34,19.23,89.81,99.97,0.52,118.81
2013-11-11,6.02,0.58,26.11,21.1,92.56,99.94,0.74,154.44
2013-11-12,2.88,0.27,25.73,12.34,95.38,99.97,0.66,101.69
2013-11-13,3.27,0.31,25.67,4.56,93.06,100.01,0.73,144.44
2013-11-14,4.99,0.48,26.24,1.41,89.75,100.03,0.61,188.25
2013-11-15,4.77,0.46,26.28,0.27,88.12,100.01,0.61,96.19
2013-11-16,5.3,0.51,25.73,4.88,93.44,99.98,0.84,69.69
2013-11-17,4.43,0.43,25.62,44.62,93.0,99.94,0.59,123.12
2013-11-18,4.81,0.46,25.08,39.31,96.56,99.84,0.66,141.75
2013-11-19,2.89,0.28,25.73,12.72,93.94,99.84,0.66,86.0
2013-11-20,6.72,0.65,26.23,0.0,89.06,99.98,0.91,73.56
2013-11-21,6.27,0.61,25.74,15.5,93.44,100.13,0.66,131.5
2013-11-22,1.68,0.16,24.0,26.48,95.19,100.16,0.61,139.25
2013-11-23,5.26,0.51,25.64,0.81,87.44,99.87,0.67,136.62
2013-11-24,6.81,0.66,25.59,0.0,90.75,99.87,0.67,64.69
2013-11-25,5.6,0.54,25.36,6.17,94.44,99.95,0.75,92.56
2013-11-26,1.17,0.12,24.8,20.57,94.38,99.96,0.63,59.75
2013-11-27,6.6,0.64,25.97,0.83,89.5,99.78,0.62,106.75
2013-11-28,6.63,0.64,25.94,49.96,90.94,99.86,0.72,90.81
2013-11-29,5.7,0.55,25.73,31.69,93.19,99.86,0.77,23.25
2013-11-30,4.7,0.45,25.59,1.11,91.25,99.95,0.56,111.94
2013-12-01,3.17,0.3,25.7,2.62,90.88,100.0,0.56,82.44
2013-12-02,4.85,0.47,25.84,0.97,90.06,100.03,0.66,77.0
2013-12-03,2.02,0.2,25.69,5.4,93.88,100.17,0.73,91.69
2013-12-04,5.46,0.53,26.16,1.44,89.94,100.19,0.42,112.62
2013-12-05,5.0,0.48,25.69,13.07,92.62,100.09,0.62,267.19
2013-12-06,4.89,0.48,25.76,4.98,92.56,100.02,0.59,227.25
2013-12-07,4.95,0.48,26.11,0.24,89.81,100.0,0.72,126.06
2013-12-08,5.13,0.5,25.82,1.4,91.62,100.06,0.46,189.81
2013-12-09,6.17,0.6,25.96,0.47,85.25,100.13,0.59,121.19
2013-12-10,5.38,0.52,26.55,3.28,87.56,100.14,0.46,167.12
2013-12-11,5.59,0.55,26.12,10.85,91.56,100.14,0.56,252.88
2013-12-12,5.07,0.49,25.62,1.13,92.94,100.06,0.66,184.5
2013-12-13,5.62,0.55,25.78,14.13,92.19,99.91,0.82,26.0
2013-12-14,4.98,0.48,25.46,17.55,95.44,99.94,0.7,90.38
2013-12-15,5.02,0.49,25.91,3.76,93.5,99.99,0.73,122.06
2013-12-16,4.42,0.43,25.87,1.47,92.25,99.98,0.59,201.94
2013-12-17,4.31,0.42,25.41,7.63,95.12,99.94,0.65,289.88
2013-12-18,2.09,0.2,25.55,16.32,92.75,99.95,0.7,110.56
2013-12-19,5.64,0.55,26.14,4.26,89.44,99.85,0.7,68.88
2013-12-20,4.37,0.43,25.98,3.91,91.69,99.87,0.56,137.75
2013-12-21,5.2,0.51,26.33,0.04,90.38,99.88,0.71,145.31
2013-12-22,4.49,0.44,25.58,1.36,93.38,99.95,0.66,143.94
2013-12-23,4.57,0.45,25.36,25.03,96.19,100.0,0.7,24.44
