date_m,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,PRECTOTCORR,RH2M,PS,WS10M,WD10M
2013-01-01,5.33,0.52,25.44,11.31,90.06,100.37,0.88,157.31
2013-01-02,3.69,0.36,26.42,16.94,86.69,100.33,1.15,97.88
2013-01-03,4.18,0.41,25.79,6.5,91.38,100.49,1.13,72.44
2013-01-04,2.78,0.27,25.75,5.86,90.56,100.58,1.34,62.38
2013-01-05,4.23,0.41,26.13,10.08,89.44,100.51,1.39,73.75
2013-01-06,4.54,0.44,25.33,11.13,92.44,100.39,1.41,72.19
2013-01-07,5.25,0.51,26.6,5.6,89.69,100.29,1.38,78.69
2013-01-08,4.7,0.45,26.54,3.73,90.94,100.33,1.3,82.94
2013-01-09,5.02,0.48,26.84,4.12,88.25,100.35,1.33,67.19
2013-01-10,5.31,0.52,27.3,3.64,85.69,100.27,1.23,69.44
2013-01-11,3.63,0.35,26.76,6.12,90.38,100.1,1.16,104.19
2013-01-12,5.62,0.54,26.05,3.01,91.06,100.11,1.16,86.81
2013-01-13,5.84,0.56,26.27,1.0,90.19,100.26,1.16,100.94
2013-01-14,3.4,0.33,26.0,9.41,90.81,100.31,1.26,113.06
2013-01-15,5.0,0.48,25.73,9.32,93.81,100.23,1.12,93.94
2013-01-16,5.09,0.49,26.23,3.19,90.94,100.23,1.3,98.31
2013-01-17,4.41,0.42,26.73,1.83,89.94,100.34,1.16,103.75
2013-01-18,4.14,0.4,26.43,19.26,91.25,100.45,1.0,107.5
2013-01-19,2.46,0.23,25.87,11.45,95.56,100.4,1.11,83.0
2013-01-20,4.9,0.47,26.48,1.92,89.0,100.33,1.1,89.19
2013-01-21,6.25,0.6,27.37,0.15,85.81,100.26,1.48,91.62
2013-01-22,5.88,0.56,27.63,0.03,86.0,100.32,1.32,93.62
2013-01-23,6.02,0.58,27.7,2.19,85.19,100.41,1.05,80.38
2013-01-24,1.4,0.13,25.97,8.7,94.19,100.48,1.12,63.25
2013-01-25,5.75,0.55,27.33,0.71,86.38,100.4,1.29,71.06
2013-01-26,6.14,0.59,27.7,0.03,84.44,100.39,1.52,91.31
2013-01-27,6.01,0.57,27.58,0.47,85.75,100.45,1.27,94.69
2013-01-28,4.12,0.39,26.61,8.25,90.94,100.49,1.23,83.94
2013-01-29,4.73,0.45,25.95,10.11,92.25,100.47,1.02,95.56
2013-01-30,4.42,0.42,26.79,5.31,88.12,100.36,1.13,72.25
2013-01-31,4.59,0.44,26.96,3.01,89.88,100.23,1.22,67.44
2013-02-01,3.03,0.29,26.86,9.48,89.69,100.24,1.32,86.31
2013-02-02,4.68,0.45,26.08,5.61,91.38,100.39,1.17,110.0
2013-02-03,4.47,0.42,25.91,3.88,88.75,100.33,1.44,90.94
2013-02-04,5.59,0.53,25.99,0.41,88.81,100.25,1.28,98.75
2013-02-05,4.44,0.42,26.51,8.96,89.38,100.28,1.2,130.06
2013-02-06,2.41,0.23,25.97,40.96,91.0,100.36,1.17,173.56
2013-02-07,5.0,0.48,25.94,15.08,88.12,100.32,0.87,174.12
2013-02-08,4.26,0.41,25.84,6.19,90.25,100.29,1.41,90.19
2013-02-09,2.84,0.27,26.38,16.57,89.81,100.31,1.31,100.69
2013-02-10,2.45,0.23,25.71,13.43,91.0,100.35,1.08,94.19
2013-02-11,1.84,0.17,25.01,19.0,90.94,100.43,1.19,94.38
2013-02-12,3.75,0.35,24.77,23.34,91.12,100.49,1.19,99.5
2013-02-13,5.36,0.51,24.54,2.07,90.44,100.46,1.1,85.19
2013-02-14,5.17,0.48,25.44,1.63,87.25,100.49,1.54,100.25
2013-02-15,2.8,0.27,25.69,14.92,89.5,100.53,1.06,113.31
2013-02-16,4.97,0.47,25.85,7.18,86.31,100.41,1.11,77.5
2013-02-17,3.75,0.35,26.16,3.97,86.25,100.4,1.14,73.69
2013-02-18,5.04,0.48,26.23,3.89,88.0,100.39,1.27,94.0
2013-02-19,3.57,0.34,25.96,11.02,90.88,100.37,1.16,103.75
2013-02-20,4.43,0.41,25.9,10.6,89.75,100.31,1.2,71.44
2013-02-21,3.76,0.35,25.4,9.84,93.38,100.33,1.12,104.69
2013-02-22,4.45,0.42,25.33,9.79,92.75,100.42,1.05,107.56
2013-02-23,4.41,0.41,25.87,4.08,88.75,100.42,1.12,79.25
2013-02-24,5.47,0.52,26.11,10.17,87.56,100.36,0.93,96.44
2013-02-25,3.79,0.36,25.45,4.52,91.62,100.34,1.33,79.88
2013-02-26,5.31,0.5,26.25,5.44,88.62,100.38,1.47,79.88
2013-02-27,5.15,0.48,26.83,3.07,88.94,100.36,1.39,94.0
2013-02-28,4.76,0.45,26.55,2.92,89.94,100.27,1.42,93.19
2013-03-01,2.74,0.26,26.02,4.55,90.19,100.25,1.22,77.88
2013-03-02,4.01,0.38,26.15,5.99,90.62,100.27,1.37,81.31
2013-03-03,2.17,0.2,25.32,12.51,94.0,100.49,1.3,102.88
2013-03-04,2.92,0.27,25.98,19.87,89.88,100.51,1.24,92.19
2013-03-05,4.57,0.43,26.47,7.25,85.75,100.48,1.15,82.62
2013-03-06,2.77,0.26,26.93,41.09,87.56,100.48,0.98,87.56
2013-03-07,2.03,0.2,25.12,11.46,92.88,100.65,1.2,78.31
2013-03-08,4.34,0.41,25.81,0.89,89.69,100.62,1.29,100.31
2013-03-09,4.87,0.46,26.61,2.01,87.62,100.48,1.34,91.81
2013-03-10,6.72,0.63,27.26,0.38,86.81,100.33,1.51,81.88
2013-03-11,5.93,0.56,26.9,1.92,90.88,100.2,1.23,89.25
2013-03-12,5.52,0.52,27.13,2.79,90.38,100.25,1.2,76.06
2013-03-13,4.53,0.43,26.97,2.27,91.31,100.26,1.0,87.94
2013-03-14,3.46,0.33,26.8,4.08,90.75,100.27,1.04,109.81
2013-03-15,3.74,0.36,26.29,6.33,91.06,100.27,0.89,118.69
2013-03-16,4.31,0.41,26.15,13.32,90.75,100.32,1.06,99.81
2013-03-17,1.93,0.19,25.83,60.91,92.44,100.45,0.9,98.94
2013-03-18,2.08,0.2,26.09,21.27,87.19,100.48,0.81,134.5
2013-03-19,3.0,0.29,25.65,7.36,92.31,100.38,1.18,98.44
2013-03-20,5.45,0.52,26.32,0.77,90.25,100.3,1.31,91.5
2013-03-21,5.99,0.57,26.18,0.02,89.5,100.35,1.44,86.75
2013-03-22,5.22,0.5,26.33,0.81,89.44,100.45,1.14,88.81
2013-03-23,2.13,0.2,25.26,36.78,92.25,100.51,0.89,154.94
2013-03-24,4.59,0.44,24.9,5.7,91.75,100.4,1.27,58.12
2013-03-25,5.66,0.55,26.3,0.23,86.62,100.36,1.47,85.19
2013-03-26,6.16,0.59,26.83,0.05,86.31,100.46,1.39,86.88
2013-03-27,5.49,0.53,26.67,6.97,88.0,100.45,1.41,90.56
2013-03-28,4.45,0.43,25.69,13.14,92.38,100.49,1.08,136.75
2013-03-29,3.41,0.33,25.54,6.82,91.75,100.61,0.94,102.06
2013-03-30,5.8,0.56,25.95,1.5,87.5,100.64,1.38,82.31
2013-03-31,5.78,0.56,26.32,3.05,89.25,100.6,1.29,89.19
2013-04-01,4.64,0.45,25.7,4.28,92.19,100.59,1.34,92.88
2013-04-02,5.63,0.55,26.61,3.85,89.0,100.47,1.37,83.56
2013-04-03,3.98,0.39,26.11,4.94,91.25,100.46,1.4,86.56
2013-04-04,3.59,0.35,26.12,3.55,92.06,100.48,1.08,69.62
2013-04-05,4.86,0.48,27.01,1.05,87.81,100.44,1.28,92.31
2013-04-06,4.59,0.45,26.89,0.97,88.5,100.51,1.44,94.5
2013-04-07,5.9,0.58,26.97,3.25,90.25,100.45,1.35,86.81
2013-04-08,3.87,0.38,26.88,8.76,90.44,100.4,1.29,114.69
2013-04-09,2.33,0.23,25.8,15.95,94.25,100.45,1.2,126.0
2013-04-10,4.85,0.48,25.98,6.22,88.12,100.45,1.3,62.44
2013-04-11,6.35,0.63,26.35,0.4,88.06,100.37,1.51,78.12
2013-04-12,5.62,0.56,26.37,1.09,89.06,100.4,1.47,89.88
2013-04-13,6.22,0.62,26.87,0.67,89.44,100.36,1.52,95.12
2013-04-14,5.45,0.55,27.08,0.23,89.0,100.37,1.25,98.94
2013-04-15,4.09,0.41,26.77,10.52,91.19,100.47,1.09,145.94
2013-04-16,3.0,0.3,26.23,6.21,89.75,100.49,0.78,158.44
2013-04-17,4.22,0.42,25.7,8.71,88.38,100.49,1.12,210.56
2013-04-18,4.29,0.43,25.05,7.05,90.44,100.5,1.13,103.56
2013-04-19,4.97,0.5,26.19,2.06,84.06,100.5,1.1,120.38
2013-04-20,4.23,0.43,26.05,24.7,89.0,100.53,1.28,202.25
2013-04-21,3.68,0.38,25.46,47.01,89.12,100.56,1.29,274.31
2013-04-22,2.62,0.27,25.67,14.39,86.5,100.56,0.92,234.44
2013-04-23,4.67,0.48,26.57,0.5,83.31,100.48,1.03,63.5
2013-04-24,4.8,0.49,26.32,2.55,88.56,100.48,1.02,113.81
2013-04-25,2.66,0.27,25.74,4.48,92.88,100.52,1.12,117.25
2013-04-26,4.0,0.41,26.15,0.91,88.88,100.53,1.27,104.81
2013-04-27,4.5,0.46,26.15,2.18,87.62,100.44,1.19,97.38
2013-04-28,2.53,0.26,25.65,7.86,92.88,100.44,1.08,101.81
2013-04-29,5.24,0.55,25.98,2.42,89.81,100.44,1.14,78.06
2013-04-30,3.62,0.38,26.29,7.53,88.56,100.48,1.19,80.81
2013-05-01,5.77,0.6,26.17,9.79,88.88,100.5,1.2,77.44
2013-05-02,5.5,0.58,26.15,6.9,88.62,100.51,1.19,92.75
2013-05-03,5.51,0.58,26.01,0.9,89.69,100.46,1.09,76.0
2013-05-04,4.22,0.45,25.65,7.68,93.69,100.47,1.07,84.38
2013-05-05,5.69,0.6,26.44,0.27,88.25,100.51,1.29,96.88
2013-05-06,4.42,0.47,25.79,3.34,90.5,100.67,1.03,138.62
2013-05-07,5.1,0.54,26.16,3.26,84.12,100.75,0.96,246.44
2013-05-08,5.05,0.53,25.14,6.56,93.94,100.81,0.97,156.88
2013-05-09,5.4,0.57,25.69,9.73,87.62,100.76,0.98,177.0
2013-05-10,4.37,0.46,26.2,7.8,87.06,100.65,1.12,96.38
2013-05-11,3.12,0.34,25.58,7.12,90.75,100.6,1.33,92.31
2013-05-12,5.28,0.56,26.09,13.45,87.12,100.5,1.31,105.5
2013-05-13,2.55,0.27,25.98,8.11,90.62,100.52,1.19,60.5
2013-05-14,5.65,0.61,26.77,1.38,85.62,100.49,1.36,88.38
2013-05-15,5.01,0.54,26.99,3.44,87.06,100.36,1.29,102.12
2013-05-16,5.44,0.59,26.39,8.65,92.5,100.42,1.26,57.06
2013-05-17,3.74,0.41,25.87,5.4,91.38,100.56,1.07,75.69
2013-05-18,3.77,0.41,26.57,3.24,85.88,100.6,0.99,58.0
2013-05-19,5.43,0.59,26.47,5.26,88.12,100.6,1.09,108.75
2013-05-20,5.56,0.61,26.27,3.94,90.62,100.47,1.33,93.19
2013-05-21,4.07,0.45,25.96,19.86,93.44,100.37,1.06,102.56
2013-05-22,2.82,0.31,26.0,10.04,91.19,100.43,1.11,68.88
2013-05-23,2.69,0.3,26.18,10.44,88.19,100.51,0.58,106.06
2013-05-24,4.15,0.45,25.48,11.34,89.0,100.65,0.76,139.0
2013-05-25,5.37,0.59,25.78,3.36,86.06,100.66,1.02,78.12
2013-05-26,5.36,0.59,25.75,2.84,88.75,100.59,1.38,76.81
2013-05-27,3.43,0.38,25.12,3.87,89.19,100.59,1.37,79.38
2013-05-28,3.59,0.4,25.55,6.5,87.06,100.49,1.22,84.12
2013-05-29,5.41,0.6,25.94,6.38,89.19,100.43,1.23,82.75
2013-05-30,5.66,0.62,26.28,0.22,87.62,100.49,1.37,92.19
2013-05-31,5.69,0.63,26.5,0.02,86.94,100.47,1.48,86.38
2013-06-01,5.4,0.6,26.63,0.06,86.44,100.48,1.49,108.75
2013-06-02,4.4,0.49,26.19,0.82,88.62,100.62,1.23,122.31
2013-06-03,5.79,0.65,26.19,0.31,87.19,100.67,1.43,106.31
2013-06-04,5.53,0.62,25.77,0.11,89.81,100.6,1.23,111.38
2013-06-05,5.58,0.62,26.41,0.01,87.25,100.54,1.26,118.44
2013-06-06,5.31,0.59,25.53,1.72,91.94,100.58,1.17,110.94
2013-06-07,3.02,0.34,25.51,8.41,90.31,100.65,1.3,104.12
2013-06-08,4.9,0.55,25.31,7.71,92.62,100.67,1.3,105.31
2013-06-09,4.01,0.45,25.76,2.1,86.81,100.61,0.93,119.62
2013-06-10,3.83,0.43,26.53,2.61,84.62,100.54,0.8,128.31
2013-06-11,5.01,0.56,26.37,0.66,87.81,100.61,1.48,97.25
2013-06-12,4.94,0.55,26.41,0.56,88.44,100.65,1.31,114.44
2013-06-13,4.5,0.51,26.06,1.19,89.75,100.6,1.0,117.56
2013-06-14,4.56,0.52,26.69,2.69,85.38,100.53,0.87,107.44
2013-06-15,4.7,0.53,26.26,0.85,87.88,100.51,1.18,85.75
2013-06-16,5.67,0.64,26.42,0.03,88.06,100.47,1.28,94.56
2013-06-17,5.53,0.62,26.29,0.09,90.25,100.45,1.4,90.5
2013-06-18,5.27,0.59,26.51,1.05,89.75,100.42,1.34,77.94
2013-06-19,5.42,0.61,25.98,0.54,91.62,100.43,1.18,86.38
2013-06-20,5.69,0.64,26.3,0.21,88.5,100.43,1.39,89.69
2013-06-21,5.36,0.61,26.51,1.73,88.94,100.47,1.23,89.5
2013-06-22,5.29,0.6,26.36,3.39,91.06,100.48,1.32,93.62
2013-06-23,5.61,0.63,26.21,1.14,91.44,100.51,1.21,86.06
2013-06-24,5.44,0.62,26.3,0.27,89.62,100.52,1.34,94.0
2013-06-25,4.87,0.55,26.24,4.35,88.0,100.59,1.33,69.56
2013-06-26,5.47,0.62,26.56,0.87,85.25,100.62,1.27,101.75
2013-06-27,5.47,0.62,26.67,0.38,87.06,100.65,1.49,104.81
2013-06-28,5.25,0.59,26.46,2.37,88.0,100.5,1.21,86.75
2013-06-29,4.4,0.5,26.19,3.23,89.88,100.47,1.2,76.88
2013-06-30,4.02,0.45,25.73,5.51,89.31,100.53,1.12,90.75
2013-07-01,4.75,0.54,25.76,7.59,86.12,100.63,1.01,123.38
2013-07-02,4.63,0.52,25.9,6.36,83.69,100.67,0.71,129.25
2013-07-03,2.11,0.23,25.65,10.26,86.06,100.67,0.82,261.94
2013-07-04,3.81,0.43,24.98,15.12,89.94,100.76,1.26,59.31
2013-07-05,5.39,0.61,24.73,1.13,88.12,100.75,1.01,156.0
2013-07-06,2.68,0.3,25.33,6.44,89.38,100.61,1.12,91.81
2013-07-07,5.48,0.62,25.56,2.45,89.75,100.6,1.24,97.31
2013-07-08,4.91,0.55,25.97,1.05,86.69,100.7,1.34,119.0
2013-07-09,4.74,0.53,26.01,0.34,86.69,100.73,1.37,113.94
2013-07-10,4.2,0.47,25.35,2.21,91.0,100.67,1.15,74.19
2013-07-11,4.08,0.45,25.72,9.82,87.5,100.63,1.04,109.56
2013-07-12,5.86,0.66,25.78,0.86,87.88,100.62,1.33,117.69
2013-07-13,5.9,0.66,25.95,0.12,85.0,100.67,1.47,112.31
2013-07-14,5.2,0.58,26.06,2.01,86.62,100.62,1.48,103.06
2013-07-15,5.1,0.57,25.78,1.21,85.75,100.68,1.45,86.5
2013-07-16,5.69,0.63,26.26,1.76,87.19,100.62,1.34,94.38
2013-07-17,5.63,0.62,26.05,0.37,87.69,100.62,1.34,81.44
2013-07-18,5.93,0.66,26.02,0.0,86.5,100.59,1.38,88.88
2013-07-19,6.01,0.66,26.3,1.2,86.44,100.57,1.4,104.75
2013-07-20,6.13,0.67,26.1,1.02,87.88,100.52,1.3,89.94
2013-07-21,4.9,0.54,25.46,1.31,89.81,100.56,1.34,71.44
2013-07-22,6.12,0.67,25.76,0.1,86.75,100.64,1.47,101.5
2013-07-23,5.99,0.66,26.16,2.02,85.75,100.57,1.46,113.5
2013-07-24,2.56,0.28,25.99,2.8,88.44,100.59,1.52,155.19
2013-07-25,4.75,0.52,24.32,0.13,84.44,100.87,1.48,180.94
2013-07-26,3.59,0.39,24.58,4.33,88.0,100.9,1.35,186.62
2013-07-27,4.23,0.46,24.54,12.4,89.88,100.83,0.88,201.31
2013-07-28,4.16,0.45,25.5,2.45,83.38,100.81,1.1,151.62
2013-07-29,5.53,0.6,25.85,8.33,84.88,100.78,1.39,102.44
2013-07-30,5.02,0.54,26.05,7.52,87.38,100.8,1.39,88.88
2013-07-31,5.58,0.6,26.15,1.23,87.0,100.73,1.34,55.75
2013-08-01,5.84,0.62,26.26,0.09,86.06,100.63,1.43,73.94
2013-08-02,5.38,0.58,26.53,0.09,85.75,100.59,1.37,76.88
2013-08-03,6.16,0.66,26.94,0.01,83.75,100.59,1.3,85.56
2013-08-04,5.75,0.62,26.91,0.86,83.44,100.59,1.34,88.75
2013-08-05,5.93,0.63,26.83,0.27,83.94,100.51,1.36,94.62
2013-08-06,5.1,0.54,25.79,5.61,90.31,100.53,1.18,73.81
2013-08-07,5.44,0.58,26.51,0.58,84.19,100.43,0.88,113.31
2013-08-08,5.14,0.55,26.89,1.78,83.12,100.3,1.22,62.25
2013-08-09,5.13,0.54,26.33,2.0,87.06,100.41,1.19,82.12
2013-08-10,4.28,0.45,26.17,0.15,86.44,100.49,1.09,85.56
2013-08-11,2.26,0.23,25.94,4.72,87.12,100.51,0.93,111.44
2013-08-12,3.24,0.34,26.43,2.06,83.94,100.45,0.9,137.38
2013-08-13,5.28,0.55,26.67,2.65,84.06,100.48,1.2,80.0
2013-08-14,4.38,0.46,26.32,4.16,88.56,100.52,1.31,133.38
2013-08-15,4.01,0.41,25.8,7.85,89.12,100.54,1.29,189.12
2013-08-16,5.27,0.55,25.76,1.29,81.62,100.6,1.16,186.94
2013-08-17,4.76,0.49,26.37,4.83,75.06,100.65,1.26,197.62
2013-08-18,4.53,0.47,26.13,7.72,79.75,100.59,0.92,136.31
2013-08-19,4.31,0.45,26.6,1.38,81.75,100.52,1.05,157.12
2013-08-20,5.23,0.54,26.71,2.87,86.69,100.48,1.38,87.25
2013-08-21,5.68,0.59,26.45,1.76,88.81,100.43,1.3,70.19
2013-08-22,6.22,0.64,26.73,0.67,86.44,100.33,1.32,68.0
2013-08-23,5.89,0.6,26.38,0.03,88.44,100.25,1.4,64.69
2013-08-24,4.86,0.5,26.55,0.0,86.94,100.36,1.48,81.06
2013-08-25,5.7,0.58,26.77,0.0,86.06,100.48,1.29,83.75
2013-08-26,4.74,0.48,27.15,2.04,82.5,100.51,0.78,224.25
2013-08-27,5.05,0.52,26.23,5.0,86.31,100.63,1.39,201.81
2013-08-28,5.51,0.55,25.65,0.12,76.69,100.75,0.92,194.25
2013-08-29,3.56,0.36,25.74,5.12,79.06,100.82,0.62,217.31
2013-08-30,4.54,0.46,25.8,1.75,81.44,100.72,1.17,149.25
2013-08-31,5.4,0.55,26.21,2.18,82.44,100.58,1.24,56.19
2013-09-01,5.99,0.6,26.51,3.5,84.94,100.44,1.25,56.06
2013-09-02,5.06,0.51,26.63,1.51,84.5,100.42,1.17,49.81
2013-09-03,4.65,0.47,26.69,8.17,83.06,100.49,1.36,74.38
2013-09-04,5.67,0.57,26.08,3.48,86.31,100.59,1.38,106.12
2013-09-05,5.08,0.51,26.3,1.14,87.94,100.56,1.25,87.5
2013-09-06,3.15,0.31,26.5,9.05,85.06,100.61,1.07,151.5
2013-09-07,5.25,0.52,26.51,2.01,85.25,100.54,1.27,103.94
2013-09-08,5.29,0.52,26.13,1.77,86.62,100.6,1.21,100.62
2013-09-09,4.41,0.44,25.75,7.37,86.69,100.66,1.34,132.75
2013-09-10,5.61,0.55,26.25,2.6,86.94,100.63,1.3,102.25
2013-09-11,5.82,0.57,26.99,5.32,82.44,100.44,1.34,47.0
2013-09-12,5.91,0.58,25.94,7.88,88.0,100.31,0.96,125.81
2013-09-13,6.04,0.59,26.37,0.99,83.0,100.27,1.39,72.44
2013-09-14,5.4,0.53,27.12,0.31,82.25,100.34,1.66,77.81
2013-09-15,6.4,0.62,27.08,0.14,86.88,100.39,1.52,77.25
2013-09-16,5.91,0.58,27.88,0.01,82.12,100.27,1.55,60.62
2013-09-17,5.96,0.59,27.99,1.34,84.19,100.22,1.35,65.88
2013-09-18,4.78,0.47,27.44,0.64,86.69,100.37,1.36,79.0
2013-09-19,5.94,0.58,27.54,1.15,83.19,100.51,1.44,80.56
2013-09-20,5.73,0.55,28.23,0.74,77.62,100.41,1.18,44.62
2013-09-21,3.31,0.32,27.33,0.29,82.75,100.38,1.28,119.25
2013-09-22,6.33,0.62,27.8,0.21,80.19,100.48,1.63,60.62
2013-09-23,6.7,0.65,28.48,0.01,76.94,100.54,1.8,67.06
2013-09-24,6.57,0.63,28.78,0.02,75.5,100.46,1.68,71.31
2013-09-25,5.15,0.5,27.93,4.83,79.62,100.39,1.55,99.25
2013-09-26,5.8,0.56,28.23,1.87,77.12,100.39,1.21,86.94
2013-09-27,6.02,0.58,28.52,1.12,75.75,100.41,1.16,86.12
2013-09-28,4.37,0.42,27.75,2.67,81.75,100.44,1.28,82.19
2013-09-29,5.93,0.57,27.87,0.85,81.12,100.41,1.28,54.12
2013-09-30,3.81,0.37,28.08,11.31,79.06,100.34,1.08,153.69
2013-10-01,5.92,0.57,27.61,0.48,81.0,100.31,1.16,131.44
2013-10-02,4.86,0.47,28.51,0.0,77.5,100.32,1.09,106.62
2013-10-03,3.99,0.38,27.11,0.68,84.38,100.41,1.07,68.62
2013-10-04,6.75,0.65,28.06,0.03,79.19,100.39,1.58,65.81
2013-10-05,6.31,0.6,28.87,0.0,72.88,100.41,1.84,56.94
2013-10-06,6.26,0.6,28.98,0.0,73.19,100.44,1.43,49.12
2013-10-07,4.72,0.45,29.05,1.24,72.31,100.5,1.27,76.5
2013-10-08,6.06,0.58,28.31,1.95,76.25,100.46,1.38,73.44
2013-10-09,4.66,0.45,27.67,5.61,80.06,100.39,1.19,68.0
2013-10-10,4.49,0.43,27.34,4.48,82.0,100.33,1.32,72.06
2013-10-11,6.26,0.6,27.39,1.26,80.62,100.3,1.2,66.69
2013-10-12,6.02,0.58,28.72,0.52,74.5,100.27,1.45,55.0
2013-10-13,5.99,0.57,28.99,0.31,73.62,100.21,1.55,137.25
2013-10-14,4.12,0.39,28.86,0.2,74.81,100.19,1.41,82.75
2013-10-15,5.29,0.51,28.75,0.53,75.44,100.25,1.43,47.75
2013-10-16,4.83,0.46,29.14,0.28,73.5,100.35,1.16,50.38
2013-10-17,5.58,0.53,30.3,0.62,64.81,100.32,0.53,108.06
2013-10-18,4.93,0.47,29.12,0.52,72.38,100.29,1.05,109.38
2013-10-19,4.99,0.48,28.76,1.78,71.25,100.34,1.16,62.0
2013-10-20,5.1,0.48,28.4,2.19,73.75,100.37,1.1,49.0
2013-10-21,6.31,0.6,29.08,0.43,68.88,100.31,1.8,73.69
2013-10-22,6.39,0.61,29.55,0.0,66.12,100.22,1.51,52.81
2013-10-23,5.5,0.52,29.29,0.0,68.56,100.28,1.15,93.44
2013-10-24,6.21,0.59,29.75,0.46,66.06,100.38,1.5,81.12
2013-10-25,6.05,0.58,30.01,0.06,65.69,100.38,1.53,75.75
2013-10-26,6.11,0.59,30.39,0.0,63.81,100.26,1.19,51.75
2013-10-27,4.7,0.45,30.86,0.01,62.81,100.2,0.65,151.19
2013-10-28,4.08,0.39,29.61,6.21,69.0,100.25,0.88,210.19
2013-10-29,4.51,0.43,26.33,11.16,88.69,100.29,1.09,221.56
2013-10-30,5.93,0.57,26.68,4.56,83.69,100.19,1.22,54.44
2013-10-31,4.63,0.45,26.8,7.78,86.25,100.14,1.3,43.06
2013-11-01,2.15,0.2,26.12,10.9,83.94,100.27,1.1,92.25
2013-11-02,5.33,0.51,27.55,3.79,77.62,100.3,1.34,60.81
2013-11-03,5.47,0.52,28.14,6.93,77.31,100.26,0.8,124.5
2013-11-04,0.9,0.09,25.3,20.29,92.56,100.32,1.09,228.69
2013-11-05,3.75,0.36,26.31,0.7,82.5,100.25,1.08,298.5
2013-11-06,5.23,0.5,27.03,6.66,82.5,100.29,1.45,43.31
2013-11-07,1.42,0.13,26.37,12.95,88.31,100.3,1.07,82.56
2013-11-08,5.28,0.51,26.9,3.87,83.75,100.27,1.11,147.75
2013-11-09,4.82,0.46,26.66,2.64,87.75,100.25,1.03,246.19
2013-11-10,5.41,0.52,27.13,5.35,84.94,100.21,0.8,167.19
2013-11-11,5.7,0.55,27.4,5.0,83.06,100.2,0.93,233.62
2013-11-12,3.47,0.34,26.24,3.3,85.88,100.23,1.11,133.94
2013-11-13,6.01,0.58,26.67,1.35,85.12,100.23,1.09,110.88
2013-11-14,3.61,0.35,27.08,1.72,85.38,100.27,0.93,234.75
2013-11-15,2.85,0.27,26.83,4.09,84.06,100.28,0.78,231.56
2013-11-16,4.81,0.46,26.66,2.78,84.38,100.28,1.12,89.75
2013-11-17,4.96,0.48,27.7,1.95,76.88,100.17,0.85,133.25
2013-11-18,4.8,0.46,28.28,1.31,75.88,100.06,0.92,113.06
2013-11-19,1.43,0.14,25.87,13.43,91.5,100.2,1.12,114.88
2013-11-20,3.61,0.35,26.51,2.22,84.94,100.28,1.29,66.88
2013-11-21,5.9,0.57,27.09,0.02,78.88,100.35,1.16,67.19
2013-11-22,2.34,0.23,26.01,9.17,83.62,100.33,1.48,227.75
2013-11-23,5.72,0.55,27.0,0.13,73.12,100.17,0.93,293.69
2013-11-24,5.27,0.51,28.35,5.14,73.88,100.13,1.08,87.12
2013-11-25,5.21,0.51,26.8,2.3,86.25,100.21,1.2,86.12
2013-11-26,4.45,0.43,26.83,5.37,86.19,100.11,1.14,184.44
2013-11-27,4.71,0.45,25.94,4.79,88.81,100.09,0.8,259.44
2013-11-28,5.91,0.57,27.72,6.12,78.0,100.13,0.91,164.62
2013-11-29,4.01,0.39,26.51,3.02,86.25,100.19,1.07,89.75
2013-11-30,4.12,0.4,26.16,0.93,85.12,100.25,1.13,70.75
2013-12-01,3.2,0.31,26.44,2.97,85.62,100.26,1.43,106.81
2013-12-02,4.59,0.45,26.91,0.41,84.12,100.28,1.14,61.25
2013-12-03,5.19,0.51,26.89,1.57,83.75,100.41,1.33,50.12
2013-12-04,5.33,0.52,27.5,4.44,80.75,100.4,1.01,55.06
2013-12-05,5.5,0.53,27.72,2.22,80.06,100.28,1.05,142.88
2013-12-06,6.41,0.62,28.11,0.48,80.19,100.23,1.2,195.88
2013-12-07,5.89,0.57,27.84,0.0,81.94,100.24,1.29,97.75
2013-12-08,4.86,0.48,28.44,1.2,75.5,100.23,1.28,49.31
2013-12-09,6.54,0.64,29.27,0.5,68.69,100.31,1.17,56.25
2013-12-10,5.99,0.59,29.4,0.7,70.12,100.33,1.29,78.31
2013-12-11,5.89,0.57,29.7,0.28,69.62,100.31,0.87,122.5
2013-12-12,5.3,0.52,29.01,1.49,73.25,100.27,0.87,153.69
2013-12-13,5.19,0.51,27.41,3.25,79.19,100.19,1.33,35.25
2013-12-14,5.71,0.55,27.63,1.21,79.31,100.18,1.41,57.81
2013-12-15,5.61,0.55,28.75,0.14,71.5,100.21,1.18,62.19
2013-12-16,3.42,0.34,28.61,3.88,73.94,100.18,0.67,187.38
2013-12-17,4.11,0.4,26.67,8.02,87.0,100.16,1.05,286.75
2013-12-18,2.62,0.26,25.81,15.08,92.69,100.22,1.04,275.12
2013-12-19,3.68,0.36,27.23,8.96,83.31,100.13,1.1,111.12
2013-12-20,5.86,0.57,25.92,5.87,88.94,100.14,1.21,91.56
2013-12-21,3.82,0.38,27.3,1.4,82.25,100.14,0.98,230.62
2013-12-22,4.68,0.45,26.41,16.35,90.44,100.23,1.01,97.06
2013-12-23,4.88,0.48,26.3,1.16,84.5,100.31,1.12,69.62
